ts_utc,market,data_type,interval,symbol,month,url,checksum_url,path,checksum_path,status,bytes,sha256,expected_sha256,checksum_ok,error
2026-05-22T11:50:01Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-09.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-09.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-09.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-09.zip.CHECKSUM,downloaded_checksum_ok,476604,fc0270a837a422c6cd3b0657afeb57bfc710409259ecddea5e58577cf3b327a0,fc0270a837a422c6cd3b0657afeb57bfc710409259ecddea5e58577cf3b327a0,True,
2026-05-22T11:50:01Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-08.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-08.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-08.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-08.zip.CHECKSUM,downloaded_checksum_ok,647965,42c825abf7fd7582fb16cc76c7972f4be7930a550886a732dbc670e1300aadbe,42c825abf7fd7582fb16cc76c7972f4be7930a550886a732dbc670e1300aadbe,True,
2026-05-22T11:50:02Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-11,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-11.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-11.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-11.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-11.zip.CHECKSUM,downloaded_checksum_ok,586407,1f1eef912408f5a8fffa4bb605a568ed0bb2ad53e7855da4c87edf9bbdd7ea3c,1f1eef912408f5a8fffa4bb605a568ed0bb2ad53e7855da4c87edf9bbdd7ea3c,True,
2026-05-22T11:50:02Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-12,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-12.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-12.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-12.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-12.zip.CHECKSUM,downloaded_checksum_ok,621172,333b471647c3cac8bd1ac431f2c355bf4854b14fc4ec43c88318ac4dd16d7f8d,333b471647c3cac8bd1ac431f2c355bf4854b14fc4ec43c88318ac4dd16d7f8d,True,
2026-05-22T11:49:59Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2024-03.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2024-03.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2024-03.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2024-03.zip.CHECKSUM,downloaded_checksum_ok,848147,815c1312aa3170bfa7f9240332cb400f90a9109d4d5cb5e4cbaf2523e28d51e1,815c1312aa3170bfa7f9240332cb400f90a9109d4d5cb5e4cbaf2523e28d51e1,True,
2026-05-22T11:50:02Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2026-01,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-01.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-01.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-01.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-01.zip.CHECKSUM,downloaded_checksum_ok,523393,50d97d4040a5d851a3ba0402bf7365ec51b0857508f9bd56fe27baa6cfd72851,50d97d4040a5d851a3ba0402bf7365ec51b0857508f9bd56fe27baa6cfd72851,True,
2026-05-22T11:50:00Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-03.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-03.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-03.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-03.zip.CHECKSUM,downloaded_checksum_ok,675203,21539b1d1820ffa8da0f29c1892d73ae83e32960177536e33135d54b6f02ff7b,21539b1d1820ffa8da0f29c1892d73ae83e32960177536e33135d54b6f02ff7b,True,
2026-05-22T11:50:00Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-02.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-02.zip.CHECKSUM,downloaded_checksum_ok,573300,bf159cc89d8479e6354d01af0a4990da4fcc8bd321600a5bd0917b1e1b4e6d6d,bf159cc89d8479e6354d01af0a4990da4fcc8bd321600a5bd0917b1e1b4e6d6d,True,
2026-05-22T11:50:02Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2026-03,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-03.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-03.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-03.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-03.zip.CHECKSUM,downloaded_checksum_ok,679093,4ae1c51dd7c8fda4b1c78089ece82e943de69f3363244ef5606da57671621e81,4ae1c51dd7c8fda4b1c78089ece82e943de69f3363244ef5606da57671621e81,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-08,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-08.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-08.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-08.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-08.zip.CHECKSUM,downloaded_checksum_ok,700647,b762710e7fa44e18fb6f01f8f9f50c7ba6c27904a1dab8b7ce56819e7ef6e7d7,b762710e7fa44e18fb6f01f8f9f50c7ba6c27904a1dab8b7ce56819e7ef6e7d7,True,
2026-05-22T11:50:00Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-01.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-01.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-01.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-01.zip.CHECKSUM,downloaded_checksum_ok,573967,7be5f27337b9a9591181fd95daaa3501eea26fc697f4d5ba3e881423cee857d5,7be5f27337b9a9591181fd95daaa3501eea26fc697f4d5ba3e881423cee857d5,True,
2026-05-22T11:50:00Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-05.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-05.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-05.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-05.zip.CHECKSUM,downloaded_checksum_ok,631376,e86cbf7e6960567c3bd5001925a0589a97a84630c1bbff9664242c03003e8ecb,e86cbf7e6960567c3bd5001925a0589a97a84630c1bbff9664242c03003e8ecb,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-09.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-09.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-09.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-09.zip.CHECKSUM,downloaded_checksum_ok,639462,36db273e65797c2c5434eb6f67a8ab94ac22ef85e7a1424f7f67b29a4f2a7a1d,36db273e65797c2c5434eb6f67a8ab94ac22ef85e7a1424f7f67b29a4f2a7a1d,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-10.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-10.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-10.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-10.zip.CHECKSUM,downloaded_checksum_ok,629847,309a6ae7a11c120c0deef24f1b18b65c7b4b2e0b13ca2d815b9094498e971287,309a6ae7a11c120c0deef24f1b18b65c7b4b2e0b13ca2d815b9094498e971287,True,
2026-05-22T11:50:02Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-02.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-02.zip.CHECKSUM,downloaded_checksum_ok,526302,4a416c9e1c89f957b504f2bae6064da19f968f480c32cc70aa28aa10c8db9311,4a416c9e1c89f957b504f2bae6064da19f968f480c32cc70aa28aa10c8db9311,True,
2026-05-22T11:50:02Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-10,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-10.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-10.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-10.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-10.zip.CHECKSUM,downloaded_checksum_ok,604399,72f5d84ba9cfef66c466e7fbbdab1b31ec1dfaca9c708b30d9adb8273fb7be21,72f5d84ba9cfef66c466e7fbbdab1b31ec1dfaca9c708b30d9adb8273fb7be21,True,
2026-05-22T11:50:00Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-04.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-04.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-04.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-04.zip.CHECKSUM,downloaded_checksum_ok,670028,e3235ff3fba57fc98021335141b8bc4bc82f9b3a609b89113681fd854a59e6b7,e3235ff3fba57fc98021335141b8bc4bc82f9b3a609b89113681fd854a59e6b7,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2026-04,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2026-04.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-04.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2026-04.zip.CHECKSUM,downloaded_checksum_ok,597601,2d8bf1bb4d54c44826efb53bc6830b632d64bded64f27a4e6598b4d0f0c432c5,2d8bf1bb4d54c44826efb53bc6830b632d64bded64f27a4e6598b4d0f0c432c5,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-04,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-04.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-04.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-04.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-04.zip.CHECKSUM,downloaded_checksum_ok,681813,8a90e7bc9548c7951bfcc9d599821da995ec6113e18457f29f64a8d692cfb4aa,8a90e7bc9548c7951bfcc9d599821da995ec6113e18457f29f64a8d692cfb4aa,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-07.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-07.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-07.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-07.zip.CHECKSUM,downloaded_checksum_ok,666267,a7d12c9563a71ea3151d3fcac839f624aaae021219977f0fb07b2ab72f71dca3,a7d12c9563a71ea3151d3fcac839f624aaae021219977f0fb07b2ab72f71dca3,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-11,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-11.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-11.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-11.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-11.zip.CHECKSUM,downloaded_checksum_ok,622423,cd9a0402b615e10f0bd7456262de490d6aba4a8fb632d91c334cd96455d8534d,cd9a0402b615e10f0bd7456262de490d6aba4a8fb632d91c334cd96455d8534d,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-02,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-02.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-02.zip.CHECKSUM,downloaded_checksum_ok,631245,827cba3027d73d5a3aeb62c2fa22537470fb6bc3a56ccd8d4f7407c6e3a4fb1d,827cba3027d73d5a3aeb62c2fa22537470fb6bc3a56ccd8d4f7407c6e3a4fb1d,True,
2026-05-22T11:50:01Z,futures_um,premiumIndexKlines,1m,KNCUSDT,2025-07,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-07.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/KNCUSDT/1m/KNCUSDT-1m-2025-07.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-07.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\KNCUSDT\1m\KNCUSDT-1m-2025-07.zip.CHECKSUM,downloaded_checksum_ok,740331,be0707d6093b75efcaaaea50abbf0ae0a90600283effdd4ebb70df548535550f,be0707d6093b75efcaaaea50abbf0ae0a90600283effdd4ebb70df548535550f,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-03.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-03.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-03.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-03.zip.CHECKSUM,downloaded_checksum_ok,859852,2c4127e504bc3634bf16feed8146f472259247b03f5301b1d8c6bca2246de81d,2c4127e504bc3634bf16feed8146f472259247b03f5301b1d8c6bca2246de81d,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-02.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-02.zip.CHECKSUM,downloaded_checksum_ok,649021,c4683ee1ccb5e44dc2c7dac2bd3d02ecd0dcf1a20e121c7fba15336ad1680689,c4683ee1ccb5e44dc2c7dac2bd3d02ecd0dcf1a20e121c7fba15336ad1680689,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-12,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-12.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-12.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-12.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-12.zip.CHECKSUM,downloaded_checksum_ok,692045,5349a0ce84d5442e3d77f44fdd06e26d6b4c7215fd82a6aa24d1cbad6f424867,5349a0ce84d5442e3d77f44fdd06e26d6b4c7215fd82a6aa24d1cbad6f424867,True,
2026-05-22T11:50:04Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2025-06,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-06.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-06.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-06.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-06.zip.CHECKSUM,downloaded_checksum_ok,709100,b9d73feb161e568b1809d16eb9723c526c3913154d1a6ce6a742a52050cfced3,b9d73feb161e568b1809d16eb9723c526c3913154d1a6ce6a742a52050cfced3,True,
2026-05-22T11:50:04Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-08.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-08.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-08.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-08.zip.CHECKSUM,downloaded_checksum_ok,648308,04f6b03e922d4c6b88b16e36968c7da0be376b4a087089f9eb02bbdba803a30e,04f6b03e922d4c6b88b16e36968c7da0be376b4a087089f9eb02bbdba803a30e,True,
2026-05-22T11:50:03Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2024-01,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-01.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2024-01.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-01.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2024-01.zip.CHECKSUM,downloaded_checksum_ok,557041,7bea7c6d0b6ae9828e208a981d3d998e6555c6dd5c087d4e4da871712175289a,7bea7c6d0b6ae9828e208a981d3d998e6555c6dd5c087d4e4da871712175289a,True,
2026-05-22T11:50:04Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-09.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2025-09.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-09.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2025-09.zip.CHECKSUM,downloaded_checksum_ok,690617,c16d36ba1cf0ddc0394d51f67907d6a654f6a1da5350b30bc449230e80f95b7a,c16d36ba1cf0ddc0394d51f67907d6a654f6a1da5350b30bc449230e80f95b7a,True,
2026-05-22T11:50:05Z,futures_um,premiumIndexKlines,1m,LRCUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2026-02.zip,https://data.binance.vision/data/futures/um/monthly/premiumIndexKlines/LRCUSDT/1m/LRCUSDT-1m-2026-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2026-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\premiumIndexKlines\LRCUSDT\1m\LRCUSDT-1m-2026-02.zip.CHECKSUM,downloaded_checksum_ok,649349,6bc9847db56c110042325ea44e1a650e997b25bd1bb56ff40b34523aafcca0b4,6bc9847db56c110042325ea44e1a650e997b25bd1bb56ff40b34523aafcca0b4,True,
