candidate_id,arm,family,expression,funding_beta_recent,core4_beta_recent,pass_beta,a7k_preselection_pass,first_a7k_preselection_fail
i0_basis_premium_184,I0_basis_premium,basis_premium,"Mul(ZScore(ret_3),ZScore(ret_1))",-0.0011340497300558,0.0044002300337939,True,False,raw_validation_positive
i2_microstructure_lite_188,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(ret_3))",-0.0011340497300558,0.0044002300337939,True,False,raw_validation_positive
i2_microstructure_lite_216,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_3),ZScore(ret_1))",-0.0011340497300558,0.0044002300337939,True,False,raw_validation_positive
i3_placebo_random_050,I3_placebo_random,placebo_random,RandomNoise(50),0.0061211997052795,-0.0059388018980629,True,False,raw_validation_positive
i0_basis_premium_013,I0_basis_premium,basis_premium,Rank(ret_1),-0.0023938878882994,0.0178170228739471,True,False,raw_validation_positive
i1_flow_liquidity_025,I1_flow_liquidity,flow_liquidity,Rank(ret_1),-0.0023938878882994,0.0178170228739471,True,False,raw_validation_positive
i2_microstructure_lite_015,I2_microstructure_lite,microstructure_lite,ret_1,-0.0023938878882994,0.0178170228739471,True,False,raw_validation_positive
i0_basis_premium_241,I0_basis_premium,basis_premium,"Mul(Rank(ret_12),ZScore(ret_1))",-0.046824354143991,-0.0296882634227502,True,False,raw_validation_positive
i0_basis_premium_218,I0_basis_premium,basis_premium,"Mul(ZScore(ret_6),ZScore(ret_12))",-0.0512258670932,-0.0430428039291787,True,False,raw_validation_positive
i2_microstructure_lite_017,I2_microstructure_lite,microstructure_lite,ZScore(ret_1),-0.0023938878882994,0.0178170228739471,True,False,raw_validation_positive
i0_basis_premium_179,I0_basis_premium,basis_premium,"Mul(Rank(ret_3),ZScore(premium_index))",0.1401642037968318,0.1811178063855018,True,False,raw_validation_positive
i0_basis_premium_188,I0_basis_premium,basis_premium,"Mul(ZScore(ret_3),ZScore(ret_6))",-0.048956077328612,-0.0436491530838036,True,False,raw_validation_positive
i0_basis_premium_216,I0_basis_premium,basis_premium,"Mul(ZScore(ret_6),ZScore(ret_3))",-0.048956077328612,-0.0436491530838036,True,False,raw_validation_positive
i1_flow_liquidity_148,I1_flow_liquidity,flow_liquidity,"Mul(Rank(number_of_trades),Rank(ret_1))",-0.0418165592329291,-0.0424183519997589,True,False,raw_validation_positive
i3_placebo_random_203,I3_placebo_random,placebo_random,RandomNoise(203),-0.0258127973695803,0.0161253467279861,True,False,raw_validation_positive
i1_flow_liquidity_010,I1_flow_liquidity,flow_liquidity,Rank(number_of_trades),0.0782395014791593,0.0955739490946659,True,False,raw_validation_positive
i2_microstructure_lite_032,I2_microstructure_lite,microstructure_lite,"Mul(Rank(hl_range),ZScore(abs_ret_1))",0.0654891709874145,0.0788206324634689,True,False,raw_validation_positive
i0_basis_premium_243,I0_basis_premium,basis_premium,"Mul(ZScore(ret_12),ZScore(ret_3))",-0.0051584038631896,-0.0065447930614369,True,False,raw_validation_positive
i2_microstructure_lite_221,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_3),ZScore(ret_12))",-0.0051584038631896,-0.0065447930614369,True,False,raw_validation_positive
i3_placebo_random_154,I3_placebo_random,placebo_random,RandomNoise(154),0.0061278289252217,0.0057768088952837,True,False,raw_validation_positive
i3_placebo_random_029,I3_placebo_random,placebo_random,RandomNoise(29),-0.0019427174139259,0.0059273664573635,True,False,raw_validation_positive
i3_placebo_random_001,I3_placebo_random,placebo_random,RandomNoise(1),-0.0091015437415104,-0.0037658076147591,True,False,raw_validation_positive
i3_placebo_random_112,I3_placebo_random,placebo_random,Rank(hl_range),0.2177697137042393,0.1926737584760872,True,False,raw_validation_positive
i0_basis_premium_070,I0_basis_premium,basis_premium,"Mul(Rank(mark_minus_index),ZScore(ret_1))",-0.0228363681305671,-0.0145119150256814,True,False,raw_validation_positive
i2_microstructure_lite_120,I2_microstructure_lite,microstructure_lite,"Mul(Rank(realized_vol_12),ZScore(abs_ret_1))",0.0624181626805249,0.0856178673909861,True,False,raw_validation_positive
i2_microstructure_lite_056,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(hl_range),ZScore(quote_volume_mean_12))",0.0483725639545454,0.0497392059146673,True,False,raw_validation_positive
i3_placebo_random_075,I3_placebo_random,placebo_random,RandomNoise(75),0.0312337504232519,0.0412624410506729,True,False,raw_validation_positive
i1_flow_liquidity_042,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),Rank(ret_12))",-0.0295903576758756,-0.0269238188590835,True,False,raw_validation_positive
i1_flow_liquidity_070,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_buy_ratio),Rank(ret_12))",-0.0295903576758756,-0.0269238188590835,True,False,raw_validation_positive
i3_placebo_random_077,I3_placebo_random,placebo_random,RandomNoise(77),-0.0056193371016,0.0182135206239971,True,False,raw_validation_positive
i2_microstructure_lite_230,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_6),ZScore(abs_ret_1))",0.0284979620792313,0.0613857514608059,True,False,raw_validation_positive
i1_flow_liquidity_088,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(ret_1))",-0.0022176421784112,-0.0095166560947876,True,False,raw_validation_positive
i0_basis_premium_050,I0_basis_premium,basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(ret_12))",0.0466244410567305,0.0677187962992747,True,False,raw_validation_positive
i1_flow_liquidity_180,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(ret_1))",0.0485913036228424,0.0419205070360434,True,False,raw_validation_positive
i1_flow_liquidity_167,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(number_of_trades))",0.1451377700906099,0.1180427602628529,True,False,raw_validation_positive
i1_flow_liquidity_057,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(ret_1))",0.0111199094068044,-0.0117738734229168,True,False,raw_validation_positive
i3_placebo_random_024,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0668864752751875,0.0693911791804794,True,False,raw_validation_positive
i3_placebo_random_074,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0668864752751875,0.0693911791804794,True,False,raw_validation_positive
i3_placebo_random_124,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0668864752751875,0.0693911791804794,True,False,raw_validation_positive
i3_placebo_random_174,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0668864752751875,0.0693911791804794,True,False,raw_validation_positive
i3_placebo_random_224,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0668864752751875,0.0693911791804794,True,False,raw_validation_positive
i1_flow_liquidity_213,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(ret_1))",-0.0180314923926082,-0.003651406709789,True,False,raw_validation_positive
i1_flow_liquidity_050,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(quote_volume_mean_12))",0.0157641119676626,0.0234036532995201,True,False,raw_validation_positive
i1_flow_liquidity_082,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(quote_volume_mean_12))",0.0157641119676626,0.0234036532995201,True,False,raw_validation_positive
i1_flow_liquidity_220,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(quote_volume_mean_12),ZScore(taker_imbalance))",0.0157641119676626,0.0234036532995201,True,False,raw_validation_positive
i1_flow_liquidity_224,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(quote_volume_mean_12),ZScore(taker_buy_ratio))",0.0157641119676626,0.0234036532995201,True,False,raw_validation_positive
i3_placebo_random_030,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0083952630953443,-0.003941875214276,True,False,raw_validation_positive
i1_flow_liquidity_040,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(number_of_trades))",-0.0171501801920483,-0.0189067436790042,True,False,raw_validation_positive
i1_flow_liquidity_072,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(number_of_trades))",-0.0171501801920483,-0.0189067436790042,True,False,raw_validation_positive
i0_basis_premium_170,I0_basis_premium,basis_premium,"Mul(Rank(ret_3),Rank(mark_index_ratio))",0.0367724280162892,0.0795901598741201,True,False,raw_validation_positive
i1_flow_liquidity_068,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(quote_asset_volume))",0.0131789890173219,0.0140254399607124,True,False,raw_validation_positive
i1_flow_liquidity_096,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(quote_asset_volume),ZScore(taker_imbalance))",0.0131789890173219,0.0140254399607124,True,False,raw_validation_positive
i1_flow_liquidity_078,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(quote_volume_mean_6))",0.0161334894060469,0.0208274845655246,True,False,raw_validation_positive
i1_flow_liquidity_192,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(quote_volume_mean_6),ZScore(taker_buy_ratio))",0.0161334894060469,0.0208274845655246,True,False,raw_validation_positive
i1_flow_liquidity_019,I1_flow_liquidity,flow_liquidity,Rank(quote_volume_mean_12),0.1686333436371541,0.1352634104829805,True,False,raw_validation_positive
i2_microstructure_lite_027,I2_microstructure_lite,microstructure_lite,quote_volume_mean_12,0.1686333436371541,0.1352634104829805,True,False,raw_validation_positive
i2_microstructure_lite_029,I2_microstructure_lite,microstructure_lite,ZScore(quote_volume_mean_12),0.1686333436371541,0.1352634104829805,True,False,raw_validation_positive
i2_microstructure_lite_073,I2_microstructure_lite,microstructure_lite,"Mul(Rank(abs_ret_1),ZScore(ret_1))",-0.0027588582961732,0.0163097279425513,True,False,raw_validation_positive
i0_basis_premium_076,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),ZScore(ret_6))",0.0269875891780937,-0.0312318076805929,True,False,raw_validation_positive
i1_flow_liquidity_104,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(number_of_trades))",0.1100522401776701,0.1466133869057052,True,False,raw_validation_positive
i1_flow_liquidity_015,I1_flow_liquidity,flow_liquidity,quote_volume_mean_6,0.1764607547267608,0.1393963461881085,True,False,raw_validation_positive
i1_flow_liquidity_017,I1_flow_liquidity,flow_liquidity,ZScore(quote_volume_mean_6),0.1764607547267608,0.1393963461881085,True,False,raw_validation_positive
i0_basis_premium_098,I0_basis_premium,basis_premium,"Mul(Rank(premium_index),ZScore(ret_1))",-0.011838968851888,-0.0105893678697045,True,False,raw_validation_positive
i3_placebo_random_182,I3_placebo_random,placebo_random,Rank(hl_range),0.0058441430795036,0.0050643952490645,True,False,raw_validation_positive
i1_flow_liquidity_058,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_imbalance),ZScore(ret_1))",-0.0226072685425239,-0.0375366232004662,True,False,raw_validation_positive
i1_flow_liquidity_242,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_12),Rank(ret_1))",-0.0465674248788776,-0.0283812122388508,True,False,raw_validation_positive
i3_placebo_random_232,I3_placebo_random,placebo_random,Rank(hl_range),0.0229855000289252,0.0237901130690878,True,False,raw_validation_positive
i0_basis_premium_204,I0_basis_premium,basis_premium,"Mul(Rank(ret_6),ZScore(mark_minus_index))",-0.0555420843491306,-0.1174603900960715,True,False,raw_validation_positive
i3_placebo_random_239,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0272771889215202,-0.0128055421784295,True,False,raw_validation_positive
i3_placebo_random_060,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0058291038778202,-0.0132672249949272,True,False,raw_validation_positive
i3_placebo_random_130,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0230807379121928,-0.0034111128998322,True,False,raw_validation_positive
i1_flow_liquidity_056,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_imbalance),Rank(ret_1))",-0.0263663881807457,-0.0211644731459269,True,False,raw_validation_positive
i1_flow_liquidity_044,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(avg_trade_size_quote))",0.0190998455116172,0.0255417577294373,True,False,raw_validation_positive
i1_flow_liquidity_158,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(avg_trade_size_quote),ZScore(taker_imbalance))",0.0190998455116172,0.0255417577294373,True,False,raw_validation_positive
i1_flow_liquidity_205,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_6),Rank(quote_volume_mean_12))",0.1622201229119182,0.133465254666347,True,False,raw_validation_positive
i0_basis_premium_224,I0_basis_premium,basis_premium,"Mul(ZScore(ret_6),ZScore(hl_range))",0.0464929515261403,0.1036086973697419,True,False,raw_validation_positive
i0_basis_premium_086,I0_basis_premium,basis_premium,"Mul(Rank(premium_index),Rank(mark_index_ratio))",0.0790628210790193,0.1395683378281919,True,False,raw_validation_positive
i3_placebo_random_008,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.013937725839185,-0.0086351451918749,True,False,raw_validation_positive
i1_flow_liquidity_000,I1_flow_liquidity,flow_liquidity,taker_imbalance,-0.035326118746604,-0.0200655818234939,True,False,raw_validation_positive
i1_flow_liquidity_002,I1_flow_liquidity,flow_liquidity,ZScore(taker_imbalance),-0.035326118746604,-0.0200655818234939,True,False,raw_validation_positive
i1_flow_liquidity_004,I1_flow_liquidity,flow_liquidity,Rank(taker_buy_ratio),-0.035326118746604,-0.0200655818234939,True,False,raw_validation_positive
i1_flow_liquidity_064,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_buy_ratio),Rank(taker_imbalance))",-0.035326118746604,-0.0200655818234939,True,False,raw_validation_positive
i3_placebo_random_020,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0381149747937627,0.0526391162771144,True,False,raw_validation_positive
i3_placebo_random_070,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0381149747937627,0.0526391162771144,True,False,raw_validation_positive
i3_placebo_random_120,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0381149747937627,0.0526391162771144,True,False,raw_validation_positive
i3_placebo_random_170,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0381149747937627,0.0526391162771144,True,False,raw_validation_positive
i3_placebo_random_220,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0381149747937627,0.0526391162771144,True,False,raw_validation_positive
i3_placebo_random_018,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.1380971881841373,-0.1264532088808585,True,False,raw_validation_positive
i3_placebo_random_068,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.1380971881841373,-0.1264532088808585,True,False,raw_validation_positive
i3_placebo_random_118,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.1380971881841373,-0.1264532088808585,True,False,raw_validation_positive
i3_placebo_random_168,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.1380971881841373,-0.1264532088808585,True,False,raw_validation_positive
i3_placebo_random_218,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.1380971881841373,-0.1264532088808585,True,False,raw_validation_positive
i3_placebo_random_212,I3_placebo_random,placebo_random,Rank(hl_range),0.2076485287365384,0.2029545979560157,True,False,raw_validation_positive
i3_placebo_random_103,I3_placebo_random,placebo_random,RandomNoise(103),0.0180331325227784,-0.0028592129177688,True,False,raw_validation_positive
i3_placebo_random_164,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0313714277328995,-0.01124613309292,True,False,raw_validation_positive
i0_basis_premium_212,I0_basis_premium,basis_premium,"Mul(Rank(ret_6),Rank(ret_1))",-0.0417976567421801,-0.0238153418409561,True,False,raw_validation_positive
i2_microstructure_lite_190,I2_microstructure_lite,microstructure_lite,"Mul(Rank(ret_1),Rank(ret_6))",-0.0417976567421801,-0.0238153418409561,True,False,raw_validation_positive
i2_microstructure_lite_242,I2_microstructure_lite,microstructure_lite,"Mul(Rank(ret_6),Rank(ret_1))",-0.0417976567421801,-0.0238153418409561,True,False,raw_validation_positive
i3_placebo_random_151,I3_placebo_random,placebo_random,RandomNoise(151),-0.003733849880849,0.0217487147617451,True,False,raw_validation_positive
i3_placebo_random_201,I3_placebo_random,placebo_random,RandomNoise(201),-0.0210963832162087,-0.0331890500526731,True,False,raw_validation_positive
i3_placebo_random_202,I3_placebo_random,placebo_random,RandomNoise(202),0.0122883634644775,0.0102227811204822,True,False,raw_validation_positive
i0_basis_premium_081,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),ZScore(realized_vol_12))",-0.143244451373078,-0.2185944151039108,True,False,raw_recent_positive
i3_placebo_random_035,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0668016376217895,0.0803802400765776,True,False,raw_validation_positive
i3_placebo_random_126,I3_placebo_random,placebo_random,RandomNoise(126),0.0225792545646421,0.0164575777023927,True,False,raw_validation_positive
i1_flow_liquidity_066,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_buy_ratio),ZScore(taker_imbalance))",-0.043754815493082,-0.0396965421545888,True,False,raw_validation_positive
i3_placebo_random_231,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0310066839154625,-0.0219674959830023,True,False,raw_validation_positive
i3_placebo_random_211,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0229951353455588,0.0314215385337831,True,False,raw_validation_positive
i3_placebo_random_129,I3_placebo_random,placebo_random,RandomNoise(129),0.0089554960610627,0.0077786226754136,True,False,raw_validation_positive
i3_placebo_random_049,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0892007989445083,0.0754224430765383,True,False,raw_validation_positive
i3_placebo_random_099,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0892007989445083,0.0754224430765383,True,False,raw_validation_positive
i3_placebo_random_149,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0892007989445083,0.0754224430765383,True,False,raw_validation_positive
i3_placebo_random_199,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0892007989445083,0.0754224430765383,True,False,raw_validation_positive
i3_placebo_random_249,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0892007989445083,0.0754224430765383,True,False,raw_validation_positive
i0_basis_premium_214,I0_basis_premium,basis_premium,"Mul(Rank(ret_6),ZScore(ret_1))",-0.0294262341293499,-0.0296019460337383,True,False,raw_validation_positive
i2_microstructure_lite_244,I2_microstructure_lite,microstructure_lite,"Mul(Rank(ret_6),ZScore(ret_1))",-0.0294262341293499,-0.0296019460337383,True,False,raw_validation_positive
i3_placebo_random_055,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0061642397415157,-0.0045091219044705,True,False,raw_validation_positive
i1_flow_liquidity_007,I1_flow_liquidity,flow_liquidity,Rank(quote_asset_volume),0.1840891560702633,0.1473236174155536,True,False,raw_validation_positive
i3_placebo_random_134,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.029730112426095,0.0301244657283677,True,False,raw_validation_positive
i0_basis_premium_088,I0_basis_premium,basis_premium,"Mul(Rank(premium_index),ZScore(mark_index_ratio))",0.030111263564293,0.0928518195646758,True,False,raw_validation_positive
i0_basis_premium_150,I0_basis_premium,basis_premium,"Mul(Rank(ret_1),ZScore(premium_index))",0.0741663054493262,0.1156375378902913,True,False,raw_validation_positive
i3_placebo_random_128,I3_placebo_random,placebo_random,RandomNoise(128),0.0241688679680315,0.023155250753892,True,False,raw_validation_positive
i0_basis_premium_190,I0_basis_premium,basis_premium,"Mul(ZScore(ret_3),ZScore(ret_12))",-0.0208627480551922,-0.0343497269089006,True,False,raw_validation_positive
i1_flow_liquidity_209,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(quote_volume_mean_6),ZScore(volume))",0.0444981244963253,0.0272979349837543,True,False,raw_validation_positive
i3_placebo_random_080,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.022109867335187,-0.0156936282878633,True,False,raw_validation_positive
i1_flow_liquidity_118,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_asset_volume),Rank(ret_1))",-0.0515992365775907,-0.0418764316530017,True,False,raw_validation_positive
i3_placebo_random_200,I3_placebo_random,placebo_random,RandomNoise(200),0.0160193179050125,0.0175333285276805,True,False,raw_validation_positive
i0_basis_premium_042,I0_basis_premium,basis_premium,"Mul(Rank(mark_index_ratio),ZScore(ret_1))",-0.0093554570794298,-0.0143120389832421,True,False,raw_validation_positive
i3_placebo_random_208,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),0.0274490876218885,0.0373848240836166,True,False,raw_validation_positive
i0_basis_premium_096,I0_basis_premium,basis_premium,"Mul(Rank(premium_index),Rank(ret_1))",0.0517591988777364,0.0775818341525071,True,False,raw_validation_positive
i0_basis_premium_148,I0_basis_premium,basis_premium,"Mul(Rank(ret_1),Rank(premium_index))",0.0517591988777364,0.0775818341525071,True,False,raw_validation_positive
i0_basis_premium_087,I0_basis_premium,basis_premium,"Mul(ZScore(premium_index),ZScore(mark_index_ratio))",0.2178267324431186,0.1903331317143684,True,False,raw_validation_positive
i1_flow_liquidity_054,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(volume))",0.0432183836295814,0.0249020836577952,True,False,raw_validation_positive
i3_placebo_random_132,I3_placebo_random,placebo_random,Rank(hl_range),0.0039181651663551,0.0271892789035288,True,False,raw_validation_positive
i1_flow_liquidity_074,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_buy_ratio),Rank(avg_trade_size_quote))",0.0678526645821056,0.0528423723388182,True,False,raw_validation_positive
i1_flow_liquidity_160,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(taker_buy_ratio))",0.0678526645821056,0.0528423723388182,True,False,raw_validation_positive
i0_basis_premium_040,I0_basis_premium,basis_premium,"Mul(Rank(mark_index_ratio),Rank(ret_1))",0.0536529607372445,0.0993085353619513,True,False,raw_validation_positive
i0_basis_premium_142,I0_basis_premium,basis_premium,"Mul(Rank(ret_1),Rank(mark_index_ratio))",0.0536529607372445,0.0993085353619513,True,False,raw_validation_positive
i3_placebo_random_021,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0711567882107427,0.0905994628565994,True,False,raw_validation_positive
i3_placebo_random_071,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0711567882107427,0.0905994628565994,True,False,raw_validation_positive
i3_placebo_random_121,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0711567882107427,0.0905994628565994,True,False,raw_validation_positive
i3_placebo_random_171,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0711567882107427,0.0905994628565994,True,False,raw_validation_positive
i3_placebo_random_221,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0711567882107427,0.0905994628565994,True,False,raw_validation_positive
i0_basis_premium_213,I0_basis_premium,basis_premium,"Mul(ZScore(ret_6),ZScore(ret_1))",-0.0135042364604661,0.0075585796097577,True,False,raw_validation_positive
i2_microstructure_lite_191,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(ret_6))",-0.0135042364604661,0.0075585796097577,True,False,raw_validation_positive
i2_microstructure_lite_243,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_6),ZScore(ret_1))",-0.0135042364604661,0.0075585796097577,True,False,raw_validation_positive
i3_placebo_random_086,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0069225881191659,0.0209454698398825,True,False,raw_validation_positive
i0_basis_premium_160,I0_basis_premium,basis_premium,"Mul(ZScore(ret_1),ZScore(ret_6))",-0.0300038445244407,-0.0272255659427846,True,False,raw_validation_positive
i2_microstructure_lite_102,I2_microstructure_lite,microstructure_lite,"Mul(Rank(realized_vol_6),ZScore(ret_1))",-0.0173923760722057,-0.0047036519940888,True,False,raw_validation_positive
i2_microstructure_lite_094,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_6),ZScore(realized_vol_12))",0.1302076125955686,0.0593523130573915,True,False,raw_validation_positive
i2_microstructure_lite_122,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(realized_vol_6))",0.1302076125955686,0.0593523130573915,True,False,raw_validation_positive
i0_basis_premium_062,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),ZScore(premium_index))",0.0554306705721654,-0.0053141723826893,True,False,raw_validation_positive
i0_basis_premium_090,I0_basis_premium,basis_premium,"Mul(ZScore(premium_index),ZScore(mark_minus_index))",0.0554306705721654,-0.0053141723826893,True,False,raw_validation_positive
i0_basis_premium_084,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),ZScore(hl_range))",0.045983859232775,0.0843976322475793,True,False,raw_validation_positive
i1_flow_liquidity_109,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_asset_volume),Rank(quote_volume_mean_6))",0.1628005825591371,0.1278703528478637,True,False,raw_validation_positive
i1_flow_liquidity_195,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_6),Rank(quote_asset_volume))",0.1628005825591371,0.1278703528478637,True,False,raw_validation_positive
i1_flow_liquidity_182,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),ZScore(ret_1))",-0.0224283911746163,-0.0188257980932278,True,False,raw_validation_positive
i3_placebo_random_052,I3_placebo_random,placebo_random,RandomNoise(52),0.0119045393747129,0.0338164963181635,True,False,raw_validation_positive
i3_placebo_random_234,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0174744036004616,-0.024653728313344,True,False,raw_validation_positive
i3_placebo_random_206,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0007236383783812,0.0187340800752876,True,False,raw_validation_positive
i3_placebo_random_051,I3_placebo_random,placebo_random,RandomNoise(51),-0.0134257793782853,-0.0184296212334054,True,False,raw_validation_positive
i0_basis_premium_012,I0_basis_premium,basis_premium,ret_1,-0.0010043219581786,0.0078102798051583,True,False,raw_validation_positive
i1_flow_liquidity_024,I1_flow_liquidity,flow_liquidity,ret_1,-0.0010043219581786,0.0078102798051583,True,False,raw_validation_positive
i2_microstructure_lite_016,I2_microstructure_lite,microstructure_lite,Rank(ret_1),-0.0010043219581786,0.0078102798051583,True,False,raw_validation_positive
i0_basis_premium_014,I0_basis_premium,basis_premium,ZScore(ret_1),-0.0010043219581786,0.0078102798051583,True,False,raw_validation_positive
i1_flow_liquidity_026,I1_flow_liquidity,flow_liquidity,ZScore(ret_1),-0.0010043219581786,0.0078102798051583,True,False,raw_validation_positive
i3_placebo_random_015,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0225338828726585,0.0045355234598505,True,False,raw_validation_positive
i3_placebo_random_065,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0225338828726585,0.0045355234598505,True,False,raw_validation_positive
i3_placebo_random_115,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0225338828726585,0.0045355234598505,True,False,raw_validation_positive
i3_placebo_random_165,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0225338828726585,0.0045355234598505,True,False,raw_validation_positive
i3_placebo_random_215,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0225338828726585,0.0045355234598505,True,False,raw_validation_positive
i3_placebo_random_002,I3_placebo_random,placebo_random,RandomNoise(2),-0.0066554378073424,-0.0294322334837207,True,False,raw_validation_positive
