stage_id,authorization_path,authorization_key,authorization_value,authorized_bool
A7FF-CORE44E,runtime/a7ffcore44e_orthogonal_score_packet_construction/a7ffcore44e_authorization_matrix.json,authorized,"{""A7FF-CORE45 bounded orthogonal book replay contract"": true}",False
A7FF-CORE44E,runtime/a7ffcore44e_orthogonal_score_packet_construction/a7ffcore44e_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""book_replay_execution"": true, ""formula_search"": true, ""large_search"": true, ""new_generation"": true, ""shadow_paper_live"": true}",False
A7FF-CORE45,runtime/a7ffcore45_orthogonal_book_replay_contract/a7ffcore45_authorization_matrix.json,authorized,"{""A7FF-CORE45E bounded orthogonal book replay execution"": true}",False
A7FF-CORE45,runtime/a7ffcore45_orthogonal_book_replay_contract/a7ffcore45_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""formula_search"": true, ""large_search"": true, ""new_generation"": true, ""promotion"": true, ""shadow_paper_live"": true}",False
A7FF-CORE46,runtime/a7ffcore46_orthogonal_failure_route_arbitration/a7ffcore46_authorization_matrix.json,authorized,"{""A7FF-CORE47 control-null-aware feature-to-factor compiler contract"": true}",False
A7FF-CORE46,runtime/a7ffcore46_orthogonal_failure_route_arbitration/a7ffcore46_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""current_candidate_expansion"": true, ""formula_search"": true, ""large_search"": true, ""same_family_rerun"": true, ""shadow_paper_live"": true}",False
A7FF-CORE47,runtime/a7ffcore47_control_null_aware_factor_compiler_contract/a7ffcore47_authorization_matrix.json,authorized,"{""A7FF-CORE47E control-null-aware compiler readiness audit"": true}",False
A7FF-CORE47,runtime/a7ffcore47_control_null_aware_factor_compiler_contract/a7ffcore47_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""current_candidate_expansion"": true, ""formula_search"": true, ""large_search"": true, ""new_generation"": true, ""same_family_rerun"": true, ""shadow_paper_live"": true}",False
A7FF-CORE47E,runtime/a7ffcore47e_compiler_readiness_audit/a7ffcore47e_authorization_matrix.json,authorized,"{""A7FF-CORE48 bounded null-first factor seed generation contract"": true}",False
A7FF-CORE47E,runtime/a7ffcore47e_compiler_readiness_audit/a7ffcore47e_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""current_candidate_expansion"": true, ""formula_search"": true, ""large_search"": true, ""null_first_generation_execution"": true, ""shadow_paper_live"": true}",False
A7FF-CORE48,runtime/a7ffcore48_null_first_seed_generation_contract/a7ffcore48_authorization_matrix.json,authorized,"{""A7FF-CORE48E bounded null-first dry seed generation"": true}",False
A7FF-CORE48,runtime/a7ffcore48_null_first_seed_generation_contract/a7ffcore48_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""formula_search"": true, ""large_search"": true, ""numeric_replay"": true, ""promotion"": true, ""shadow_paper_live"": true}",False
A7FF-CORE48E,runtime/a7ffcore48e_null_first_dry_seed_generation/a7ffcore48e_authorization_matrix.json,authorized,"{""A7FF-CORE48R dry seed generation forensic"": true, ""A7FF-CORE49 full-universe null-vector preflight contract"": false}",False
A7FF-CORE48E,runtime/a7ffcore48e_null_first_dry_seed_generation/a7ffcore48e_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""formula_search"": true, ""large_search"": true, ""numeric_replay"": true, ""promotion"": true, ""shadow_paper_live"": true}",False
A7FF-CORE48S,runtime/a7ffcore48s_operator_null_coverage_repair_contract/a7ffcore48s_authorization_matrix.json,authorized,"{""A7FF-CORE48SE repaired null-first dry seed generation"": true}",False
A7FF-CORE48S,runtime/a7ffcore48s_operator_null_coverage_repair_contract/a7ffcore48s_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""formula_search"": true, ""large_search"": true, ""numeric_replay"": true, ""promotion"": true, ""shadow_paper_live"": true}",False
A7FF-CORE48SE,runtime/a7ffcore48se_repaired_null_first_dry_generation/a7ffcore48se_authorization_matrix.json,authorized,"{""A7FF-CORE48SER repaired dry seed forensic"": false, ""A7FF-CORE49 full-universe null-vector preflight contract"": true}",False
A7FF-CORE48SE,runtime/a7ffcore48se_repaired_null_first_dry_generation/a7ffcore48se_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""formula_search"": true, ""large_search"": true, ""numeric_replay"": true, ""promotion"": true, ""shadow_paper_live"": true}",False
A7FF-CORE49,runtime/a7ffcore49_full_universe_null_vector_preflight_contract/a7ffcore49_authorization_matrix.json,authorized,"{""A7FF-CORE49E full-universe null-vector preflight execution"": true}",False
A7FF-CORE49,runtime/a7ffcore49_full_universe_null_vector_preflight_contract/a7ffcore49_authorization_matrix.json,not_authorized,"{""alpha_proof"": true, ""formula_search"": true, ""large_search"": true, ""numeric_replay"": true, ""promotion"": true, ""shadow_paper_live"": true}",False
A7FF-CORE8,runtime/a7ffcore8_numeric_clue_consolidation/a7ffcore8_authorization_matrix.json,A7FF-CORE8E replay-preflight packet audit,true,True
A7FF-CORE8,runtime/a7ffcore8_numeric_clue_consolidation/a7ffcore8_authorization_matrix.json,alpha_proof,false,False
A7FF-CORE8,runtime/a7ffcore8_numeric_clue_consolidation/a7ffcore8_authorization_matrix.json,formula_search,false,False
A7FF-CORE8,runtime/a7ffcore8_numeric_clue_consolidation/a7ffcore8_authorization_matrix.json,large_search,false,False
A7FF-CORE8,runtime/a7ffcore8_numeric_clue_consolidation/a7ffcore8_authorization_matrix.json,portfolio_replay_execution,false,False
A7FF-CORE8,runtime/a7ffcore8_numeric_clue_consolidation/a7ffcore8_authorization_matrix.json,shadow_paper_live,false,False
A7FF-CORE9,runtime/a7ffcore9_bounded_replay_contract/a7ffcore9_authorization_matrix.json,A7FF-CORE9E bounded replay execution,true,True
A7FF-CORE9,runtime/a7ffcore9_bounded_replay_contract/a7ffcore9_authorization_matrix.json,alpha_proof,false,False
A7FF-CORE9,runtime/a7ffcore9_bounded_replay_contract/a7ffcore9_authorization_matrix.json,formula_search,false,False
A7FF-CORE9,runtime/a7ffcore9_bounded_replay_contract/a7ffcore9_authorization_matrix.json,large_replay,false,False
A7FF-CORE9,runtime/a7ffcore9_bounded_replay_contract/a7ffcore9_authorization_matrix.json,large_search,false,False
A7FF-CORE9,runtime/a7ffcore9_bounded_replay_contract/a7ffcore9_authorization_matrix.json,shadow_paper_live,false,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,agg_feature_columns,94,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,agg_symbol_month_count,87,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,authorizes_a7r_horizon_diagnostic_contract,true,True
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,authorizes_a7s1_field_availability_audit,true,True
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,blockers,[],False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,decision,"""PASS_A7S0_DATA_HORIZON_CONTRACT_READY""",False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,executes_replay,false,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,executes_search,false,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,forward_only_fields_allowed_for_historical_proof,false,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,generated_at,"""2026-05-22T07:08:33Z""",False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,may_policy,"""stress_only_not_ranking_generation_threshold_or_allocation""",False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,panel_columns,184,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,panel_exists,true,True
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,panel_rows,251148,False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,required_next,"[""A7S-1 audit any newly delivered OI/liquidation/orderbook/cross-exchange data before search"", ""A7R horizon diagnostic may run only as diagnostic, not alpha proof"", ""A7T forward-locked observation contract for forward-only fields""]",False
A7S0,runtime/a7s0_data_horizon_contract/a7s0_authorization_matrix.json,unified_panel,"""G:\\AlphaFactory_CryptoData\\gold\\panels\\crypto_core12_1h_with_aggtrades_features_v1.parquet""",False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,authorizes_a7s2_field_semantics_review,true,True
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,authorizes_alpha_search,false,False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,authorizes_data_download,false,False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,authorizes_forward_observation_contract,true,True
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,blocking_findings,"[""open_interest_and_long_short_are_recent_forward_only_not_2024_2026_historical_proof"", ""liquidation_orderbook_cross_exchange_sources_not_found_locally"", ""spot_perp_basis_is_core6_partial_not_core12_full_universe"", ""aggTrades_microstructure_is_SOLUSDT_2026_04_pilot_only"", ""current_long_history_panel_is_same_feature_space_that_A7P_A7R_already_rejected_for_alpha_search""]",False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,decision,"""HOLD_A7S1_NEW_DATA_NOT_READY_FOR_ALPHA_SEARCH""",False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,executes_download,false,False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,executes_replay,false,False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,executes_search,false,False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,generated_at,"""2026-05-21T01:05:38Z""",False
A7S1,runtime/a7s1_data_source_availability/a7s1_authorization_matrix.json,required_before_download,"[""source_cost_and_access_contract"", ""PIT_timestamp_contract"", ""symbol_coverage_contract"", ""storage_cost_contract"", ""small_sample_timestamp_audit""]",False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,authorizes_controlled_metrics_diagnostics,true,True
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,authorizes_metrics_feature_registry_integration,true,True
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,blockers,[],False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,decision,"""PASS_A7S1_ACCEPTED_WITH_VENDOR_5M_WARNINGS""",False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,executes_replay,false,False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,executes_search,false,False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,generated_at,"""2026-05-22T08:24:18Z""",False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,gold_panel,"""G:\\AlphaFactory_CryptoData\\gold\\features\\binance_metrics_1h_features_v1.parquet""",False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,independent_source_fields,"[""global_long_short_account_ratio"", ""open_interest"", ""open_interest_value"", ""taker_buy_sell_volume_ratio"", ""top_long_short_account_ratio"", ""top_long_short_position_ratio""]",False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,required_next,"[""A7S-2 metrics feature registry integration and controlled diagnostics"", ""Do not classify change/zscore/interaction fields as independent sources"", ""Carry vendor 5m bucket duplicate/gap/NaN caveats downstream""]",False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,source_report,"""G:\\AlphaFactory_CryptoData\\alphafactory_crypto\\reports\\CRYPTO_A7S1_BINANCE_METRICS_SOURCE_TRACE_20260522.md""",False
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,vendor_5m_warning_caveat_required,true,True
A7S1,runtime/a7s1_metrics_acceptance_audit/a7s1_acceptance_authorization_matrix.json,warnings,"[""rounded_5m_bucket_duplicate_count"", ""rounded_5m_timestamp_gap_count"", ""gap_symbol_days"", ""raw_nan_count"", ""gold_nan_numeric_cells"", ""availability_nan_cells""]",False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,authorizes_a7s3_costed_backfill_plan,true,True
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,authorizes_a7t0_forward_locked_observation_contract,true,True
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,authorizes_alpha_search,false,False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,authorizes_data_download,false,False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,blocking_findings,"[""official_open_interest_and_long_short_rest_history_is_short_window"", ""orderbook_depth_requires_archive_or_forward_collector"", ""liquidation_events_require_source_contract"", ""cross_exchange_sources_absent_and_need_vendor_contract"", ""aggTrades_backfill_feasible_but_storage_heavy_and_not_currently_core12_complete""]",False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,decision,"""HOLD_A7S2_DATA_BACKFILL_CONTRACT_REQUIRED""",False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,executes_download,false,False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,executes_replay,false,False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,executes_search,false,False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,generated_at,"""2026-05-21T01:09:38Z""",False
A7S2,runtime/a7s2_field_semantics/a7s2_authorization_matrix.json,primary_next,"""A7S3_costed_backfill_plan_or_A7T0_forward_locked_observation""",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,authorizes_a7s3_forensic,true,True
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,authorizes_expanded_replay,false,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,authorizes_full_search,false,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,blockers,[],False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,control_contaminated_candidate_count,29,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,control_count,380,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,decision,"""PASS_A7S2M_CLEAN_CLUES_FOR_FORENSIC_HOLD_EXPANDED_REPLAY""",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,deep_audit_count,45,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,derived_fields_are_not_independent_sources,true,True
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,executes_replay,"""small_controlled_diagnostic""",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,executes_search,"""small_structural_generation""",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,feature_available_time_rule,"""1h metrics feature available at hour timestamp + 1h; execute next 1h bar or later""",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,generated_at,"""2026-05-22T08:50:59Z""",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,generated_count,242,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,independent_source_fields,"[""open_interest"", ""open_interest_value"", ""global_long_short_account_ratio"", ""top_long_short_account_ratio"", ""top_long_short_position_ratio"", ""taker_buy_sell_volume_ratio""]",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,may_policy,"""stress_only_not_generation_ranking_threshold_orientation_or_allocation""",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,metric_rows,1900,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,near_miss_may_stress_fail_count,3,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,required_next,"[""A7S-3 forensic if clean clues exist; otherwise keep metrics as state/exposure features"", ""Do not expand metrics search from A7S-2M alone"", ""Carry A7S-1 vendor 5m warnings downstream""]",False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,research_clue_count,2,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,strict_replay_candidate_count,95,False
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,vendor_5m_warning_caveat_required,true,True
A7S2M,runtime/a7s2m_metrics_registry_diagnostic/a7s2m_authorization_matrix.json,warnings,"[""rounded_5m_bucket_duplicate_count"", ""rounded_5m_timestamp_gap_count"", ""gap_symbol_days"", ""raw_nan_count"", ""gold_nan_numeric_cells"", ""availability_nan_cells"", ""control_contamination_present_in_non_clue_pool""]",False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,authorizes_a7s4_small_robustness,true,True
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,authorizes_expanded_replay,false,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,authorizes_full_search,false,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,blockers,[],False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,clue_count,2,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,decision,"""PASS_A7S3_CROWDING_CLUE_FORENSIC_COMPLETE_HOLD_PROMOTION""",False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,executes_replay,"""forensic_on_a7s2m_clues_only""",False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,executes_search,false,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,generated_at,"""2026-05-22T09:08:05Z""",False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,may_control_positive_count,2,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,may_policy,"""stress_only_not_ranking_threshold_or_selection""",False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,recent_control_positive_count,0,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,required_next,"[""Treat A7S2M clues as one global-long-short crowding motif"", ""A7S-4 small robustness only if continuing: symbol/month LOO and stronger matched controls"", ""No expanded search or proof promotion""]",False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,unique_family_count,1,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,unique_formula_count,1,False
A7S3,runtime/a7s3_metrics_clue_forensic/a7s3_authorization_matrix.json,warnings,"[""single_formula_two_horizons_not_independent"", ""single_family_crowding_motif"", ""may_control_positive_stress_only""]",False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,authorizes_aggtrades_schema_join_experiment,true,True
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,authorizes_full_core12_aggtrades_backfill,false,False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,authorizes_orderbook_forward_observation_context,true,True
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,authorizes_positioning_forward_observation_context,true,True
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,decision,"""PASS_A7S3_SAMPLE_PACKAGE_FOR_CONTRACTED_EXPERIMENTS_HOLD_ALPHA_PROOF""",False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,executes_replay,false,False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,executes_search,false,False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,generated_at,"""2026-05-21T07:58:37Z""",False
A7S3,runtime/a7s3_sample_acceptance/a7s3_authorization_matrix.json,required_before_full_backfill,"[""costed_storage_runtime_plan"", ""core12_monthly_manifest_plan"", ""checksum_and_repair_policy"", ""gold_join_contract_with_feature_available_time""]",False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,authorizes_alpha_proof,false,False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,authorizes_crowding_motif_expanded_replay,false,False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,authorizes_full_search,false,False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,authorizes_state_feature_use,true,True
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,blockers,"[""validation_recent_20bps_fail"", ""symbol_loo_fail"", ""month_loo_fail""]",False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,decision,"""HOLD_A7S4_CROWDING_MOTIF_NOT_ROBUST""",False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,executes_replay,"""robustness_from_a7s3_artifacts""",False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,executes_search,false,False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,generated_at,"""2026-05-22T09:11:11Z""",False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,required_next,"[""Do not promote standalone global-long-short crowding motif"", ""Use metrics as state/exposure/interactions in later reset only"", ""No expanded replay from A7S-4""]",False
A7S4,runtime/a7s4_crowding_robustness_audit/a7s4_authorization_matrix.json,warnings,"[""single_formula_single_family"", ""may_control_positive_stress_only""]",False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,authorizes_a7t1_forward_observation_runner_design,true,True
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,authorizes_alpha_proof,false,False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,authorizes_historical_proof_from_forward_only_fields,false,False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,blockers,[],False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,decision,"""PASS_A7T0_FORWARD_LOCKED_OBSERVATION_CONTRACT_READY""",False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,executes_replay,false,False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,executes_search,false,False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,generated_at,"""2026-05-22T07:10:45Z""",False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,may_policy,"""known_stress_not_training_or_tuning_input""",False
A7T0,runtime/a7t0_forward_locked_observation_contract/a7t0_authorization_matrix.json,required_next,"[""A7T-1 forward observation runner design after frozen commit/window selection"", ""A7S-1 field availability/source-trace audit for newly delivered historical fields"", ""No promotion from A7T telemetry alone""]",False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,authorizes_append_only_observation,true,True
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,authorizes_forward_telemetry_collection_design,true,True
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,authorizes_historical_alpha_proof,false,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,authorizes_research_candidate,false,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,authorizes_shadow_paper_live,false,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,blockers,"[""forward-only snapshots cannot be historical proof"", ""liquidation retention/pagination contract unresolved"", ""orderbook historical source not validated"", ""no candidate definitions are frozen in A7T-0""]",False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,decision,"""PASS_A7T0_FORWARD_TELEMETRY_CONTRACT_READY""",False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,executes_download,false,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,executes_replay,false,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,executes_search,false,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,generated_at,"""2026-05-22T10:00:51Z""",False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,ready_forward_sources,2,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,required_next,"[""Implement daily forward telemetry health report"", ""Add collector_version/schema_hash to forward manifests"", ""Keep A7AA-1 contracts for liquidation/cross-exchange historical feasibility separate""]",False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,total_forward_sources,3,False
A7T0,runtime/a7t0_forward_telemetry_contract/a7t0_authorization_matrix.json,warnings,"[""binance_positioning_forward_5m: HOLD_FORWARD_MANIFEST_ERRORS""]",False
A7T1,runtime/a7t1_forward_health_report/a7t1_authorization_matrix.json,authorizes_alpha_proof,false,False
A7T1,runtime/a7t1_forward_health_report/a7t1_authorization_matrix.json,authorizes_forward_telemetry_collection,true,True
A7T1,runtime/a7t1_forward_health_report/a7t1_authorization_matrix.json,authorizes_historical_alpha_proof,false,False
A7T1,runtime/a7t1_forward_health_report/a7t1_authorization_matrix.json,authorizes_shadow_paper_live,false,False
