blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,premay_all_positive_bool,lag_ok_bool,robust_ok_bool,deep_followup_score,promotion_lane
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,4,1.0,3,True,0.7270172023522057,0.000611981762539,True,1.2203610963506728,0.944306655616632,True,0.0002163605108804,-0.0003836394891195,-0.0013836394891195,95.82222222222222,A7LS10S027_NUMERIC_CLUE,2133,0.0001486489359035,0.9457980158858618,0.5298191572556463,0.1894432059625269,0.5194561650257853,2156,0.0003754529014589,2.4432705665726133,1.286667739294681,0.9507140252966764,0.5287569573283859,2156,0.00047288618166,2.3709214697219,1.2203610963506728,0.944306655616632,0.5241187384044527,2156,0.0006163605108804,2.787059201017066,1.398625473120694,1.355096659453239,0.5208719851576994,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,a7ls10_s027,numeric_clue,True,True,True,395.025027100487,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_55b362c59bf6af80,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(liquidity_rank_active_universe,12))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7388788096587912,0.0043086136434101,True,1.3301940398688228,1.7116883349332164,True,0.004005301989573,0.003405301989573,0.002405301989573,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2125,-0.0017783698136203,-3.759362396167088,-0.7537211056741744,-1.5879979856040494,0.4691764705882353,2136,-0.0023409859914871,-6.325040784598981,-1.3301940398688228,-1.7116883349332164,0.4269662921348314,2136,-0.0029944822496008,-6.906837760889722,-1.373461627500934,-2.2806332263344635,0.4868913857677903,2136,-0.004405301989573,-8.376320234595763,-1.6034379482328012,-2.291419565085485,0.4573970037453183,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_f3a2684be350850c,a7ls10_s019,numeric_clue,True,True,True,394.1836804645252,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_55b362c59bf6af80,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(liquidity_rank_active_universe,12))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L0_raw_forward_return,24,-1.0,3,True,0.7388788096587913,0.0043086136434101,True,1.330194039868823,1.711688334933217,True,0.004005301989573,0.003405301989573,0.002405301989573,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2125,-0.0017783698136203,-3.759362396167088,-0.7537211056741742,-1.5879979856040491,0.4691764705882353,2136,-0.0023409859914871,-6.325040784598982,-1.330194039868823,-1.711688334933217,0.4269662921348314,2136,-0.0029944822496008,-6.906837760889722,-1.373461627500934,-2.280633226334464,0.4868913857677903,2136,-0.004405301989573,-8.376320234595765,-1.6034379482328012,-2.2914195650854845,0.4573970037453183,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_f3a2684be350850c,a7ls10_s019,numeric_clue,True,True,True,394.18368046452514,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,4,1.0,3,True,0.7151166228044287,0.0012943394272894,True,1.069491067746759,0.982591827656999,True,0.0009574928477656,0.0003574928477656,-0.0006425071522343,95.82222222222222,A7LS10S039_NUMERIC_CLUE,2133,0.0001889283021297,0.6695669816889949,0.350147397042658,0.2290653080683371,0.5269573370839193,2156,0.0006506954495531,2.854057339819003,1.4041009785708132,1.2965772177192076,0.5306122448979592,2156,0.0006238066592323,2.127320109557736,1.069491067746759,0.982591827656999,0.5417439703153989,2156,0.0013574928477656,5.464042586725259,2.72510351636652,2.64169744926249,0.5653988868274582,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,a7ls10_s039,numeric_clue,True,True,True,391.8454273645201,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,4,1.0,3,True,0.7151166228044287,0.0012943394272894,True,1.069491067746759,0.9825918276569992,True,0.0009574928477656,0.0003574928477656,-0.0006425071522343,95.82222222222222,A7LS10S039_NUMERIC_CLUE,2133,0.0001889283021297,0.6695669816889943,0.3501473970426582,0.2290653080683372,0.5269573370839193,2156,0.0006506954495531,2.854057339819003,1.4041009785708134,1.296577217719208,0.5306122448979592,2156,0.0006238066592323,2.1273201095577363,1.069491067746759,0.9825918276569992,0.5417439703153989,2156,0.0013574928477656,5.46404258672526,2.725103516366519,2.64169744926249,0.5653988868274582,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,a7ls10_s039,numeric_clue,True,True,True,391.8454273645201,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_af5e4ea972785e6c,"Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L0_raw_forward_return,24,1.0,3,True,0.7023458101693217,0.0082955298241823,True,0.9345203500744272,0.0145523683339036,True,0.0080331260854859,0.0074331260854859,0.0064331260854859,94.93333333333334,A7LS10S034_NUMERIC_CLUE,1800,0.0037613861052589,5.9080665415877816,1.261145718565512,0.5209590524669421,0.5966666666666667,2136,0.0015670264414777,4.206674218920045,0.9345203500744272,0.0145523683339036,0.5196629213483146,2136,0.0039606526990962,7.037742855248613,1.4951115172692004,0.7123865165301712,0.5697565543071161,2136,0.0084331260854859,16.576579093398607,3.3903188167525475,2.564122981051581,0.6624531835205992,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_f09e712ca3655021,a7ls10_s034,numeric_clue,True,True,True,391.1891801363628,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.71131694217157,0.0023731432809281,True,0.9979196239411094,0.8863058965222289,True,0.0020534256891228,0.0014534256891228,0.0004534256891228,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0003592339352957,0.9471385472630856,0.2998122583971491,0.1600325649979715,0.5443870361672146,2152,0.0013974813861838,4.43824608098519,1.6616961465149385,1.2601786692865442,0.5325278810408922,2152,0.0012252017713322,2.863500094631505,0.9979196239411094,0.8863058965222289,0.5766728624535316,2152,0.0024534256891228,7.2536209899243715,2.5979528406457795,2.210384052618866,0.5841078066914498,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,a7ls10_s039,numeric_clue,True,True,True,388.4987516553502,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_877419e7f0b8bf0e,"ZScore(Mean(taker_buy_sell_volume_ratio_last,48))",open_interest_like|positioning_like,zmean,L3_liquidity_tier_relative_return,8,1.0,3,True,0.7419174004738766,0.0009352034090047,True,1.271882463367601,0.7482249808757272,True,0.0005196490946134,-8.035090538650305e-05,-0.0010803509053865,95.64444444444445,A7LS10S021_NUMERIC_CLUE,2129,0.000438879162359,2.1451512115429563,0.8775534057304195,-0.2050814180138971,0.5321747299201504,2152,0.0006951479828579,3.7495234317028494,1.271882463367601,0.7482249808757272,0.516728624535316,2152,0.0011603979503111,4.312421807248195,1.4589891805309936,1.0796258442298174,0.5529739776951673,2152,0.0009196490946134,3.957818250946345,1.428757541116601,1.0200163529426127,0.5385687732342007,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_021\a7ls10_s021_label_response_metrics.csv,s021,positioning_flow_recovery,A7LS9_G,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_c26f9f7bc4bee1be,prod_2b535a1c4f2121b0,a7ls10_s021,numeric_clue,True,True,True,385.28019789697356,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_978fd4492e78f9eb,"Mul(ZScore(Mean(premium_abs_168h,24)),Sign(ZScore(Mean(top_long_short_account_ratio_last,24))))",basis_premium|positioning_flow,raw_gate,L3_liquidity_tier_relative_return,24,1.0,3,True,0.7106284967649168,0.0024124173407425,True,0.9331524151820182,0.5583755674695702,True,0.0020699679798555,0.0014699679798555,0.0004699679798555,94.93333333333334,A7LS10S026_NUMERIC_CLUE,2113,0.0021924278769259,5.663057136346602,1.0727265607095582,0.6438777815799946,0.5352579271178419,2136,0.002283841674853,5.690383692684367,1.2294367722588369,0.5583755674695702,0.5252808988764045,2136,0.0030705931112571,5.864987989288188,1.1966943389188645,0.8595538716810568,0.5898876404494382,2136,0.0024699679798555,4.5572301503698665,0.9331524151820182,0.6431796383895043,0.5472846441947565,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_026\a7ls10_s026_label_response_metrics.csv,s026,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b9fdc203b69df,prod_950652b8ccd991bf,a7ls10_s026,numeric_clue,True,True,True,382.7108689266924,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_e80dbe1bd5853724,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(age_x_liquidity,8))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7728724401890688,0.0046979842358057,True,1.5067550432732015,2.294208782428784,True,0.0043260525081697,0.0037260525081697,0.0027260525081697,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2129,-0.0014110959761814,-3.1496502814371183,-0.6107884291690671,-1.3019685484031829,0.4805072804133396,2136,-0.0024379431984171,-7.177544478097287,-1.5067550432732015,-2.294208782428784,0.4302434456928839,2136,-0.0033385997530633,-8.424937550278907,-1.5474558580469375,-2.7816134468160105,0.4606741573033708,2136,-0.0047260525081697,-10.136772897061498,-2.063147554718033,-2.7936403133494125,0.4269662921348314,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_59743bd2b47bf06b,prod_313a7212f1b4c6d9,a7ls10_s016,numeric_clue,True,True,True,377.8500439806094,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_f9f9a6dc7ac394de,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.7343821099260303,0.0014767495815079,True,1.0981565130327118,1.4195627474001091,True,0.0011009615584282,0.0005009615584282,-0.0004990384415717,95.64444444444445,A7LS10S003_NUMERIC_CLUE,2129,-0.0008044828167161,-2.803510227540564,-0.9465377430004612,-1.4052219963653745,0.4589008924377642,2152,-0.0008235812107726,-3.117968520913409,-1.0981565130327118,-1.4195627474001091,0.4711895910780669,2152,-0.001187720103293,-4.740721998296015,-1.5528150385773891,-2.2665165592370244,0.4651486988847583,2152,-0.0015009615584282,-4.739523442265339,-1.6761409266225762,-2.00834600939794,0.449814126394052,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_f3587e34559c7444,prod_f8301a4fc2088c1b,a7ls10_s003,numeric_clue,True,True,True,375.448308873056,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_b2ee9ae83c7fd639,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7203312688626291,0.0040486158090789,True,0.9560638666609031,1.3210169557702394,True,0.0037906075374856,0.0031906075374856,0.0021906075374856,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2113,-0.0013191327125234,-2.715030209688882,-0.5947264703721676,-1.222432490846054,0.4950307619498343,2136,-0.0017719257692609,-4.621825312651148,-0.9560638666609031,-1.3210169557702394,0.4349250936329588,2136,-0.0020326256508983,-5.174030985574708,-1.0131068123726257,-1.5966130760542172,0.4985955056179775,2136,-0.0041906075374856,-7.798112660969261,-1.5909668460279955,-2.176201946200645,0.4794007490636704,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_7b9e68ecdcae7d8d,prod_5ed6e8aa893e995c,a7ls10_s016,numeric_clue,True,True,True,375.31560396155203,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_0c00218805a15710,"Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,4,-1.0,3,True,0.7474995649093438,0.0010987138787884,True,1.195419684096372,1.3639606955758388,True,0.0007186847259426,0.0001186847259426,-0.0008813152740573,95.82222222222222,A7LS10S001_NUMERIC_CLUE,2133,-0.0001724470987204,-0.792166093301691,-0.309186507309781,-0.7700885746162875,0.4875761837787154,2156,-0.0004311878807656,-2.438516230461356,-1.195419684096372,-1.3639606955758388,0.4758812615955473,2156,-0.0005298587994915,-2.6944543850647844,-1.3451520792951706,-1.5532877466084023,0.4661410018552875,2156,-0.0011186847259426,-4.847019640477825,-2.416829800965769,-2.6396883949804466,0.449443413729128,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_8798ec5798472960,a7ls10_s001,numeric_clue,True,True,True,372.0533906390813,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_f18ef44caeca8ec8,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,72))),Sign(ZScore(Mean(age_x_volatility,72))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7215602944080987,0.0050503234278998,True,0.8959896370269209,1.6016994311244914,True,0.0045816378983101,0.0039816378983101,0.0029816378983101,94.93333333333334,A7LS10S003_NUMERIC_CLUE,2113,-0.0025222969149623,-5.538119515098377,-1.1152130664322948,-2.202840142689507,0.4207288215806909,2136,-0.0031886514350786,-7.446752290468666,-1.3964106290818337,-2.2168585206408453,0.4283707865168539,2136,-0.0023316108850456,-4.866514120515153,-0.8959896370269209,-1.6016994311244914,0.4686329588014981,2136,-0.0049816378983101,-7.718810383993079,-1.658256464093646,-1.9800185115035949,0.4082397003745318,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_003\a7ls10_s003_label_response_metrics.csv,s003,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_7d716b19eaf52c77,a7ls10_s003,numeric_clue,True,True,True,368.08917252887244,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_eef6cfa409996a1a,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(age_x_liquidity,12))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7940592161844615,0.0045332672706637,True,1.605697306805797,2.1065970006479344,True,0.0042262709612438,0.0036262709612438,0.0026262709612438,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2125,-0.0017868463935551,-3.953326845028644,-0.8096228823879081,-1.6665814281194566,0.4752941176470588,2136,-0.0026163894048987,-7.65019927183699,-1.605697306805797,-2.1065970006479344,0.4330524344569288,2136,-0.0032998173892656,-8.395631289595345,-1.7408698875298767,-2.5067711786892475,0.4602059925093633,2136,-0.0046262709612438,-9.96366822187582,-1.888493220909584,-2.7860515700118778,0.4213483146067415,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_d774047711eb4db7,a7ls10_s016,numeric_clue,True,True,True,366.5558471688248,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1a562a3d61479f96,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_age_like|regime_state,typed_gate,L0_raw_forward_return,8,-1.0,3,True,0.7211340369939209,0.0007180549167622,True,0.868153684693143,1.3228288127197387,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S009_NUMERIC_CLUE,2129,-6.551127042127018e-05,-0.2007636964534837,-0.0783979586522566,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.285039090962482,-2.6694328245819645,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.778091272751935,0.437267657992565,2152,-0.000808669218112,-2.443672008384811,-0.868153684693143,-1.3228288127197387,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_009\a7ls10_s009_label_response_metrics.csv,s009,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s009,numeric_clue,True,True,True,365.6885120245611,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_4f163f7490cc38c8,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_lifecycle|basis_premium,raw_gate,L0_raw_forward_return,8,-1.0,3,True,0.7211340369939209,0.0007180549167622,True,0.868153684693143,1.3228288127197387,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S029_NUMERIC_CLUE,2129,-6.551127042127018e-05,-0.2007636964534837,-0.0783979586522566,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.285039090962482,-2.6694328245819645,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.778091272751935,0.437267657992565,2152,-0.000808669218112,-2.443672008384811,-0.868153684693143,-1.3228288127197387,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_029\a7ls10_s029_label_response_metrics.csv,s029,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s029,numeric_clue,True,True,True,365.6885120245611,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1a562a3d61479f96,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_age_like|regime_state,typed_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7211340369939212,0.0007180549167622,True,0.868153684693143,1.322828812719739,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S009_NUMERIC_CLUE,2129,-6.551127042127038e-05,-0.2007636964534843,-0.0783979586522571,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.2850390909624814,-2.669432824581965,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.7780912727519347,0.437267657992565,2152,-0.000808669218112,-2.443672008384812,-0.868153684693143,-1.322828812719739,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_009\a7ls10_s009_label_response_metrics.csv,s009,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s009,numeric_clue,True,True,True,365.68851202456074,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_4f163f7490cc38c8,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_lifecycle|basis_premium,raw_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7211340369939212,0.0007180549167622,True,0.868153684693143,1.322828812719739,True,0.000408669218112,-0.0001913307818879,-0.0011913307818879,95.64444444444445,A7LS10S029_NUMERIC_CLUE,2129,-6.551127042127038e-05,-0.2007636964534843,-0.0783979586522571,-0.3123934622291893,0.4983560356975106,2152,-0.0015947247535778,-6.323469521487662,-2.2850390909624814,-2.669432824581965,0.4544609665427509,2152,-0.0022722499748612,-6.871643699682292,-2.418279249077508,-2.7780912727519347,0.437267657992565,2152,-0.000808669218112,-2.443672008384812,-0.868153684693143,-1.322828812719739,0.4758364312267658,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_029\a7ls10_s029_label_response_metrics.csv,s029,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s029,numeric_clue,True,True,True,365.68851202456074,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_55b362c59bf6af80,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(liquidity_rank_active_universe,12))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7962606922880857,0.0045378451391354,True,1.605697306805797,2.0837822096400345,True,0.0042315167259255,0.0036315167259255,0.0026315167259255,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2125,-0.0017770014112888,-3.932663012633584,-0.8117689472985519,-1.6606392342081373,0.4752941176470588,2136,-0.0026153968569336,-7.64711806842386,-1.605697306805797,-2.0837822096400345,0.4330524344569288,2136,-0.0032938833964369,-8.380351533232652,-1.7408698875298767,-2.466532574722192,0.4606741573033708,2136,-0.0046315167259255,-9.975628268453784,-1.892150715881568,-2.799956491868115,0.4213483146067415,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_f3a2684be350850c,a7ls10_s019,numeric_clue,True,True,True,364.3544168438853,A7LS11_DEEP_AUDIT_CANDIDATE
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L0_raw_forward_return,8,1.0,3,True,0.7804825142032891,0.0016254144239273,True,1.4351290686244242,1.110216247849511,True,0.0012728208412803,0.0006728208412803,-0.0003271791587196,95.64444444444445,A7LS10S033_NUMERIC_CLUE,1816,0.001434978203292,3.9043751176955537,1.42048988766658,1.09770806282323,0.538546255506608,2152,0.0009347886163168,4.044266527236403,1.4351290686244242,1.110216247849511,0.5325278810408922,2152,0.001786343706247,5.788340721746968,2.065526695984328,1.5906382338659917,0.5552973977695167,2152,0.0016728208412803,5.337865574812406,1.869604912165698,1.4747488431419018,0.5594795539033457,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_033\a7ls10_s033_label_response_metrics.csv,s033,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,a7ls10_s033,numeric_clue,True,True,True,363.0466468033926,A7LS11_DEEP_AUDIT_CANDIDATE
