control_id,base_candidate_id,control_mode,control_class,expression,production_family,horizon,availability_mask,uses_same_mask_as_candidate,feature_available_lag_bars,promotable,allowed_in_a7v5_replay,expected_behavior,decision
a7v3_rolling_self_reproduction_12_4df5062b4697__ctrl_sign_flip_fedb66e2,a7v3_rolling_self_reproduction_12_4df5062b4697,sign_flip,replay_negative_control,"Decay(agg_avg_agg_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_96dd62c4e646__ctrl_row_shuffle_b948fc5e,a7v3_rolling_self_reproduction_12_96dd62c4e646,row_shuffle,replay_negative_control,"Decay(agg_avg_underlying_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_96dd62c4e646__ctrl_time_shuffle_3424be15,a7v3_rolling_self_reproduction_12_96dd62c4e646,time_shuffle,replay_negative_control,"Decay(agg_avg_underlying_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_96dd62c4e646__ctrl_wrong_lag_3703da59,a7v3_rolling_self_reproduction_12_96dd62c4e646,wrong_lag,replay_negative_control,"Decay(agg_avg_underlying_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_96dd62c4e646__ctrl_sign_flip_43486e89,a7v3_rolling_self_reproduction_12_96dd62c4e646,sign_flip,replay_negative_control,"Decay(agg_avg_underlying_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7ad3ab89f2d4__ctrl_row_shuffle_1aa26372,a7v3_rolling_self_reproduction_12_7ad3ab89f2d4,row_shuffle,replay_negative_control,"Decay(agg_max_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7ad3ab89f2d4__ctrl_time_shuffle_c4b9a3b1,a7v3_rolling_self_reproduction_12_7ad3ab89f2d4,time_shuffle,replay_negative_control,"Decay(agg_max_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7ad3ab89f2d4__ctrl_wrong_lag_3017a929,a7v3_rolling_self_reproduction_12_7ad3ab89f2d4,wrong_lag,replay_negative_control,"Decay(agg_max_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7ad3ab89f2d4__ctrl_sign_flip_33f7da2f,a7v3_rolling_self_reproduction_12_7ad3ab89f2d4,sign_flip,replay_negative_control,"Decay(agg_max_trade_notional,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_688545fc21a6__ctrl_row_shuffle_0942ae7c,a7v3_rolling_self_reproduction_12_688545fc21a6,row_shuffle,replay_negative_control,"Decay(agg_btcusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_688545fc21a6__ctrl_time_shuffle_dbb84b38,a7v3_rolling_self_reproduction_12_688545fc21a6,time_shuffle,replay_negative_control,"Decay(agg_btcusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_688545fc21a6__ctrl_wrong_lag_d0efe7dd,a7v3_rolling_self_reproduction_12_688545fc21a6,wrong_lag,replay_negative_control,"Decay(agg_btcusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_688545fc21a6__ctrl_sign_flip_a870f7ac,a7v3_rolling_self_reproduction_12_688545fc21a6,sign_flip,replay_negative_control,"Decay(agg_btcusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_0376d13ef0d5__ctrl_row_shuffle_debdf0a4,a7v3_rolling_self_reproduction_12_0376d13ef0d5,row_shuffle,replay_negative_control,"Decay(agg_cross_symbol_large_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_0376d13ef0d5__ctrl_time_shuffle_bbc412ae,a7v3_rolling_self_reproduction_12_0376d13ef0d5,time_shuffle,replay_negative_control,"Decay(agg_cross_symbol_large_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_0376d13ef0d5__ctrl_wrong_lag_2f4149b9,a7v3_rolling_self_reproduction_12_0376d13ef0d5,wrong_lag,replay_negative_control,"Decay(agg_cross_symbol_large_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_0376d13ef0d5__ctrl_sign_flip_2d0d9a9d,a7v3_rolling_self_reproduction_12_0376d13ef0d5,sign_flip,replay_negative_control,"Decay(agg_cross_symbol_large_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_cd4769e57e44__ctrl_row_shuffle_cf89f649,a7v3_rolling_self_reproduction_12_cd4769e57e44,row_shuffle,replay_negative_control,"Decay(agg_cross_symbol_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_cd4769e57e44__ctrl_time_shuffle_b0ea2709,a7v3_rolling_self_reproduction_12_cd4769e57e44,time_shuffle,replay_negative_control,"Decay(agg_cross_symbol_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_cd4769e57e44__ctrl_wrong_lag_cf252a53,a7v3_rolling_self_reproduction_12_cd4769e57e44,wrong_lag,replay_negative_control,"Decay(agg_cross_symbol_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_cd4769e57e44__ctrl_sign_flip_d77489cd,a7v3_rolling_self_reproduction_12_cd4769e57e44,sign_flip,replay_negative_control,"Decay(agg_cross_symbol_notional_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_648ad4a7779d__ctrl_row_shuffle_de4ffb7a,a7v3_rolling_self_reproduction_12_648ad4a7779d,row_shuffle,replay_negative_control,"Decay(agg_cross_symbol_signed_flow_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_648ad4a7779d__ctrl_time_shuffle_6d7b0b74,a7v3_rolling_self_reproduction_12_648ad4a7779d,time_shuffle,replay_negative_control,"Decay(agg_cross_symbol_signed_flow_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_648ad4a7779d__ctrl_wrong_lag_7ec14b21,a7v3_rolling_self_reproduction_12_648ad4a7779d,wrong_lag,replay_negative_control,"Decay(agg_cross_symbol_signed_flow_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_648ad4a7779d__ctrl_sign_flip_b4b99c41,a7v3_rolling_self_reproduction_12_648ad4a7779d,sign_flip,replay_negative_control,"Decay(agg_cross_symbol_signed_flow_share,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_23275c8943f8__ctrl_row_shuffle_fbce0372,a7v3_rolling_self_reproduction_12_23275c8943f8,row_shuffle,replay_negative_control,"Decay(agg_ethusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_23275c8943f8__ctrl_time_shuffle_157fa605,a7v3_rolling_self_reproduction_12_23275c8943f8,time_shuffle,replay_negative_control,"Decay(agg_ethusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_23275c8943f8__ctrl_wrong_lag_6d518d35,a7v3_rolling_self_reproduction_12_23275c8943f8,wrong_lag,replay_negative_control,"Decay(agg_ethusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_23275c8943f8__ctrl_sign_flip_459f8ef6,a7v3_rolling_self_reproduction_12_23275c8943f8,sign_flip,replay_negative_control,"Decay(agg_ethusdt_flow_imbalance_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_2a761691a9e1__ctrl_row_shuffle_81691452,a7v3_rolling_self_reproduction_12_2a761691a9e1,row_shuffle,replay_negative_control,"Decay(agg_flow_minus_btcusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_2a761691a9e1__ctrl_time_shuffle_8b056eeb,a7v3_rolling_self_reproduction_12_2a761691a9e1,time_shuffle,replay_negative_control,"Decay(agg_flow_minus_btcusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_2a761691a9e1__ctrl_wrong_lag_15e61f92,a7v3_rolling_self_reproduction_12_2a761691a9e1,wrong_lag,replay_negative_control,"Decay(agg_flow_minus_btcusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_2a761691a9e1__ctrl_sign_flip_7d852aa2,a7v3_rolling_self_reproduction_12_2a761691a9e1,sign_flip,replay_negative_control,"Decay(agg_flow_minus_btcusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7a351858e261__ctrl_row_shuffle_a5e9ac70,a7v3_rolling_self_reproduction_12_7a351858e261,row_shuffle,replay_negative_control,"Decay(agg_flow_minus_ethusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7a351858e261__ctrl_time_shuffle_29ee78f3,a7v3_rolling_self_reproduction_12_7a351858e261,time_shuffle,replay_negative_control,"Decay(agg_flow_minus_ethusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7a351858e261__ctrl_wrong_lag_c6183946,a7v3_rolling_self_reproduction_12_7a351858e261,wrong_lag,replay_negative_control,"Decay(agg_flow_minus_ethusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7a351858e261__ctrl_sign_flip_aca4a996,a7v3_rolling_self_reproduction_12_7a351858e261,sign_flip,replay_negative_control,"Decay(agg_flow_minus_ethusdt_4h,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_056d7fa10c70__ctrl_row_shuffle_7fe9a7bd,a7v3_rolling_self_reproduction_12_056d7fa10c70,row_shuffle,replay_negative_control,"Decay(agg_universe_large_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_056d7fa10c70__ctrl_time_shuffle_0e016188,a7v3_rolling_self_reproduction_12_056d7fa10c70,time_shuffle,replay_negative_control,"Decay(agg_universe_large_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_056d7fa10c70__ctrl_wrong_lag_cc4954b0,a7v3_rolling_self_reproduction_12_056d7fa10c70,wrong_lag,replay_negative_control,"Decay(agg_universe_large_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_056d7fa10c70__ctrl_sign_flip_0dd02e26,a7v3_rolling_self_reproduction_12_056d7fa10c70,sign_flip,replay_negative_control,"Decay(agg_universe_large_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_edba8c6e3286__ctrl_row_shuffle_701c6238,a7v3_rolling_self_reproduction_12_edba8c6e3286,row_shuffle,replay_negative_control,"Decay(agg_universe_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_edba8c6e3286__ctrl_time_shuffle_767ede1f,a7v3_rolling_self_reproduction_12_edba8c6e3286,time_shuffle,replay_negative_control,"Decay(agg_universe_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_edba8c6e3286__ctrl_wrong_lag_824bedf2,a7v3_rolling_self_reproduction_12_edba8c6e3286,wrong_lag,replay_negative_control,"Decay(agg_universe_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_edba8c6e3286__ctrl_sign_flip_0db3cd18,a7v3_rolling_self_reproduction_12_edba8c6e3286,sign_flip,replay_negative_control,"Decay(agg_universe_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_f9e954398374__ctrl_row_shuffle_b2cef7ca,a7v3_rolling_self_reproduction_12_f9e954398374,row_shuffle,replay_negative_control,"Decay(agg_universe_signed_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_f9e954398374__ctrl_time_shuffle_0798ec8c,a7v3_rolling_self_reproduction_12_f9e954398374,time_shuffle,replay_negative_control,"Decay(agg_universe_signed_notional,4)",rolling_self_reproduction,12,agg_features_available,True,4,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
