parent_row_id,parent_proposal_id,child_proposal_id,panel_id,lane_id,operator,parent_blocker,target_blocker,syntax_changed_fields,syntax_change_count,exact_identity_changed,signal_identity_distance,behaviour_distance,turnover_delta,cost_delta,gross_lcb_proxy_delta,net_lcb_delta,stability_delta,concentration_delta,target_gate_distance_before,target_gate_distance_after,target_gate_distance_delta,target_gate_improved,target_gate_crossed,non_target_collateral_damage_count,non_target_collateral_damage,gross_lcb_method
STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:04e2d3f921372a610f8dd317,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,-0.0098747895783843,-4.9373947891921215e-06,-4.7961709296828564e-05,-4.3024314507636446e-05,-0.019675566043576787,5.035030580360922e-05,-3.958334869264682e-05,-8.260766320028327e-05,-4.3024314507636446e-05,False,False,1,BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:b5cd2864344d8d19602bc49d,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id,4,True,1.0,1.0,0.019437588446409006,9.718794223204508e-06,-6.686492014519143e-06,-1.640528623772365e-05,-0.09278712996681626,-0.0005876723337476797,-3.958334869264682e-05,-5.5988634930370473e-05,-1.640528623772365e-05,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:0c90250a685ae38e5f8cbe52,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,field_a|interaction|primitive,3,True,1.0,1.0,0.0767786576875536,3.838932884377684e-05,-9.970166419525358e-06,-4.83594952633022e-05,-0.09363989752818447,0.0004524794457506087,-3.958334869264682e-05,-8.794284395594902e-05,-4.83594952633022e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:19c9eb55a05a61b6ae7cc248,main,evolutionary_repair,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,interaction|primitive,2,True,1.0,1.0,-0.0175382162669437,-8.769108133471846e-06,-4.885787282403445e-05,-4.008876469056261e-05,-0.043126437910706805,0.0015146600627606033,-3.958334869264682e-05,-7.967211338320943e-05,-4.008876469056261e-05,False,False,1,BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:2ababac8ba162ba7dcd089e8,epoch-candidate:979899c82f9c5d571d374896,main,evolutionary_repair,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.05999587412329661,2.99979370616483e-05,-8.215503680910488e-05,-0.00011215297387075318,-0.1466119571542428,0.0002185171231812999,-3.958334869264682e-05,-0.0001517363225634,-0.00011215297387075318,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:b463c41eda4fc6d22da24748,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.09484809894862542,4.742404947431268e-05,-4.960724980091727e-07,-4.792012197232185e-05,-0.06479567657735086,0.0006816823684731022,-4.346854899728483e-05,-9.138867096960668e-05,-4.792012197232185e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:0d0b8c1bc82d6cb35bea2ac2,main,llm_random_repair_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id|primitive,5,True,1.0,1.0,0.1065764293496195,5.328821467480977e-05,-8.975387509305393e-06,-6.226360218411516e-05,0.030648948396223896,0.00024481094968908934,-4.346854899728483e-05,-0.0001057321511814,-6.226360218411516e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:4fd36759f1a2a306f7ea490c,main,llm_typed_repair,llm_typed_improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction,2,True,1.0,1.0,-0.00047557545345389834,-2.3778772672697473e-07,-3.44899295497476e-05,-3.425214182302062e-05,-0.13734383629464042,0.009831790564721804,-4.346854899728483e-05,-7.772069082030545e-05,-3.425214182302062e-05,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:05cc06f44bb9479c040796d3,main,evolutionary_repair,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_a|interaction,2,True,1.0,1.0,0.0051412152863833036,2.5706076431916644e-06,-1.9360365514607192e-05,-2.1930973157798853e-05,0.10723619782300586,-0.00020830758436760077,-4.346854899728483e-05,-6.539952215508369e-05,-2.1930973157798853e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:372cdb598498182efa28f708,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|interaction|threshold,3,True,1.0,1.0,0.004081193334147401,2.040596667073704e-06,5.785463050722091e-06,3.744866383648387e-06,-0.0940851713588654,0.0031483260707637906,-4.346854899728483e-05,-3.9723682613636445e-05,3.744866383648387e-06,True,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:322b755ef1eee2ec2a79d4a5,main,evolutionary_repair,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_a|interaction,2,True,1.0,1.0,0.004685699927534301,2.34284996376715e-06,-4.6941681713075364e-05,-4.928453167684251e-05,-0.0034300483091822542,0.00043516940742019394,-4.346854899728483e-05,-9.275308067412734e-05,-4.928453167684251e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:0440411bcc2cff54e8fceede,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,threshold,1,True,1.0,1.0,-0.0016603287381981996,-8.301643690991223e-07,6.6412498359835015e-06,7.471414205082624e-06,-0.09025692647290373,0.012053934047522696,-4.346854899728483e-05,-3.599713479220221e-05,7.471414205082624e-06,True,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:1c4cad2454a06276442b5d99,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,field_a,1,True,1.0,1.0,0.003364022408211903,1.6820112041059568e-06,1.1013991522592415e-05,9.331980318486458e-06,0.0784522827033981,-0.0007723543467393068,-4.346854899728483e-05,-3.4136568678798374e-05,9.331980318486458e-06,True,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:6e7551f605fd293903e9ad1a,main,evolutionary_repair,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.0472726827718418,2.363634138592091e-05,4.174081916402397e-06,-1.9462259469518514e-05,-0.09256756416937617,0.0003686181044827985,-4.346854899728483e-05,-6.293080846680335e-05,-1.9462259469518514e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:35d44d1fc47deacd647c7528,epoch-candidate:076fe21329ddcdb8b540fac6,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,interaction|long_window|window,3,True,1.0,1.0,0.0635064741140827,3.175323705704133e-05,1.6030108535293905e-06,-3.0150226203511937e-05,-0.061593197144798606,0.011102560648382193,-4.346854899728483e-05,-7.361877520079677e-05,-3.0150226203511937e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:28193434fa86313bd8d53d9e,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|long_window|mechanism_id|primitive,7,True,1.0,1.0,0.004605418367266002,2.3027091836330148e-06,-8.055393195901739e-05,-8.285664114265041e-05,0.26895573868993106,0.00016161287896118703,-1.4997806658753309e-05,-9.785444780140372e-05,-8.285664114265041e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:022e1d99491d4ebc6321809c,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.022718729208131595,1.1359364604065795e-05,-5.1011055952248616e-05,-6.237042055631441e-05,0.26786909400697867,-0.00020663702747389379,-1.4997806658753309e-05,-7.736822721506772e-05,-6.237042055631441e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:dc0fee714fda5c1d6c470185,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction|threshold,3,True,1.0,1.0,0.010358894325934502,5.179447162967277e-06,-4.0764916922552017e-05,-4.5944364085519294e-05,0.0925844709568282,-0.0003544284042081014,-1.4997806658753309e-05,-6.09421707442726e-05,-4.5944364085519294e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:5f08b73eccea34b4a7ccc131,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id|primitive,5,True,1.0,1.0,0.030998542750907,1.5499271375453537e-05,-6.874478498011705e-05,-8.424405635557059e-05,0.358839327246785,-0.00034070294611371343,-1.4997806658753309e-05,-9.92418630143239e-05,-8.424405635557059e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:20a2a66d6cfcc0a0f7ebe545,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.011571220913251794,5.7856104566258955e-06,-9.38190387500208e-05,-9.96046492066467e-05,0.07168297629760645,0.0010927817305255993,-1.4997806658753309e-05,-0.0001146024558654,-9.96046492066467e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:38246df3ede5f452171d0fa5,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction|threshold,3,True,1.0,1.0,0.009142360803432593,4.571180401716312e-06,-3.670047704035228e-05,-4.127165744206859e-05,-0.029442267487637896,-0.0002801256257106144,-1.4997806658753309e-05,-5.62694641008219e-05,-4.127165744206859e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:389159b0c6cbac8d113b691a,epoch-candidate:019e42cf38d8266728eb265e,main,evolutionary_repair,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,interaction|threshold,2,True,1.0,1.0,0.0011601962677548969,5.800981338774936e-07,-2.7005196101914387e-05,-2.758529423579188e-05,-0.02538112350354682,0.0007853670768570853,-1.4997806658753309e-05,-4.258310089454519e-05,-2.758529423579188e-05,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:2afd8ecbe79dd36248b7e831,main,llm_random_repair_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,-0.01905929913618369,-9.529649568091884e-06,-4.2880612140473926e-05,-3.335096257238204e-05,-0.003729071876592771,0.001479148593066193,-4.443245416553229e-05,-7.778341673791433e-05,-3.335096257238204e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:022f1fd79b64e7479dc2ef0d,main,llm_typed_repair,llm_typed_improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.0339485327952917,1.697426639764581e-05,-5.9838416648721904e-05,-7.681268304636771e-05,0.10166013037869726,-0.0008115416993626223,-4.443245416553229e-05,-0.0001212451372119,-7.681268304636771e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:68f920f0154d273d5adc6b85,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id|primitive,5,True,1.0,1.0,0.2718367820087872,0.00013591839100434832,-7.05168016783194e-05,-0.0002064351926826677,-0.15846672476095236,0.0003929390223602891,-4.443245416553229e-05,-0.0002508676468482,-0.0002064351926826677,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:08ec601e7c81af00e35d1e1c,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,-0.005748661618330195,-2.874330809165136e-06,-4.564288108359288e-05,-4.2768550274427744e-05,-0.10150403356690352,0.0008586518974904866,-4.443245416553229e-05,-8.720100443996003e-05,-4.2768550274427744e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:1d8ba3fb6294521f5ba09a84,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,-0.015795891963290495,-7.897945981645267e-06,-5.7237977992563975e-05,-4.934003201091871e-05,-0.01141840679395334,0.0022303347768228843,-4.443245416553229e-05,-9.3772486176451e-05,-4.934003201091871e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:1e51224aacafa8d8226d4c33,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id|primitive|threshold,6,True,1.0,1.0,-0.009779494796263888,-4.889747398131984e-06,-2.7058840900005502e-05,-2.2169093501873518e-05,-0.0686970581428692,-0.005710565188174199,-4.443245416553229e-05,-6.66015476674058e-05,-2.2169093501873518e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:41b6588a3d43d3e255b662f1,epoch-candidate:460065384f863e9702144bc6,main,evolutionary_repair,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction,2,True,1.0,1.0,-0.007760675434372297,-3.88033771718617e-06,-4.213155378995213e-05,-3.825121607276596e-05,0.09232008159579053,0.011780277190297783,-4.443245416553229e-05,-8.268367023829825e-05,-3.825121607276596e-05,False,False,1,BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:3532d5f3f2a9efc58d5051fd,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction,2,True,1.0,1.0,0.008040728111656396,4.020364055828173e-06,-1.0534748391939503e-06,-5.073838895022123e-06,0.00468948579260664,-0.001998067292360184,-4.528600596950932e-05,-5.035984486453144e-05,-5.073838895022123e-06,False,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:b06ed0b293e167ce4fff4a78,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.09765462582042289,4.8827312910211406e-05,1.1289229175329667e-05,-3.753808373488174e-05,0.08449679756380957,-0.000506746750273207,-4.528600596950932e-05,-8.282408970439106e-05,-3.753808373488174e-05,False,False,1,BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:f331dc1c13c11ec621372441,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_b|interaction,3,True,1.0,1.0,0.0083520821597666,4.176041079883285e-06,4.391534199349719e-06,2.1549311946643396e-07,0.056656239652305374,-0.0016512972317133945,-4.528600596950932e-05,-4.507051285004288e-05,2.1549311946643396e-07,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:258ff27d5dd4f2507471cc8a,main,evolutionary_repair,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction,2,True,1.0,1.0,0.0019793456359375947,9.896728179688092e-07,-2.0618594824437208e-05,-2.160826764240602e-05,-0.06470101935275785,0.02411726177094281,-4.528600596950932e-05,-6.689427361191534e-05,-2.160826764240602e-05,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:3c25d4799e4e58802035182d,main,llm_typed_repair,llm_typed_improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_a|interaction,2,True,1.0,1.0,0.0070254967344602,3.5127483672301e-06,-9.755417489125645e-06,-1.3268165856355745e-05,0.09889110586836636,-0.0021925881432408034,-4.528600596950932e-05,-5.855417182586506e-05,-1.3268165856355745e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:0017f643d7b02b086d8e2e0f,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,field_b,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.528600596950932e-05,-4.528600596950932e-05,0.0,False,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:af2d4406f3ebaf135aaa6634,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|long_window|mechanism_id|primitive|window,8,True,1.0,1.0,0.3953927656352344,0.00019769638281756102,-1.6394996592829683e-05,-0.00021409137941039069,-0.0575228525701148,0.0011295066774643092,-4.528600596950932e-05,-0.0002593773853799,-0.00021409137941039069,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:a54ff19dedad0909ff171ee3,main,evolutionary_repair,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction,2,True,1.0,1.0,-0.001618382250286203,-8.091911251431254e-07,-1.4419013708685742e-05,-1.3609822583542614e-05,-0.021661281642034957,0.0038419592068532904,-4.528600596950932e-05,-5.889582855305193e-05,-1.3609822583542614e-05,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:3723df2b65523e8462f1d50a,main,evolutionary_repair,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction,2,True,1.0,1.0,0.004769829372661495,2.3849146863307223e-06,-2.015526428647561e-05,-2.2540178972806333e-05,-0.0779773020601332,-0.0014420851675056856,-4.528600596950932e-05,-6.782618494231565e-05,-2.2540178972806333e-05,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:d09f29300f512b9d591c55a3,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_b|interaction,2,True,1.0,1.0,0.008626520555398101,4.3132602776990254e-06,1.856849842659176e-05,1.4255238148892735e-05,-0.04547253971447418,-0.001965931460372411,-4.528600596950932e-05,-3.103076782061658e-05,1.4255238148892735e-05,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:47c3a618524fa7b2cb106d09,epoch-candidate:05e30d24bb188a58b5ce41f5,main,evolutionary_repair,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,threshold,1,True,1.0,1.0,-0.00021360659526640374,-1.0680329763322063e-07,9.616813794774438e-06,9.723617092407658e-06,0.027078391503134513,0.0010054447307709102,-4.528600596950932e-05,-3.556238887710166e-05,9.723617092407658e-06,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
STRATIFIED_ADMISSION|epoch-candidate:49c875a4fb5053f7a0739520,epoch-candidate:49c875a4fb5053f7a0739520,epoch-candidate:2bbefd82cfeccfa38d5247a2,main,llm_typed_repair,llm_typed_reduce_turnover:window=72,COST_ONLY,NET_LCB,field_b|window,2,True,1.0,1.0,-0.054658002859074996,-2.7329001429537487e-05,-3.320951843116594e-05,-5.88051700162845e-06,0.2855926518017099,0.0,-5.2274849705874456e-05,-5.8155366707502907e-05,-5.88051700162845e-06,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
