candidate_id,label_family,horizon_h,orientation_from_train,premay_all_positive,one_bar_lag_ok,control_ratio_premay_max,oriented_validation_spread,oriented_test_spread,oriented_recent_spread,decision
a7ab3_285694ca91ce7337,L1_cross_sectional_relative_return,4,1.0,False,False,4.3488672125519905,9.78647467839892e-05,-0.00012842029012335532,-0.0008695748572636312,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_285694ca91ce7337,L0_raw_forward_return,4,1.0,False,False,4.348867212551997,9.786474678398935e-05,-0.00012842029012335518,-0.0008695748572636313,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e25116e69ba3fa53,L0_raw_forward_return,1,-1.0,False,False,4.381264373383317,5.2375048210718504e-05,0.0002250698958377413,-0.00031968253817056514,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e25116e69ba3fa53,L1_cross_sectional_relative_return,1,-1.0,False,False,4.381264373383319,5.23750482107185e-05,0.0002250698958377414,-0.000319682538170565,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1e9f85720989ccee,L7_ranked_future_return,1,-1.0,False,False,4.421996445223628,0.007910321340432607,0.005029936886247733,-0.0033222012077192883,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b854fff95062ccbb,L7_ranked_future_return,1,1.0,False,True,4.424104441489424,-0.0026852178826492126,0.0026862246573868638,0.004659050954904571,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fdd86cd8983e9d9b,L7_ranked_future_return,4,-1.0,False,False,4.425805244613514,-0.0025921238102627766,-0.023009938185392095,-0.03413454699462032,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2ad4a9e8d3c38900,L7_ranked_future_return,1,-1.0,False,False,4.529020744981094,-0.0069289103950960695,-0.0023018563591407815,-0.004197332328851799,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3edc6f38cc9be3f3,L0_raw_forward_return,4,-1.0,False,True,4.6090430599346774,-7.377445011896958e-05,0.001092833844966036,0.0015445566590614108,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3edc6f38cc9be3f3,L1_cross_sectional_relative_return,4,-1.0,False,True,4.609043059934691,-7.377445011896939e-05,0.001092833844966036,0.0015445566590614106,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_58203eba4254d6d4,L1_cross_sectional_relative_return,1,1.0,False,True,4.8081506431539465,-2.828578118286355e-05,0.00030484732801171194,0.0005841154097814702,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_58203eba4254d6d4,L0_raw_forward_return,1,1.0,False,True,4.808150643153953,-2.8285781182863494e-05,0.000304847328011712,0.0005841154097814704,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e5d6e69d28752387,L0_raw_forward_return,4,1.0,False,True,4.824144134790594,-6.803708769706123e-05,0.0013231030766954787,0.0008352794013325524,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e5d6e69d28752387,L1_cross_sectional_relative_return,4,1.0,False,True,4.824144134790599,-6.803708769706116e-05,0.0013231030766954785,0.0008352794013325518,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5cbf40bc83635e6,L1_cross_sectional_relative_return,1,1.0,False,True,4.884049518069988,-2.6760965244217262e-05,0.0003054819642002567,0.0005801717928029986,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5cbf40bc83635e6,L0_raw_forward_return,1,1.0,False,True,4.884049518069993,-2.6760965244217228e-05,0.0003054819642002567,0.0005801717928029987,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6763ebe3d24de902,L0_raw_forward_return,1,-1.0,False,True,4.956035453736848,-2.9933320828878986e-05,0.00012309916337258369,0.0003123401587627441,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6763ebe3d24de902,L1_cross_sectional_relative_return,1,-1.0,False,True,4.956035453736861,-2.9933320828878898e-05,0.00012309916337258369,0.00031234015876274436,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_a2f4400216b056a9,L7_ranked_future_return,4,1.0,False,True,5.251779310909019,0.003964524493068487,0.0015278262725015534,-0.0021556051671275125,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25ac66e9b9596cc4,L0_raw_forward_return,1,1.0,False,True,5.2949364510177155,6.893291450952801e-05,-0.0002026736924379387,9.443269293264253e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25ac66e9b9596cc4,L1_cross_sectional_relative_return,1,1.0,False,True,5.294936451017731,6.8932914509528e-05,-0.0002026736924379387,9.44326929326423e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25ac66e9b9596cc4,L7_ranked_future_return,1,-1.0,False,False,5.314263781254572,-0.002359082831092566,0.004450142945448927,-0.006860254726214395,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ab7fdd25b4c75562,L1_cross_sectional_relative_return,4,-1.0,False,False,5.346416126121968,-0.0001742312857201717,0.0008144705473600231,-0.0003572294969499572,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ab7fdd25b4c75562,L0_raw_forward_return,4,-1.0,False,False,5.346416126121972,-0.00017423128572017176,0.0008144705473600231,-0.0003572294969499569,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_04daf24ce962db97,L0_raw_forward_return,1,-1.0,False,False,5.583031798745147,-0.00013477713637721937,0.0003388983314466726,-0.00010404144906888948,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_04daf24ce962db97,L1_cross_sectional_relative_return,1,-1.0,False,False,5.58303179874515,-0.00013477713637721935,0.0003388983314466727,-0.00010404144906888944,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8fa28b226b1b1e4,L1_cross_sectional_relative_return,4,1.0,False,False,5.669243318825577,-0.00039580290011816333,0.0004556041162378507,-0.0010388494120560162,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8fa28b226b1b1e4,L0_raw_forward_return,4,1.0,False,False,5.669243318825577,-0.0003958029001181634,0.00045560411623785053,-0.0010388494120560162,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_47f44a5d3ee776de,L0_raw_forward_return,4,1.0,False,True,5.75578115546648,-9.273325255735587e-05,0.00020650354599278264,0.0009895308875738124,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_47f44a5d3ee776de,L1_cross_sectional_relative_return,4,1.0,False,True,5.755781155466486,-9.27332525573558e-05,0.00020650354599278256,0.0009895308875738122,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0c251ff970b71ec7,L7_ranked_future_return,1,1.0,False,True,5.839551129607608,-0.007362093056199457,0.0010830371400607844,0.005688842528202751,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5f3490d60d842a6e,L1_cross_sectional_relative_return,4,-1.0,False,False,6.006773776765498,5.791043221605393e-05,-0.0007037274411580012,-0.002384912280482658,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5f3490d60d842a6e,L0_raw_forward_return,4,-1.0,False,False,6.006773776765506,5.7910432216053854e-05,-0.0007037274411580012,-0.002384912280482658,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e142ac349de3313f,L7_ranked_future_return,4,1.0,False,False,6.537872049264446,-0.0011812506465963184,0.008266329789985516,0.0017965678667494342,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2851ccb20396dab9,L1_cross_sectional_relative_return,4,1.0,False,False,6.596165161821541,-0.00015178584693414961,-0.00028433198456336153,-0.0004945229068738364,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2851ccb20396dab9,L0_raw_forward_return,4,1.0,False,False,6.596165161821543,-0.00015178584693414964,-0.0002843319845633615,-0.0004945229068738363,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8fa28b226b1b1e4,L7_ranked_future_return,4,1.0,False,True,6.60405699106496,-0.005020416278708876,0.022757119025450034,0.01453782911752535,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5f0e01f7f103d7f,L0_raw_forward_return,1,-1.0,False,False,6.695604339509342,5.311829308042284e-05,0.00016237410387174726,-0.00021695470460295326,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b5f0e01f7f103d7f,L1_cross_sectional_relative_return,1,-1.0,False,False,6.6956043395093445,5.311829308042286e-05,0.00016237410387174737,-0.00021695470460295318,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24741c8b2339897e,L7_ranked_future_return,1,1.0,False,False,6.890022516183512,-0.002287771081234223,0.005750898238293926,-0.0036864794210065424,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_db425196e6b15b0a,L1_cross_sectional_relative_return,4,1.0,False,False,6.977925525707065,-0.00010703260482446415,6.458573409391422e-05,6.796456926412983e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_db425196e6b15b0a,L0_raw_forward_return,4,1.0,False,False,6.977925525707067,-0.00010703260482446432,6.458573409391424e-05,6.796456926412979e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f7a2b05233f70b11,L0_raw_forward_return,1,1.0,False,False,7.325924598941387,7.194518966616021e-05,0.00014524422002250536,-0.00020803004266248143,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f7a2b05233f70b11,L1_cross_sectional_relative_return,1,1.0,False,False,7.325924598941391,7.19451896661602e-05,0.00014524422002250536,-0.0002080300426624813,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24741c8b2339897e,L1_cross_sectional_relative_return,1,1.0,False,False,7.4279764721144375,-8.515873260676609e-05,0.0002470340339279793,-6.875112833111004e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24741c8b2339897e,L0_raw_forward_return,1,1.0,False,False,7.427976472114444,-8.515873260676609e-05,0.0002470340339279793,-6.875112833110999e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e0be061aa0f6ec18,L1_cross_sectional_relative_return,1,-1.0,False,False,7.502429665364451,-4.4748612761832634e-05,-0.00010688881462924765,-0.00030006908320831017,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e0be061aa0f6ec18,L0_raw_forward_return,1,-1.0,False,False,7.502429665364453,-4.4748612761832614e-05,-0.00010688881462924774,-0.0003000690832083101,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ab7fdd25b4c75562,L1_cross_sectional_relative_return,1,-1.0,False,False,7.680534602870421,-0.00012898198076772072,0.00037355613617877023,0.0002037313716055434,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ab7fdd25b4c75562,L0_raw_forward_return,1,-1.0,False,False,7.680534602870423,-0.00012898198076772072,0.00037355613617877023,0.00020373137160554334,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2af478d1ff284e21,L0_raw_forward_return,4,-1.0,False,True,7.718204072779153,-7.377445011896958e-05,0.001092833844966036,0.0015445566590614108,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2af478d1ff284e21,L1_cross_sectional_relative_return,4,-1.0,False,True,7.718204072779175,-7.377445011896939e-05,0.001092833844966036,0.0015445566590614106,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_c435af7ac54a72be,L1_cross_sectional_relative_return,1,-1.0,False,False,7.769179715110128,0.0002392408493221952,-0.00015368991891859496,-0.00016068846565923484,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_c435af7ac54a72be,L0_raw_forward_return,1,-1.0,False,False,7.769179715110131,0.00023924084932219528,-0.00015368991891859496,-0.00016068846565923473,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d8e76f396c771531,L7_ranked_future_return,4,-1.0,False,False,7.799255527146943,-0.01179197703289882,0.007570753801986341,-0.0021496094558245385,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d8e76f396c771531,L7_ranked_future_return,1,1.0,False,False,7.837952010814465,0.0009526477102972232,-0.002832267681450575,0.0015311099520939554,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_18e2cd1447c93035,L1_cross_sectional_relative_return,1,-1.0,False,False,8.050208189960173,-3.57766152384055e-05,0.00017534261990617925,-0.00014178299910534657,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_18e2cd1447c93035,L0_raw_forward_return,1,-1.0,False,False,8.050208189960179,-3.577661523840548e-05,0.0001753426199061793,-0.0001417829991053469,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_be42b4f4a3005c27,L1_cross_sectional_relative_return,4,1.0,False,False,8.065256846760644,0.0004622253532477957,0.0008616683175614866,-0.002062210724739599,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_be42b4f4a3005c27,L0_raw_forward_return,4,1.0,False,False,8.065256846760644,0.0004622253532477956,0.0008616683175614869,-0.002062210724739599,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ac1d320447cdc0e1,L0_raw_forward_return,1,-1.0,False,True,8.221363391842232,-0.00018906073308994369,-4.734760434874732e-05,-0.0009870601883299039,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ac1d320447cdc0e1,L1_cross_sectional_relative_return,1,-1.0,False,True,8.221363391842239,-0.00018906073308994369,-4.734760434874727e-05,-0.0009870601883299036,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fada04e06f8f9be7,L1_cross_sectional_relative_return,1,1.0,False,True,8.739218875299432,-1.613784778832077e-05,0.0004544103124581637,0.00030428412070526435,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fada04e06f8f9be7,L0_raw_forward_return,1,1.0,False,True,8.739218875299434,-1.613784778832077e-05,0.0004544103124581637,0.0003042841207052644,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_952ed11fca8cfac1,L1_cross_sectional_relative_return,1,1.0,False,False,8.923823032685569,8.806025552673475e-05,-0.00041181724146909947,-0.00023167801320823344,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_952ed11fca8cfac1,L0_raw_forward_return,1,1.0,False,False,8.92382303268557,8.806025552673479e-05,-0.00041181724146909947,-0.00023167801320823342,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5bf92cebea20b065,L7_ranked_future_return,1,1.0,False,True,9.416758826031458,-0.000946128238809047,0.008544371040024723,0.012713049889249472,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_165c7d8966b27a17,L1_cross_sectional_relative_return,4,-1.0,False,False,9.95915670215709,-0.0001095521720179652,0.0016090793875139903,-0.00021260757501142944,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_165c7d8966b27a17,L0_raw_forward_return,4,-1.0,False,False,9.959156702157099,-0.00010955217201796527,0.0016090793875139903,-0.00021260757501142928,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25c95d0d1feefd7d,L0_raw_forward_return,1,-1.0,False,False,10.093566347685242,0.00022492331738156095,-0.00010349744724235796,-0.00032853984363901453,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25c95d0d1feefd7d,L1_cross_sectional_relative_return,1,-1.0,False,False,10.093566347685242,0.00022492331738156092,-0.00010349744724235796,-0.0003285398436390147,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0f1670a944d03193,L0_raw_forward_return,1,1.0,False,False,10.156082191706723,5.482338700646954e-05,0.00011232463287913398,-8.597017236440428e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0f1670a944d03193,L1_cross_sectional_relative_return,1,1.0,False,False,10.156082191706727,5.482338700646951e-05,0.00011232463287913392,-8.597017236440424e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8e1560d786c4722,L7_ranked_future_return,1,1.0,False,False,10.293126891530331,-0.003118963452325762,-0.0018350300056663056,-0.004414626094041949,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_497b2029c8417016,L0_raw_forward_return,4,1.0,False,False,10.366501400353426,-0.00016109166598368523,-0.00030381732133208963,-0.0002921163351022006,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_497b2029c8417016,L1_cross_sectional_relative_return,4,1.0,False,False,10.366501400353432,-0.00016109166598368523,-0.00030381732133208963,-0.0002921163351022004,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2942692cc4933504,L1_cross_sectional_relative_return,4,-1.0,False,True,10.694032162313299,-0.0002444709128637924,0.0013004301276756491,0.00021011156562697467,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f0f4c568b02b1b72,L1_cross_sectional_relative_return,4,-1.0,False,True,10.694032162313299,-0.0002444709128637924,0.0013004301276756491,0.00021011156562697467,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2942692cc4933504,L0_raw_forward_return,4,-1.0,False,True,10.694032162313302,-0.0002444709128637924,0.0013004301276756491,0.00021011156562697456,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f0f4c568b02b1b72,L0_raw_forward_return,4,-1.0,False,True,10.694032162313302,-0.0002444709128637924,0.0013004301276756491,0.00021011156562697456,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8e1560d786c4722,L0_raw_forward_return,4,-1.0,False,False,10.84704589789389,0.0002342112367290759,0.0002971933145288435,-0.00018531759523760752,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8e1560d786c4722,L1_cross_sectional_relative_return,4,-1.0,False,False,10.8470458978939,0.00023421123672907586,0.00029719331452884347,-0.00018531759523760736,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_da7270f10c2caee8,L0_raw_forward_return,4,-1.0,False,True,11.263034529514151,-7.377445011896958e-05,0.001092833844966036,0.0015445566590614108,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_da7270f10c2caee8,L1_cross_sectional_relative_return,4,-1.0,False,True,11.263034529514181,-7.377445011896939e-05,0.001092833844966036,0.0015445566590614106,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468910c8ea564621,L0_raw_forward_return,1,-1.0,False,False,11.292646516072612,-1.2039939447864449e-05,-0.00016456563426394798,-0.00030573988348001004,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468910c8ea564621,L1_cross_sectional_relative_return,1,-1.0,False,False,11.292646516072663,-1.203993944786439e-05,-0.000164565634263948,-0.0003057398834800101,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_12f53c28ae64a7c9,L7_ranked_future_return,4,-1.0,False,True,11.352759669572707,-0.0005863875457319926,0.017448890234984856,0.014112326491756482,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2408450b6a3804c1,L7_ranked_future_return,1,1.0,False,False,11.524405506883609,0.0012218777365682785,-0.008372128213053111,-0.008008969504970896,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6dd06b876d2a31a0,L1_cross_sectional_relative_return,1,1.0,False,False,11.626848935400076,-0.0001591498434413222,-0.00028399204539517595,0.00014896737304748262,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6dd06b876d2a31a0,L0_raw_forward_return,1,1.0,False,False,11.626848935400076,-0.0001591498434413222,-0.0002839920453951759,0.00014896737304748262,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4b7887a40c61d294,L0_raw_forward_return,4,1.0,False,False,11.695473713946694,-0.0003659139867233367,-0.00016090163317392572,-0.00025337667314214953,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4b7887a40c61d294,L1_cross_sectional_relative_return,4,1.0,False,False,11.695473713946702,-0.00036591398672333666,-0.00016090163317392575,-0.0002533766731421493,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9e4c76ac7a668ba0,L1_cross_sectional_relative_return,1,-1.0,False,True,11.781863698104146,2.7102673938871532e-05,0.0004111378846400633,-0.000285165054354165,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9e4c76ac7a668ba0,L0_raw_forward_return,1,-1.0,False,True,11.781863698104154,2.7102673938871512e-05,0.0004111378846400633,-0.0002851650543541649,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25c95d0d1feefd7d,L7_ranked_future_return,4,1.0,False,True,11.806596980255522,-0.004194551132836746,0.0034794964307883285,0.004850038149182703,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8e1560d786c4722,L0_raw_forward_return,1,1.0,False,False,12.402754159586,-0.00012097913850727497,-0.0003552114442317613,-0.00014242189515874525,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8e1560d786c4722,L1_cross_sectional_relative_return,1,1.0,False,False,12.402754159586006,-0.00012097913850727497,-0.00035521144423176126,-0.00014242189515874517,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ac94a00af91868bc,L0_raw_forward_return,4,-1.0,False,True,12.47621659548436,8.356381324996817e-05,0.00018610831064932206,-0.00017619196872270066,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_ac94a00af91868bc,L1_cross_sectional_relative_return,4,-1.0,False,True,12.476216595484363,8.356381324996817e-05,0.00018610831064932204,-0.0001761919687227006,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3f4762f1af1b5e34,L1_cross_sectional_relative_return,4,-1.0,False,False,12.564862901340687,-3.9915931737707225e-05,0.00017851838294820165,0.00025431281219054965,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3f4762f1af1b5e34,L0_raw_forward_return,4,-1.0,False,False,12.56486290134069,-3.9915931737707225e-05,0.00017851838294820165,0.00025431281219054965,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_28e51a0e6693cfec,L0_raw_forward_return,4,-1.0,False,False,12.829878821752047,-2.1635539388162863e-05,0.00018551584520968973,-0.0013878295085766141,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_28e51a0e6693cfec,L1_cross_sectional_relative_return,4,-1.0,False,False,12.829878821752066,-2.1635539388162843e-05,0.00018551584520968978,-0.0013878295085766141,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0bc78809db3a1428,L0_raw_forward_return,4,-1.0,False,True,13.150935220066202,-0.00018265374857215762,0.001374510919306958,0.00017429528040401916,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0bc78809db3a1428,L1_cross_sectional_relative_return,4,-1.0,False,True,13.150935220066213,-0.00018265374857215767,0.0013745109193069578,0.00017429528040401903,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4b7887a40c61d294,L1_cross_sectional_relative_return,1,1.0,False,False,13.487583877820493,-0.00038471284454339225,-0.00017231777632272468,-0.0001777010227660857,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_4b7887a40c61d294,L0_raw_forward_return,1,1.0,False,False,13.4875838778205,-0.00038471284454339236,-0.00017231777632272468,-0.00017770102276608562,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5c25aa55f36a3ebc,L7_ranked_future_return,1,-1.0,False,False,13.711581670865396,0.0011821170092206246,-0.008791949981970843,-0.0074536876062432375,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_18e2cd1447c93035,L7_ranked_future_return,4,-1.0,False,False,14.317690749493604,-0.0021896176029381335,-0.0009576091454583063,-0.010800583229877926,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0bc78809db3a1428,L0_raw_forward_return,1,-1.0,False,False,14.75972861616014,-0.00010978266105057798,0.00041059520391642653,9.539562953230437e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0bc78809db3a1428,L1_cross_sectional_relative_return,1,-1.0,False,False,14.759728616160148,-0.00010978266105057792,0.00041059520391642664,9.539562953230433e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b32904f3e48a1c9f,L1_cross_sectional_relative_return,4,-1.0,False,False,15.179103007184807,0.0010227100647363361,0.0013593437581960284,-0.0008623269603892026,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b32904f3e48a1c9f,L0_raw_forward_return,4,-1.0,False,False,15.179103007184818,0.0010227100647363365,0.0013593437581960284,-0.0008623269603892023,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6a2a3b864e045e61,L7_ranked_future_return,1,-1.0,False,True,16.371807275541777,0.013783370035543193,-0.0008319167568124461,0.011733277958069336,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e25116e69ba3fa53,L0_raw_forward_return,4,-1.0,False,False,16.53999787870577,0.0004044391207071067,0.000883496931151293,-6.031037674542996e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e25116e69ba3fa53,L1_cross_sectional_relative_return,4,-1.0,False,False,16.53999787870583,0.00040443912070710683,0.000883496931151293,-6.0310376745429765e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6eb23cd8ce4aeef1,L1_cross_sectional_relative_return,4,1.0,False,True,17.147525974076338,-0.00015405464691606446,0.0014491719575674123,0.0001288135382190898,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9b74006f5f8908f8,L1_cross_sectional_relative_return,4,1.0,False,True,17.147525974076338,-0.00015405464691606446,0.0014491719575674123,0.0001288135382190898,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,4,1.0,False,True,17.147525974076355,-0.0001540546469160645,0.0014491719575674123,0.00012881353821908969,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9b74006f5f8908f8,L0_raw_forward_return,4,1.0,False,True,17.147525974076355,-0.0001540546469160645,0.0014491719575674123,0.00012881353821908969,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1615f89091205d2b,L0_raw_forward_return,4,-1.0,False,False,17.914897262518764,0.00010491081367789504,0.0010974446642333558,-0.0008558117016753119,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1615f89091205d2b,L1_cross_sectional_relative_return,4,-1.0,False,False,17.914897262518775,0.00010491081367789496,0.0010974446642333558,-0.000855811701675312,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f9d3a2b05e2e13ae,L1_cross_sectional_relative_return,1,-1.0,False,False,18.019990742086712,-3.3872538465261566e-05,5.3782561853564075e-05,0.0004725397740644401,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f9d3a2b05e2e13ae,L0_raw_forward_return,1,-1.0,False,False,18.019990742086797,-3.387253846526141e-05,5.378256185356402e-05,0.00047253977406444016,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6eb23cd8ce4aeef1,L0_raw_forward_return,1,1.0,False,False,18.295061739163003,-4.46229690121348e-05,0.0004751390062854758,5.526441670145425e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9b74006f5f8908f8,L0_raw_forward_return,1,1.0,False,False,18.295061739163003,-4.46229690121348e-05,0.0004751390062854758,5.526441670145425e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6eb23cd8ce4aeef1,L1_cross_sectional_relative_return,1,1.0,False,False,18.295061739163057,-4.462296901213483e-05,0.00047513900628547585,5.526441670145406e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9b74006f5f8908f8,L1_cross_sectional_relative_return,1,1.0,False,False,18.295061739163057,-4.462296901213483e-05,0.00047513900628547585,5.526441670145406e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_165c7d8966b27a17,L0_raw_forward_return,1,-1.0,False,False,20.45078709858432,-0.00014422332417795376,0.0003722547431280717,9.988567650461013e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_165c7d8966b27a17,L1_cross_sectional_relative_return,1,-1.0,False,False,20.45078709858433,-0.0001442233241779537,0.0003722547431280717,9.98856765046101e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_a2f4400216b056a9,L7_ranked_future_return,1,-1.0,False,True,20.49602510460249,0.0034671515221758624,-0.0003847293051048271,0.0009131394203977648,HOLD_A7AB6_PREMAY_UNSTABLE
