arm,proposal_id,panel_id,lane_id,proposal_sketch_identity,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,algorithm,proxy_score,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_survivor,candidate_promotion,feedback_persisted,pack_status
STRATIFIED_ADMISSION,epoch-candidate:e0968b8c785a0b34574b385d,main,orthogonal_exile,exact-signal:20f9e662dcc2a45f885eb1ed,exact-signal:a4bb343d9b8da6068852f6c0,activation:4862c1617966de65d5dc9b11,behaviour-cluster:05021b562d1ef084eddbe068,relative_strength,cross_asset_confirmation,orthogonal_search,-0.7942018700537637,0.9820127504553734,8626,-0.004253185562597452,-0.011159654488007549,2.8442461777237487e-05,7.668265822383018e-07,-4.964135737337644e-05,0.029816192198284134,-2.1284374618688743e-05,0.5,0.814249891449531,0.05535127038999837,2.767563519499918e-05,0.1556203600404531,0.11026868397069135,3,6.677083461247136,8.183390382525303e-05,2.1737030765235627e-06,0.000994471450777384,0.004096303187380372,True,,7.134832602071958,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ad6fbbaf17abf7d855e6d2e0,main,orthogonal_exile,exact-signal:975a17cb749918c3af5ad2e0,exact-signal:07e30b23491c6f481c26ebf2,activation:4ac42d55d6de74004f3c544e,behaviour-cluster:31228eb114dbef1b073326a1,state_persistence,temporal_state_path,orthogonal_search,1.0020652841298652,0.9985200364298725,8771,0.005456069566279354,-0.0008813526572613714,4.772693092774031e-05,-0.00029459507901483746,-0.0003361326067583413,-13.900835852210376,-0.00031849696802259956,0.0,0.7977114730345756,0.6846440198851554,0.00034232200994257773,0.152791712588201,0.1103504819904712,3,3.8638209036102684,-0.00021635269493808213,-0.00028245149615416525,3.6429476368710354e-05,0.0026602631163421845,True,,2.1535282106117624,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0a1fcea42fccc230a78bf108,main,orthogonal_exile,exact-signal:e104578c140ffce5a47cd3d6,exact-signal:54690c894faa8e8895ce3e63,activation:60ffc1a4f2bb93845f0e75fa,behaviour-cluster:dd15d2663a6b02051b8b97b4,orthogonal_session,orthogonal_exile,orthogonal_search,1.362493169798323,0.98224043715847,8628,0.00014520968755028942,-0.006756079190922446,5.193968861506221e-07,-6.833924025127272e-05,-0.00011644980732759719,-2.7841058426935423,-8.25666496005131e-05,0.0,0.8557398263574068,0.13771727427484667,6.885863713742333e-05,0.15534989595936446,0.10987113161153478,3,6.677083461247136,1.5683249820552214e-05,-5.31479747207242e-05,0.002235958186314301,0.0005365555508540526,True,,6.311614721779626,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0a7f879e9541228ba2b5a33b,main,surrogate,exact-signal:402f869848f6dcbb707fcf86,exact-signal:b123e487f338902c547bae9b,activation:9a5a5755aa3ee70f5965e66a,behaviour-cluster:2bb7bd4a14e455d70e49b446,basis_convergence,basis_dislocation_convergence,surrogate,0.9448213003167764,0.9988615664845173,8774,-0.0019815980709009836,-0.008706073970886952,4.929482226958843e-06,-0.0006271359564884981,-0.0006759467025792442,-25.18270203106962,-0.0006728914365091214,0.0,0.767375333777066,1.264130877430914,0.000632065438715457,0.1547970324137544,0.11126958462160456,1,5.985194934094387,-0.0005482870817872833,-0.0006196578393946447,0.0001934969098907639,0.004551209072286374,True,,2.7492360518376864,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:714a0e7a2e1f7ce540fcc900,main,surrogate,exact-signal:d49ac0160771283ac2b9f8cc,exact-signal:7f6f24fa2bad4d60285f1fb1,activation:25701fe551302bfaa83b3020,behaviour-cluster:3e922b9a1694c600d54b1e0b,market_confirmation,cross_asset_confirmation,surrogate,1.5248574825712564,0.9985200364298725,8771,-0.01093917729613891,-0.018180914514971516,-3.169620251768897e-05,-0.0002646545627705425,-0.0003191723244699956,-9.51475128215814,-0.00030043467416678184,0.0,0.7551639958828577,0.465916720505707,0.0002329583602528535,0.1527777777777778,0.11033950617283952,3,5.985194934094387,-0.0001864121786937872,-0.0002584134053178472,2.878004292408006e-05,0.013344431182422449,True,,4.679286906475554,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:36edc23222b4199f74efac30,main,surrogate,exact-signal:6a50b1b013dc029f2a27e4a6,exact-signal:ad81a0fbd5c7a7349fe4a3c0,activation:042540a42b96fb3831747184,behaviour-cluster:2167eff302da182bc9407ef1,orthogonal_session,orthogonal_exile,surrogate,0.7428914591602881,0.9831511839708561,8636,-0.004369889882131969,-0.011066307721712847,2.3913720464055354e-05,-0.0002694003407174223,-0.00031961480674047333,-10.515389480867071,-0.0003156719297002252,0.0,0.7244932620962397,0.5866281223629555,0.0002933140611814777,0.17998662617800099,0.10758662095195443,2,6.677083461247136,-0.00019163828545690862,-0.00026048148767086063,0.004653085803947753,0.00716632919081146,True,,5.291466388484569,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0c518d961b5876d82467c6a2,main,surrogate,exact-signal:ad094a3f6f663be005a4f4c2,exact-signal:8fa33bfae9118f1e92f3533a,activation:d3a0523a8edbfeb9497a078f,behaviour-cluster:f546707104fa65a1694e2642,path_shape_reversal,temporal_state_path,surrogate,0.2307842978151142,0.9971539162112932,8759,-0.0019879263228240393,-0.008434660933653599,1.226091787431429e-06,-8.537757958369345e-05,-0.00012745958952315483,-3.9765224195510704,-0.00010936327823433996,0.0,0.8170237961915544,0.17320734274224975,8.660367137112488e-05,0.15471932732971966,0.11129765211724413,1,6.677083461247136,-7.028001922177215e-06,-6.891355747223272e-05,0.0031725992455253565,0.003064151817949803,True,,6.168118650948069,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:b8079d6f2299e74ffbfc50e6,main,surrogate,exact-signal:44e48b830825133bb070634b,exact-signal:327ad3ecae05890cb808101e,activation:bcbe096ffff927bc7d53e312,behaviour-cluster:b3a2ec95e83e3611487ec53e,state_transition,temporal_state_path,surrogate,0.3188026575614926,0.9404599271402551,8261,0.003274841778732496,-0.003233259971511804,2.949937458165947e-05,-0.00030512599247891205,-0.00035384596574507645,-12.275190341165603,-0.0003423888975957155,0.0,0.7207926983275309,0.6692507341211429,0.0003346253670605715,0.16868731310036253,0.10830235500057438,3,6.677083461247136,-0.0002261456226295952,-0.00029707510527836437,0.003817640725150004,0.0022693435191083666,True,,5.1060937452601065,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:1a4394a18a2a97204d4e73fa,main,surrogate,exact-signal:11bc0d3010f2b9fc96032e47,exact-signal:f077a269d951fb64f9962182,activation:d249c7b76b01b9f3dd48b70c,behaviour-cluster:f4b0aafc28be31d81b887b82,session_transition,session_time,surrogate,-0.5261359458239718,0.9984061930783242,8770,0.0020115229790683207,-0.00440240252159734,5.9126887948383484e-05,-0.00018478543943030654,-0.00022823853238453096,-8.334952397173156,-0.0002092952940216784,0.0,0.7682217480701873,0.48782465475738,0.00024391232737868999,0.1527777777777778,0.11033950617283952,3,5.985194934094387,-0.00010653413375901568,-0.00017200752694427067,0.0004183459569593949,0.0007563312794343665,True,,4.937691324608543,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:caf0bc6eebfa62c59a585eb1,main,surrogate,exact-signal:f93cf191718dc03c3e4d70d2,exact-signal:48d252d1cb8221d4b923d880,activation:8bca83f3333d2b31cf6cf65e,behaviour-cluster:caa9ad985ba14974547dece4,path_shape_reversal,temporal_state_path,surrogate,0.37389566294275123,0.9574225865209471,8410,-0.0023797577118355308,-0.008910066507182566,1.6465137768668973e-05,-0.0004728598799431545,-0.0005210072746994421,-19.24933569884485,-0.0005334266289518829,0.0,0.6536491600867723,0.978650035423647,0.0004893250177118234,0.17165963424560104,0.10882035987578119,1,6.677083461247136,-0.00039098084870615486,-0.00046288103063288875,0.002675884404596082,0.004159574993159065,True,,4.20469609292985,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:290eb10e4a43622fe11d0882,main,surrogate,exact-signal:efbe0cd3f8aad27dddc02e03,exact-signal:0182daa80fabb15de6bef3ad,activation:7dd90d51f1b8a6111f975e19,behaviour-cluster:913cb17f4ffa6556b7bf2a82,volatility_burst_continuation,volatility_regime,surrogate,2.531724470750258,0.8534836065573771,7497,-0.005975062658971407,-0.013298005198054685,1.267345920537105e-05,-0.000410826586640303,-0.0004738967558608044,-12.76705167858106,-0.0004535618041047711,0.0,0.759618189227316,0.847000091691348,0.00042350004584567404,0.17988665618215424,0.11280387704763405,1,6.677083461247136,-0.00034236070021887507,-0.0004213877715978534,0.0018566494803114032,0.0068910879818287595,True,,4.883448496414391,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:93364b244540ed6e75468a8b,main,surrogate,exact-signal:624983cc9d5dc4e9fae6e46b,exact-signal:10705274341632dc2ff219d4,activation:d2e299003abdedcc41f93c96,behaviour-cluster:21e2bdcb88a46f3ef000db1a,oi_expansion_confirmation,oi_inventory,surrogate,-2.1247201767831956,0.9906648451730419,8702,0.004018518463642936,-0.0025742040868746985,5.628936746683532e-06,-2.66583660501067e-05,-7.154306122616554e-05,-1.1641027582622216,-9.393747638148792e-05,0.5,0.7082076418657344,0.06457460559358048,3.2287302796790236e-05,0.15557876288693628,0.10951733009397059,3,6.677083461247136,5.3212503340921804e-05,-5.265107712728857e-06,0.003591992106512022,0.0035570627023088046,True,,7.041882531081007,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:2d1cca410d1713b636ec6f23,main,surrogate,exact-signal:f8e798633cd438ec44c3b1a9,exact-signal:a90c267308945bffbc9c7268,activation:d249c7b76b01b9f3dd48b70c,behaviour-cluster:5ded8d612c98edd661f9e23c,volatility_burst_continuation,volatility_regime,surrogate,0.32414705483845474,0.9984061930783242,8770,0.01459785174949951,0.007006811612778585,1.3255166536298999e-05,-0.00026529544793221744,-0.0003211521253238638,-9.3091659265954,-0.00028683362248976726,0.0,0.8571057400527531,0.5571012289370328,0.00027855061446851645,0.1527777777777778,0.11033950617283952,2,6.677083461247136,-0.00018704414226092657,-0.00025259798544278946,0.006009444116234492,0.01589356980245019,True,,5.4937410681490695,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:6e4a707f3a24f629bb6a5871,main,surrogate,exact-signal:6a66ca83efbabee66a72da61,exact-signal:8cc5f7a23aabc9916d5844c7,activation:08444124b978150e2d5fc85e,behaviour-cluster:9909716d70b6231d1b0bc99c,orthogonal_flow,orthogonal_exile,surrogate,-0.9991377539682317,0.9996584699453552,8781,0.002294620078072356,-0.004369347909664525,8.666962566799257e-06,-0.0005103338382242303,-0.0005563741032267682,-21.7256421713549,-0.0005682304325881902,0.0,0.6839421621980194,1.0380016015820592,0.0005190008007910298,0.15277827488281878,0.11033690300661468,2,6.677083461247136,-0.00043218055833159623,-0.0005028479829633036,0.00021725744752259323,0.007515331189695801,True,,3.932293789430582,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:680553a41d719fdf94f439c3,main,surrogate,exact-signal:78773812f2fe86ce7ca6cbdb,exact-signal:5efef25c9e61a079982abf42,activation:fffb1283250c3382a920d7c9,behaviour-cluster:d0f18dc5017b7a8318a68190,session_cross_section,session_time,surrogate,-2.046377984105894,0.980988160291439,8617,0.006674555106198836,0.00014870396476214173,1.980032587796119e-05,-7.392955306703334e-06,-5.06348148525827e-05,-0.3350964216921459,-6.440467200819627e-05,0.5,0.70101293053902,0.054386562369329074,2.719328118466453e-05,0.15316446085690846,0.11003045718167614,3,6.677083461247136,7.668472289210382e-05,1.7608018536712704e-05,0.0014846846697610652,0.006655717160175155,True,,7.159057325355216,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:fd9496539483b93fec2fcc58,main,surrogate,exact-signal:4f55b685f8029408881da501,exact-signal:c35b834830572ceddeb9ec07,activation:dd41d8e3f11a1540484e5573,behaviour-cluster:c8287dc21a855fa474cd4c30,basis_dislocation_reversal,basis_dislocation_convergence,surrogate,0.8572769208381643,0.9972677595628415,8760,0.0031392929511314237,-0.0032039353054262856,-4.157847415014269e-05,-0.00023635419990142048,-0.00028109924351631474,-10.353196563933642,-0.0002818928265903574,0.0,0.7664958433724532,0.38955145150255555,0.00019477572575127776,0.15621793972724354,0.11222739531392487,4,6.677083461247136,-0.00015810746556254636,-0.00022213290866430067,0.0008985284973198238,0.002777285595831209,True,,5.387337582392639,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:77f70658d2917f7968387ace,main,surrogate,exact-signal:c31d7276aa52a36d3a9306c1,exact-signal:3c186dedd9524474607ce7d3,activation:69491fd9747de234ad207e08,behaviour-cluster:191147f4ea336700b01fde86,relative_strength,cross_asset_confirmation,surrogate,0.2337138493763522,0.9929417122040073,8722,0.011057432138712313,0.0036890724294389547,1.6504743765093122e-06,-0.000165379258865102,-0.00021913219088361873,-6.030244959734281,-0.00020873671303014136,0.0,0.7842985469952874,0.3340594664832226,0.0001670297332416113,0.1527777777777778,0.11033950617283952,2,4.489884030530295,-8.669731083285929e-05,-0.00015421957348895398,0.0008224371935992287,0.00991416383193097,True,,3.730693277461507,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:0522222836f71e048e47a875,main,surrogate,exact-signal:f36702494834ec5d124a9c09,exact-signal:bcb4d6cefdbf3ea4e1dbb935,activation:1937a84d85efdcef2e0c3617,behaviour-cluster:9b7cda163dbf6bcbd005d1e1,aggressive_flow_continuation,taker_imbalance,surrogate,-0.24055558896257104,0.9969262295081968,8757,0.0008157580482149085,-0.005709297254798327,-1.4351353739130227e-05,-0.0006537731496357462,-0.0006994142382555095,-28.075477865162025,-0.0006651934152417842,0.0,0.8621855702658352,1.2788435917932321,0.000639421795896616,0.1527777777777778,0.11033950617283952,2,6.677083461247136,-0.0005754932593988998,-0.0006435867288938154,0.00014982656129454867,0.00019524189652672438,True,,3.1391695772282633,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ef17b257d74f280983d64d29,main,surrogate,exact-signal:f5a1e42c8ae902ab200994aa,exact-signal:3f0216c3df152d82837f99fc,activation:92840579d595c8e36e9930ea,behaviour-cluster:191147f4ea336700b01fde86,path_shape_reversal,temporal_state_path,surrogate,0.39940590320347186,0.9883879781420765,8682,0.004579129721246338,-0.0020575326029210923,2.0643846963973963e-05,-4.3148892209941826e-05,-8.934369133248529e-05,-1.8307651583707003,-0.0001138546158072561,0.0,0.711511535283923,0.12758547834783157,6.379273917391578e-05,0.15281289764811706,0.11033136207450274,2,4.489884030530295,3.637399126809935e-05,-2.3660372352273777e-05,0.0006662442303108509,0.003942934834940813,True,,4.268537738011875,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c9791f1eb7b8e22586040490,main,surrogate,exact-signal:63489ba19750c3684cda5e1c,exact-signal:e510d750584998001d4bc4fd,activation:ccca5364d0f70ad38d950b19,behaviour-cluster:9c8776efb2be577b9235105b,basis_convergence,basis_dislocation_convergence,surrogate,0.23962117186025486,0.9971539162112932,8759,-0.0003391208926595357,-0.007075083630173976,3.819544597540607e-06,-0.00020487690730589846,-0.0002531403533623582,-8.320142284282973,-0.0002858090136689358,0.0,0.6653482714769048,0.4173929038068781,0.00020869645190343904,0.1527777777777778,0.11033950617283952,3,5.580986897176273,-0.0001265273296443822,-0.00019403081361154612,4.639632993850104e-05,0.001831955703081275,True,,4.505771875425389,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a80a689383b51a552444b573,main,surrogate,exact-signal:012fdc606affaa965a1350df,exact-signal:63d0cf186aadd6529a650229,activation:472141a33226ce0703b7659b,behaviour-cluster:831003aeccb97a249d272def,market_decoupling,cross_asset_confirmation,surrogate,-0.5975587572005088,0.9451275045537341,8302,0.0013284516637488072,-0.005138444563582935,-2.3881339191285187e-05,-0.00025335613530750635,-0.0002987801090230204,-10.932069226543955,-0.0002847063638179672,0.0,0.7991084457250971,0.45894959223244236,0.00022947479611622117,0.164155220941606,0.1061894777874294,3,6.677083461247136,-0.00017510484722336274,-0.0002413531496676948,0.004094325381986055,0.0027264521889771988,True,,5.299022131059092,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:48c0e254b1cd5e02153c78bd,main,surrogate,exact-signal:a5fd923e63991cb5074445ca,exact-signal:d1dad2cb10d515bb6608c56a,activation:3ea8b216cc52936508160f1e,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,session_transition,session_time,surrogate,0.894338430739152,0.9890710382513661,8688,0.0032716022383708775,-0.0031806353396182856,1.7462426471935302e-06,-4.076842819965967e-05,-8.54856123478265e-05,-1.7869219807439214,-6.460592837479297e-05,0.0,0.8263835467569448,0.08502934169370643,4.2514670846853206e-05,0.15277978748282614,0.11034172975342517,2,5.580986897176273,3.82214372166871e-05,-3.125142268126533e-05,0.0023658415917580545,0.0033659379413749175,True,,5.354069267977457,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:129a27c95630157ace7b4c36,main,typed_ast,exact-signal:0e6ed9409d874ebabf34df46,exact-signal:a5a242db09fba990a745a88d,activation:f5619f164a108e63e1d625fc,behaviour-cluster:b70ec9c1bd62aeebd8d4845f,state_duration,temporal_state_path,typed_ast,-1.3366132881168624,0.9874772313296903,8674,0.006682700259004175,-0.0006281295049679406,-3.358766985259664e-06,-0.000647041676318388,-0.000701852197991595,-23.13792401293593,-0.0007030253753947345,0.0,0.6569607309519393,1.2873658186662569,0.0006436829093331283,0.1527777777777778,0.11033950617283952,3,5.294560317670324,-0.0005674865459024716,-0.0006429699160896842,0.00017765616832789678,0.003884828653036113,True,,2.2709171913338624,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e1a6023816424295b1c821ca,main,typed_ast,exact-signal:c63afb9a477da874b058c246,exact-signal:3d2003d165f40368df24db14,activation:0ad452cf00cee16847710ac9,behaviour-cluster:990d1a7e5f34bb6bb029f5e5,oi_price_divergence,oi_inventory,typed_ast,3.4322795832475395,0.9888433515482696,8686,-0.005664054203114209,-0.012619687818421653,-5.207553616344286e-07,-3.050195115563247e-05,-8.200441209201596e-05,-1.1607954877900963,-5.126770283166361e-05,0.25,0.8369392556180205,0.05996239158799608,2.9981195793998026e-05,0.1527777777777778,0.11033950617283952,3,6.677083461247136,4.88281880662562e-05,-3.2949396300543514e-05,0.002310348103191249,0.005440893666769376,True,,6.724577645314497,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:1527f789888415105911da11,main,typed_ast,exact-signal:d49d08baee48c02360d91c4e,exact-signal:97635778c57636035fa4b247,activation:0a71c23c0ad4334e192a09b6,behaviour-cluster:0c64a104b6df63e0c3d5b8cc,oi_contraction_unwind,oi_inventory,typed_ast,-0.27091485664774795,0.9989754098360656,8775,0.0031457373960619038,-0.004168428103995775,-6.086213091922162e-06,-0.0006550194198029067,-0.0007085614307183927,-23.978144280762745,-0.0007789930847223535,0.0,0.5688632675199192,1.297866413421969,0.0006489332067109845,0.1527777777777778,0.11033950617283952,3,6.677083461247136,-0.0005768127017701749,-0.0006480159170146759,5.5214048710394845e-05,0.0010146245471587179,True,,3.5496860830691044,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:fbc63c60beda991d0e7d94bc,main,typed_ast,exact-signal:7a7f8dd3286fb81c11775774,exact-signal:0b38cbe83b769d6b89a2ab53,activation:b04342993cafc4e8904d3fe4,behaviour-cluster:fb03dbd54dfd68cd217aed87,oi_price_divergence,oi_inventory,typed_ast,-3.2872285128803056,0.9954462659380692,8744,0.0034265704677610026,-0.003189301376326344,3.3481962821816312e-06,-2.5172842497083642e-05,-7.129435785093894e-05,-1.0697560762205034,-8.110363188311204e-05,0.25,0.7285433305990309,0.057042077558530545,2.852103877926527e-05,0.15525716453989996,0.10959051393856263,3,6.677083461247136,5.040213811494024e-05,-5.095144936106856e-06,0.00011952411618320428,0.003953576784141044,True,,6.7994033993057466,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:488130edf1004b2a9b013f59,main,typed_ast,exact-signal:84ebebb7903ab93f4abac7c4,exact-signal:015fd1d18cbc6ada61e1ffcb,activation:0547c09e7f5761f6c785aa09,behaviour-cluster:35ecbb7ca7132b41288b2595,volatility_burst_continuation,volatility_regime,typed_ast,0.8011327857239471,0.9935109289617486,8727,-0.003106227926664687,-0.009530437366905002,1.1803585628393588e-06,-0.00017299869154245245,-0.00021902315476865714,-7.3673305814927605,-0.00019774002854046205,0.0,0.864825997341888,0.34835810021058367,0.0001741790501052918,0.15642843178625174,0.11123019771944678,2,6.677083461247136,-9.44547260745708e-05,-0.0001613419438885416,0.0018175758614658222,0.0022142999059804325,True,,5.723468804731169,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ee7da004eebb64fad3a7aa32,main,typed_ast,exact-signal:25c271f9dfe0b21aad2632f7,exact-signal:4c4b4d09404e69bcc26c4606,activation:ba3421ed9570c08f5b37378c,behaviour-cluster:4a7a87d95672df4d672f8762,session_transition,session_time,typed_ast,-0.23050370479587998,0.8879781420765027,7800,0.0025094682712851596,-0.004413177862832067,1.5551400204330823e-05,-0.0005866969486690181,-0.0006391297937492302,-21.931406118285405,-0.0007124949733371922,0.0,0.5499404528501873,1.204496697746698,0.0006022483488733489,0.15775172975172977,0.10398021764390813,2,6.677083461247136,-0.0005181444769423716,-0.0005915593274325898,0.003948728468558353,0.0017632361595812927,True,,3.814505975647343,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c3a413bd233503b1611fb3b9,main,typed_ast,exact-signal:f30f88c4a8ac7a6806f44f1f,exact-signal:5ee9fe3b438d4ee52b611938,activation:a5aaaebb631d12979c80f17b,behaviour-cluster:0e7ffd44e0a7e575bfef3de9,volatility_compression_breakout,volatility_regime,typed_ast,-1.4730710144411898,0.9740437158469946,8556,0.00030027127398609056,-0.006239103084441918,2.747745915838623e-07,-2.7967264782994103e-05,-7.309400793314043e-05,-1.214708510921881,-6.843239813976104e-05,0.25,0.7712835340236684,0.05648407874915596,2.824203937457797e-05,0.1527777777777778,0.11033950617283952,3,6.677083461247136,5.640679302789984e-05,-5.00878128448952e-06,0.0008265778387245487,8.731197442590686e-05,True,,6.772823212595234,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4d04ba641fa3a0e0e6e818e4,main,typed_ast,exact-signal:56c1d70b09d6afe32a98b8f2,exact-signal:2442754507cb00db6f0d9f29,activation:a76d32bca58761a355628e2f,behaviour-cluster:2d8267ae6f806ece516fc6c4,basis_funding_divergence,basis_dislocation_convergence,typed_ast,1.4910735181769956,0.9943078324225865,8734,0.0020063470561098307,-0.004531840796065184,2.899382686195768e-05,-0.0006161895006659246,-0.0006618935350764882,-26.425050586476623,-0.0006398795642447137,0.0,0.8630899411600659,1.2903666550557646,0.0006451833275278822,0.15289805491011366,0.11044192159002773,1,4.738701578612614,-0.0005376156569817913,-0.0006079194377015935,0.0015103124740445315,0.00567037954732685,True,,1.405631386326309,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:f2ce8d7e3c19021094945555,main,typed_ast,exact-signal:11215cf6083c15f51c0ac258,exact-signal:800c946a6accb3eacf2eb0b9,activation:5f38eb64891e91a89da604a4,behaviour-cluster:6c62ad21f85f8725dd4ef708,oi_price_divergence,oi_inventory,typed_ast,0.6880223683173359,0.9902094717668488,8698,-0.00035134245785837213,-0.007092955766679581,-3.657026674803999e-05,-0.00016031199537020095,-0.00020911307602380853,-6.438617889548026,-0.00020861973673540524,0.0,0.7512160765734379,0.24748345724432189,0.00012374172862216094,0.1527777777777778,0.11033950617283952,3,4.738701578612614,-8.141294377935007e-05,-0.0001426272258691417,7.243229547112252e-05,0.0003321576409558462,True,,3.911466567859735,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:6afbd29dbde06aef73cccc8e,main,typed_ast,exact-signal:5702f648e36e4640f99e2f9e,exact-signal:fd98e277b522f8b3ccdc7e45,activation:bf6729d9c542b0ebd0afafd1,behaviour-cluster:9c8776efb2be577b9235105b,orthogonal_flow,orthogonal_exile,typed_ast,0.08006886576454307,0.9979508196721312,8766,0.010962903461041059,0.004247563894624714,4.277725184197729e-05,-0.00016630727024733604,-0.00021381078029133964,-6.861856089851724,-0.00018280895707984806,0.0,0.881039491121478,0.41816904417862666,0.00020908452208931333,0.15330373779103243,0.11062284712822232,3,5.580986897176273,-8.802025784290748e-05,-0.00015991406609860672,0.003795089393438788,0.008929786518073123,True,,4.730969025462062,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:899b5a7f0d046ab80c8c5900,main,typed_ast,exact-signal:949d6222afa32ddb66305752,exact-signal:4ffe5bac9a5f3033bcf4f44d,activation:00e091f60f9076bd315b5a08,behaviour-cluster:f4b0aafc28be31d81b887b82,session_transition,session_time,typed_ast,-0.40104108854370335,0.9978369763205829,8765,0.0029760371828489902,-0.003414572405485607,1.4002144309417883e-05,-9.731781512520218e-05,-0.00014066733547387126,-4.4001159900089295,-0.0001388619635822326,0.0,0.8027544602835425,0.22263991886924014,0.00011131995943462007,0.15288457881726564,0.11042578245090266,3,5.985194934094387,-1.902187094525685e-05,-8.606468840226094e-05,0.0010384236082995337,0.0013642876026273775,True,,5.434328361125829,False,False,False,FROZEN_DEVELOPMENT_CANDIDATE_NO_PROMOTION
