level,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard,source_blueprint_id,source_expression,repair_rule,dense_funding_fields_required,raw_funding_rate_present
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_8h,smooth_mul,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,8)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_23c29344b4d8238b,a7ff24r_0869a7bf41dcbab1,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_8h,smooth_mul,"Mean(Mul(realized_vol_24h,Mean(trade_return_1h,8)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_8b1c449b8ef11a12,a7ff24r_173a2e0913415473,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_2h,smooth_mul,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,2)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_10f8840fa0862495,a7ff24r_258b7ef57700b834,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_4h,smooth_mul,"Mean(Mul(realized_vol_168h,Delta(trade_return_1h,4)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_df11957db1579640,a7ff24r_2698172422712414,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_1h,smooth_mul,"Mean(Mul(realized_vol_168h,Mean(trade_return_1h,1)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_9f14742478546876,a7ff24r_430b0574ac885a24,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_12h,smooth_mul,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,12)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_4218579122332ed3,a7ff24r_43733411f3dfe788,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_1h,smooth_mul,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,1)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_b631fc75199cd257,a7ff24r_4e6848240c101ce3,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_4h,smooth_mul,"Mean(Mul(realized_vol_168h,Mean(trade_return_1h,4)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_7fafadfe6747b6d7,a7ff24r_63cc834e30fe0ee9,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_2h,smooth_mul,"Mean(Mul(realized_vol_168h,Mean(trade_return_1h,2)),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_644ba0ee0d0e38ee,prod_9f4e5afb809de40d,a7ff24r_695dd3a034675b52,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_1h,level,smooth_mul,"Mean(Mul(Mean(realized_vol_168h,1),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_d292d6c234b259fc,a7ff24r_00b6c4e3946f3164,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_8h,level,smooth_mul,"Mean(Mul(Mean(realized_vol_168h,8),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_d4d6abb5b6086aa1,a7ff24r_0212bc3998dc51f4,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,delta_8h,level,smooth_mul,"Mean(Mul(Delta(realized_vol_168h,8),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_bd8403784666c8d4,a7ff24r_035d40ffa6c4e750,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_1h,level,smooth_mul,"Mean(Mul(Mean(realized_vol_24h,1),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_b24c79f39b948f9c,a7ff24r_0552e8c65f9c0c13,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,delta_8h,level,smooth_mul,"Mean(Mul(Delta(realized_vol_24h,8),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_1df9555d0d2cb28b,a7ff24r_106c90786f0b6a61,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_2h,level,smooth_mul,"Mean(Mul(Mean(realized_vol_168h,2),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_50028ccb8a0ee9b8,a7ff24r_149e1549b68806a6,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_12h,level,smooth_mul,"Mean(Mul(Mean(realized_vol_168h,12),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_86a98062bfbe3e1a,a7ff24r_1a6cd63fcb1c2549,shard_06,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,delta_12h,level,smooth_mul,"Mean(Mul(Delta(realized_vol_168h,12),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_7c8855c26ef956fb,a7ff24r_37b68717b63b084c,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_2h,level,smooth_mul,"Mean(Mul(Mean(realized_vol_24h,2),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_b2a4570d759e7e23,a7ff24r_387cb9fa56b98f16,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,delta_1h,level,smooth_mul,"Mean(Mul(Delta(realized_vol_168h,1),trade_return_1h),4)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_8184698cb7b24c02,prod_096496447b8cbe46,a7ff24r_5e0dbd28b4ba5b93,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_12h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(Delta(trade_return_1h,12)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_1f2867ab1f9eca4e,a7ff24r_0e97ef0c3cc5714a,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_1h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(Delta(trade_return_1h,1)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_2f6a1dc32d7cb799,a7ff24r_1630a6ea4f668231,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_1h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(Mean(trade_return_1h,1)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_ff607440853c7e7f,a7ff24r_37b0e3c7356e2c0a,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_2h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(Delta(trade_return_1h,2)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_2978103132a8ffd1,a7ff24r_4b9ade0e213212a1,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_1h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(Delta(trade_return_1h,1)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_4666a449e57707c0,a7ff24r_738b8edf373ee17f,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_2h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(Delta(trade_return_1h,2)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_389810ba13564316,a7ff24r_7541d8dddd642436,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_8h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(Mean(trade_return_1h,8)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_a1c033f97deafefe,a7ff24r_7de7d1efcd68e60a,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_2h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(Mean(trade_return_1h,2)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_ae7f1890d460bd97,a7ff24r_87260113f2f2633f,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_8h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(Delta(trade_return_1h,8)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_4c48d4b4da1f9c39,a7ff24r_91975265f707e190,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_1h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(Mean(trade_return_1h,1)))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_1a1b3fb29dff7328,prod_fe2223008e88f5d5,a7ff24r_9288e9a92c96707d,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_24h,12))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_434c766df04bbb9e,a7ff24r_15ed62b315b40ca2,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_24h,8))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_adabe4175f6e565f,a7ff24r_1f5bfbb3bec79b3d,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_168h,12))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_734dcf950c08ed0b,a7ff24r_3538c7bde2c42f9a,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_168h,1))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_28993a229e89c12e,a7ff24r_4baf9cf94f341369,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_24h,4))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_f20f6eb8aac5f842,a7ff24r_63476511d2bbddf5,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_168h,8))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_d26d58ba47aa1601,a7ff24r_8ca1be78e6154a43,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_168h,2))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_8c4884a0dc5ba709,a7ff24r_97c962a080ccf511,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_1h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_24h,1))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_e99fb728778836d8,a7ff24r_c6d0f43a4623d5f2,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_168h,4))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_fe38d416f43bc55d,a7ff24r_c71d1f0cad41c699,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,spread_rank,"Sub(CSRank(ZScore(Mean(realized_vol_24h,2))),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_206e713fb3d9a164,prod_63ccaf10807a3d8e,a7ff24r_e7e8cc09b7f9c0ff,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_293cae94cfd91548,prod_bcfd2f63df71db3d,a7ff24r_17b602e7408f2d97,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(trade_return_1h))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_293cae94cfd91548,prod_078db3910c211c0e,a7ff24r_da8a80b96e1c6e42,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_2h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(ZScore(Mean(trade_return_1h,2))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_13253af6c42c98bb,a7ff24r_101f1d84f9f90aba,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_4h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(ZScore(Mean(trade_return_1h,4))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_214d76c21307df0b,a7ff24r_1beca2f9cff70457,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_2h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(ZScore(Mean(trade_return_1h,2))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_98c09c1c5718be0e,a7ff24r_38ceb4526d183f76,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_1h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(ZScore(Mean(trade_return_1h,1))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_056401759bb7b418,a7ff24r_51381ef995abb436,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(ZScore(Mean(trade_return_1h,8))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_ca9658c00c6c94da,a7ff24r_51a21b56f2d6613b,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_1h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(ZScore(Mean(trade_return_1h,1))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_3b07a73e985995cd,a7ff24r_7b648ed8331bb5d8,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(ZScore(Mean(trade_return_1h,12))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_c302bd912c7067ab,a7ff24r_a51461358d11415a,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_4h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(ZScore(Mean(trade_return_1h,4))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_c8422220c245c1e2,a7ff24r_d3d155f176d3b7f3,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,spread_rank,"Sub(CSRank(realized_vol_24h),CSRank(ZScore(Mean(trade_return_1h,8))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_c91a295b4e55406c,a7ff24r_f10c80ee85899648,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,spread_rank,"Sub(CSRank(realized_vol_168h),CSRank(ZScore(Mean(trade_return_1h,12))))",price_like|volatility_like,P0,role_mixed_allowed,False,skel_a923757a8885923c,prod_106a02787318bbcc,a7ff24r_fb826a1600015356,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,sub,"Sub(realized_vol_168h,trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_337820bc5afcf6cc,prod_4c1c8738c1607889,a7ff24r_0974ac7eff3d7f9f,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,sub,"Sub(realized_vol_24h,trade_return_1h)",price_like|volatility_like,P0,role_mixed_allowed,False,skel_337820bc5afcf6cc,prod_1d1eb05452f9bb14,a7ff24r_cabd2d1d0d3102d1,shard_07,,,,,
L2_typed_two_field_interaction,realized_vol_168h,realized_vol_24h,volatility_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,level,gated_sign,"Mul(realized_vol_168h,Sign(realized_vol_24h))",volatility_like|volatility_like,P0,role_mixed_allowed,False,skel_d9d4f69744bac825,prod_90cb963dcf44d53e,a7ff24r_4406baa85f52f7be,shard_07,,,,,
