blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family
a7ls9_6e426bdeb83c0a82,"Mul(Delta(premium_close_bps,336),ZScore(Mean(age_x_liquidity,336)))",basis_premium_like|age_x_liquidity,typed_interaction,L7_ranked_future_return,8,-1.0,3,True,0.951995711123409,0.0107191549850268,True,0.605382262329845,1.7318947036266232,True,0.0113255266418835,0.0107255266418835,0.0097255266418835,95.64444444444445,A7LS10S000_RANK_LABEL_DIAGNOSTIC_CLUE,1816,-0.01669929841736,-3.902201924901388,-1.6013821739828042,-2.686750589335516,0.4609030837004405,2152,-0.012173511074969,-3.694103523424431,-1.3179336674255315,-2.1161100469849514,0.4767657992565056,2152,-0.007774851989536,-2.398553714838514,-0.605382262329845,-1.7318947036266232,0.4721189591078067,2152,-0.0117255266418835,-3.685390492925922,-1.5104969628162868,-2.0140757328848338,0.4730483271375464,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_000\a7ls10_s000_label_response_metrics.csv,s000,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0528483714b73d83,prod_83fa64f656f0d251,a7ls10_s000,rank_label_diagnostic_clue
a7ls9_1750e5b200d36902,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,4,-1.0,3,True,0.7427492911556723,0.0260001964801071,True,2.4768477174440857,2.897378896224313,True,0.025163618755583,0.024563618755583,0.023563618755583,95.82222222222222,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2145,-0.0284543889752223,-7.721808720931334,-3.85729043341624,-4.170185149069925,0.4298368298368298,2156,-0.0188575809111523,-5.063299791679888,-2.4768477174440857,-2.897378896224313,0.4605751391465677,2156,-0.0284821804353054,-8.737982909243911,-4.40672176253501,-5.290298920357605,0.4290352504638219,2156,-0.025563618755583,-7.755790020729429,-3.933899529474712,-4.314568911949531,0.4267161410018553,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_d16973da415ab5af,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_1750e5b200d36902,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,8,-1.0,3,True,0.5777649649950601,0.0308298482032218,True,2.533654431795658,3.1470610660549667,True,0.0313458511892468,0.0307458511892468,0.0297458511892468,95.64444444444445,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2141,-0.035547895367343,-9.598159661388229,-3.321482165923409,-4.469380974616024,0.4100887435777674,2152,-0.0271910873175684,-7.330010295984676,-2.533654431795658,-3.1470610660549667,0.4335501858736059,2152,-0.0297718584348753,-9.03523061263988,-3.2946666776222067,-3.6803830825105375,0.4172862453531598,2152,-0.0317458511892468,-9.62809339328684,-3.473510658463389,-4.413223607129764,0.4219330855018587,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_d16973da415ab5af,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_1750e5b200d36902,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.8406345520991887,0.0465256916267859,True,2.4907373394258405,3.389668280295206,True,0.0449518388472742,0.0443518388472742,0.0433518388472742,94.93333333333334,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2125,-0.0396890795206971,-10.47316572544264,-2.3346177856689585,-3.457127905091528,0.3967058823529412,2136,-0.0455982214072686,-11.617923474812454,-2.4907373394258405,-3.389668280295206,0.3951310861423221,2136,-0.0435021544250242,-13.405188758505076,-3.021857278156568,-4.32901916982816,0.4002808988764045,2136,-0.0453518388472742,-13.670669714916794,-2.788984554794278,-4.3355508785884505,0.3885767790262172,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_d16973da415ab5af,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_1f378ae3a5e2996b,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,1,-1.0,3,True,0.6698899156782231,0.0132940490281852,True,3.256754819392092,3.256754819392092,True,0.0113142870927898,0.0107142870927898,0.0097142870927898,95.95555555555556,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0168176823241781,-4.610521915973769,-4.610521915973769,-4.610521915973769,0.4639513108614232,2159,-0.0121938954934554,-3.256754819392092,-3.256754819392092,-3.256754819392092,0.4779990736452061,2159,-0.0173490223954848,-5.071495467606488,-5.071495467606488,-5.071495467606488,0.4645669291338583,2159,-0.0117142870927898,-3.578289878546177,-3.578289878546177,-3.578289878546177,0.4696618805002316,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_1e614e19e8d9b4c6,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_1f378ae3a5e2996b,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,4,-1.0,3,True,0.8368509457386988,0.0262197871572871,True,2.3623218640148025,2.9941152463516403,True,0.0253795052995945,0.0247795052995945,0.0237795052995945,95.82222222222222,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0271356689847371,-7.307003040132503,-3.58977858018487,-4.246843205608915,0.4322550398499765,2156,-0.0187446048495155,-4.948797179395108,-2.3623218640148025,-2.9941152463516403,0.4550092764378479,2156,-0.0292516738387274,-8.85377845867435,-4.283708475872908,-5.156739991048784,0.4318181818181818,2156,-0.0257795052995945,-7.460792786204627,-3.737501009167273,-4.210895057901343,0.4313543599257885,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_1e614e19e8d9b4c6,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_1f378ae3a5e2996b,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,8,-1.0,3,True,0.7856119004473668,0.0350504590905961,True,2.3862722665282794,3.217414464260409,True,0.0337479824969021,0.0331479824969021,0.0321479824969021,95.64444444444445,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0321702720804411,-8.511397894614317,-3.103094172526382,-3.9582449747796464,0.4109910756223579,2152,-0.0254207165169351,-6.775318882892789,-2.3862722665282794,-3.217414464260409,0.4363382899628252,2152,-0.0333480429488503,-10.078726709953315,-3.6218196987882583,-4.208198629920915,0.4200743494423792,2152,-0.0341479824969021,-9.986031615926894,-3.5453933260321158,-3.952381511215029,0.4242565055762082,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_41cd869d874d56cf,prod_1e614e19e8d9b4c6,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,1,-1.0,3,True,0.9276732244168944,0.0230591312421731,True,4.044172310722015,4.044172310722015,True,0.0225548895236134,0.0219548895236134,0.0209548895236134,95.95555555555556,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2152,-0.0182367231601955,-4.790984131173257,-4.790984131173257,-4.790984131173257,0.45817843866171,2159,-0.016327860978162,-4.044172310722015,-4.044172310722015,-4.044172310722015,0.4654932839277443,2159,-0.0214851054157446,-5.788644334830901,-5.788644334830901,-5.788644334830901,0.4529874942102825,2159,-0.0229548895236134,-6.125648426994334,-6.125648426994334,-6.125648426994334,0.4427975914775359,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,4,-1.0,3,True,0.8645745838733663,0.0442039173623995,True,3.493541252784979,3.5201278033167838,True,0.0445793427471998,0.0439793427471998,0.0429793427471998,95.82222222222222,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2149,-0.0290240238784619,-7.386602221206096,-3.6638714195535385,-3.857909812190184,0.4420660772452303,2156,-0.0289523100907029,-6.994546188714738,-3.493541252784979,-3.5201278033167838,0.4475881261595547,2156,-0.0353609436198721,-9.843109690451533,-4.953389560752743,-5.430755341152664,0.4141929499072356,2156,-0.0449793427471998,-11.823042177158872,-5.870506003450831,-6.1923119011472085,0.3961038961038961,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,8,-1.0,3,True,0.8688336212091361,0.0580516455407545,True,3.1602340514142018,3.465415236908374,True,0.0581985904584882,0.0575985904584882,0.0565985904584882,95.64444444444445,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2145,-0.0350007823966157,-8.846840728989804,-3.194446347536881,-3.4777891822468527,0.413986013986014,2152,-0.037396467971224,-8.917613174722367,-3.1602340514142018,-3.465415236908374,0.4293680297397769,2152,-0.0437523126634999,-12.107127666133335,-4.442373956893157,-4.674093828153542,0.3889405204460966,2152,-0.0585985904584882,-15.244173310497048,-5.367695490946701,-5.7577853074645615,0.3754646840148699,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.8617089392505765,0.085896183373214,True,2.665652455718268,3.1420687394887223,True,0.086174019888334,0.085574019888334,0.084574019888334,94.93333333333334,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.043264177017553,-10.485289913695745,-2.110327339822919,-3.0256104583176997,0.3922029121653358,2136,-0.0589849710431405,-13.20601074805123,-2.665652455718268,-3.1420687394887223,0.4077715355805243,2136,-0.0652113731533499,-17.883390351253023,-3.719471786857744,-4.191379362295061,0.3525280898876404,2136,-0.086574019888334,-22.30337865872197,-4.495384565346503,-5.1873783390442085,0.3113295880149813,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_33310ad5548a35a4,"Mul(Sub(Mean(premium_abs_168h,56),Mean(premium_abs_168h,336)),ZScore(Mean(age_x_volatility,336)))",basis_premium_like|age_x_volatility,spread_interaction,L7_ranked_future_return,24,-1.0,3,True,0.9738198012939266,0.0369694403263282,True,0.3033016907808191,1.0342692915170222,True,0.0374414243480371,0.0368414243480371,0.0358414243480371,94.93333333333334,A7LS10S001_RANK_LABEL_DIAGNOSTIC_CLUE,2080,-0.0114829004184472,-2.4214142551630324,-0.4272498506232594,-1.3398802190817076,0.4778846153846154,2136,-0.0059047013715494,-1.6555925430416871,-0.3033016907808191,-1.0342692915170222,0.4822097378277153,2136,-0.023530672380011,-6.340237543925449,-1.2953711872063394,-1.7419342197928354,0.4648876404494382,2136,-0.0378414243480371,-10.960068994153186,-2.137654001256075,-2.871124747028006,0.397940074906367,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_001\a7ls10_s001_label_response_metrics.csv,s001,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_883abcde49a2b928,prod_8e638500d19ae159,a7ls10_s001,rank_label_diagnostic_clue
a7ls9_3c6dada36dcbc1cc,"Mul(Abs(ZScore(Mean(premium_close_bps,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,1,-1.0,3,True,0.7656633623091749,0.0123926808137524,True,3.7503631758537983,3.7503631758537983,True,0.0119877631983236,0.0113877631983236,0.0103877631983236,95.95555555555556,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2152,-0.016489796802442,-4.467873953473815,-4.467873953473815,-4.467873953473815,0.4716542750929368,2159,-0.0141731919692636,-3.8957271005245824,-3.8957271005245824,-3.8957271005245824,0.4747568318666049,2159,-0.0142121207004037,-4.2622212140563,-4.2622212140563,-4.2622212140563,0.4641037517369152,2159,-0.0123877631983236,-3.7503631758537983,-3.7503631758537983,-3.7503631758537983,0.4682723483094025,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a351034975c0c3b7,prod_e34cc79693f89674,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_3c6dada36dcbc1cc,"Mul(Abs(ZScore(Mean(premium_close_bps,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,4,-1.0,3,True,0.80860132611874,0.0234841323170404,True,2.955632377688038,3.6035845226927874,True,0.0265380183252443,0.0259380183252443,0.0249380183252443,95.82222222222222,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2149,-0.0291143767146413,-7.832751566123003,-3.879263998613567,-4.253437090034672,0.4285714285714285,2156,-0.0216829201631787,-5.9743161296954215,-2.955632377688038,-3.6035845226927874,0.4406307977736549,2156,-0.0279118089396817,-8.707664422848042,-4.417022208398647,-4.933613532596811,0.426252319109462,2156,-0.0269380183252443,-8.138677205936203,-4.023121938384471,-4.775184247924512,0.4290352504638219,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a351034975c0c3b7,prod_e34cc79693f89674,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_3c6dada36dcbc1cc,"Mul(Abs(ZScore(Mean(premium_close_bps,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,8,-1.0,3,True,0.7514286244501215,0.0271747982734492,True,2.9832360021115782,3.504869204482053,True,0.0295985609508727,0.0289985609508727,0.0279985609508727,95.64444444444445,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2145,-0.0398944022097431,-10.722967507922036,-3.713272740961007,-4.470142702516434,0.3967365967365967,2152,-0.0313529061917189,-8.536807621776415,-3.036829752578789,-3.504869204482053,0.4298327137546468,2152,-0.0351497624410539,-10.98432159873843,-3.901210483779102,-4.865189476833002,0.4005576208178438,2152,-0.0299985609508727,-8.949851574385,-2.9832360021115782,-4.149787484683974,0.4256505576208178,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a351034975c0c3b7,prod_e34cc79693f89674,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_3c6dada36dcbc1cc,"Mul(Abs(ZScore(Mean(premium_close_bps,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.655971459258907,0.035131210260687,True,2.445207023784102,3.372687405478776,True,0.0345734535466116,0.0339734535466116,0.0329734535466116,94.93333333333334,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0436631895022718,-11.773865777428934,-2.5873786823863543,-3.533927530849206,0.3860967590418037,2136,-0.0539135075465394,-13.967386955081547,-2.773278535980072,-3.954060918425082,0.3796816479400749,2136,-0.048044382983741,-15.092298101569073,-3.1226626931409207,-4.468044485767693,0.3773408239700374,2136,-0.0349734535466116,-10.594884498778937,-2.445207023784102,-3.372687405478776,0.4185393258426966,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a351034975c0c3b7,prod_e34cc79693f89674,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_464d7d563aedbeb6,"Mul(Abs(ZScore(Mean(premium_close_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,1,-1.0,3,True,0.8685250132713452,0.0114992049372839,True,3.5310536588511194,3.5310536588511194,True,0.0119444403312108,0.0113444403312108,0.0103444403312108,95.95555555555556,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2148,-0.0211185141490949,-5.678989558661805,-5.678989558661805,-5.678989558661805,0.4646182495344506,2159,-0.012696621339222,-3.5310536588511194,-3.5310536588511194,-3.5310536588511194,0.4622510421491431,2159,-0.0169850371623834,-5.1521719681281,-5.1521719681281,-5.1521719681281,0.4594719777674849,2159,-0.0123444403312108,-3.758058590346815,-3.758058590346815,-3.758058590346815,0.4682723483094025,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_44b0788ab15d393d,prod_c274d4d50f7586e0,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_464d7d563aedbeb6,"Mul(Abs(ZScore(Mean(premium_close_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,4,-1.0,3,True,0.856041503893643,0.0223778975168629,True,2.830137296155796,3.104915783667308,True,0.0227193443819545,0.0221193443819545,0.0211193443819545,95.82222222222222,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2145,-0.033097416227151,-8.865837651724304,-4.455199369914862,-4.651116227788674,0.4158508158508158,2156,-0.0206970344094938,-5.695058087631859,-2.830137296155796,-3.104915783667308,0.4554730983302412,2156,-0.0308414729097561,-9.597639269435511,-4.85755822927377,-5.51311004054783,0.422077922077922,2156,-0.0231193443819545,-7.061503192987033,-3.4069512044932835,-4.293705994820671,0.4401669758812616,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_44b0788ab15d393d,prod_c274d4d50f7586e0,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_464d7d563aedbeb6,"Mul(Abs(ZScore(Mean(premium_close_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,8,-1.0,3,True,0.7486569162550959,0.02793627048862,True,2.6400164394437557,3.281975871114321,True,0.0281741487100324,0.0275741487100324,0.0265741487100324,95.64444444444445,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2141,-0.0419585126132884,-11.392479218752104,-3.8578862139542895,-4.863485565366122,0.3951424567958898,2152,-0.0289875354771381,-7.822171209751376,-2.6400164394437557,-3.281975871114321,0.4321561338289962,2152,-0.0367768312236757,-11.49600065329887,-4.0899477335236725,-4.454269893154742,0.3996282527881041,2152,-0.0285741487100324,-8.546782751378702,-2.93741340893278,-4.570848738312396,0.4316914498141264,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_44b0788ab15d393d,prod_c274d4d50f7586e0,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_464d7d563aedbeb6,"Mul(Abs(ZScore(Mean(premium_close_bps,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,24,-1.0,3,True,0.5624150983406041,0.0359034210399203,True,2.675818443260665,3.5909715606877,True,0.0358874323008993,0.0352874323008993,0.0342874323008993,94.93333333333334,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2125,-0.0464247747078629,-12.581314484676918,-2.835713067665662,-3.739262263553609,0.3981176470588235,2136,-0.0582609337956657,-14.953418635186985,-2.8612538180287745,-4.165351549838263,0.3632958801498127,2136,-0.0481672560104793,-15.02849452388648,-3.091064216972017,-4.454967819217474,0.3792134831460674,2136,-0.0362874323008993,-11.066832105297271,-2.675818443260665,-3.5909715606877,0.4054307116104869,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_44b0788ab15d393d,prod_c274d4d50f7586e0,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_7e1209b2b795ae5d,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,1,-1.0,3,True,0.9547720283517984,0.0172443786132125,True,3.729439932357963,3.729439932357963,True,0.0182669604412193,0.0176669604412193,0.0166669604412193,95.95555555555556,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0140021912713275,-4.003302785552377,-4.003302785552377,-4.003302785552377,0.4630149812734082,2159,-0.0124378945585233,-3.729439932357963,-3.729439932357963,-3.729439932357963,0.4585456229735989,2159,-0.0156321567340847,-4.847972599213124,-4.847972599213124,-4.847972599213124,0.4553033811949977,2159,-0.0186669604412193,-5.613049122192753,-5.613049122192753,-5.613049122192753,0.4539138490041686,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_6ef80d25d0bfaa17,prod_e1816dff88e0b7a2,a7ls10_s002,rank_label_diagnostic_clue
a7ls9_7e1209b2b795ae5d,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24))))",basis_premium_like|age_x_volatility,basis_abs_gate,L7_ranked_future_return,4,-1.0,3,True,0.9957077641286096,0.030528606644678,True,3.2068274584898147,3.798899680201341,True,0.0315310236720951,0.0309310236720951,0.0299310236720951,95.82222222222222,A7LS10S002_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0196981190637425,-5.656259607518529,-2.879895144288101,-3.04225788446882,0.4533520862634786,2156,-0.0218372607881536,-6.569566715501394,-3.2068274584898147,-3.798899680201341,0.4383116883116883,2156,-0.0251632234333127,-8.086385202503859,-3.868600238620712,-4.83800636023806,0.4517625231910946,2156,-0.0319310236720951,-9.479646992957752,-4.6953076570452525,-5.10670643996272,0.4257884972170686,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_6ef80d25d0bfaa17,prod_e1816dff88e0b7a2,a7ls10_s002,rank_label_diagnostic_clue
