blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression,input_fields,input_field_count,input_tags,input_clusters,input_semantic_types,input_routes,missing_registry_fields,has_missing_registry_field,has_signal_tag,has_condition_tag,has_rescue_tag,has_hard_block_tag,level_priority,in_company_numeric_wave_queue_bool,in_materialization_queue_bool,mode,mode_decision,mode_reason,generation_priority_rank
a7ff24r_1df366e4bead737c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_12h,level,True,skel_206e713fb3d9a164,prod_3742f3d0474e0475,False,False,,"Mul(Neg(ZScore(Mean(global_long_short_account_ratio_last,12))),Sign(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1e19db32c95dfcc4,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_1h,True,skel_644ba0ee0d0e38ee,prod_964a800b02e24075,False,False,,"Mean(Mul(global_long_short_account_ratio_last,Delta(mark_trade_basis_bps,1)),4)",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1e2dc0c3e73fc4d4,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,safe_div_abs,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_8h,True,skel_c80f62c274b367a9,prod_2df9d2001177d485,False,False,,"SafeDiv(global_long_short_account_ratio_last,Abs(ZScore(Mean(mark_trade_basis_bps,8))))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1e41b595f769fc96,L4_factor_candidate_probe,role_mixed_allowed,P2,liquidity_like|volatility_like,mean_reversion_gate,trade_count,trade_low,liquidity_like,volatility_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_ea6cf56ff46594b4,prod_870c2bfe4389ab81,False,False,,"Mul(Neg(ZScore(trade_count)),Sign(trade_low))",trade_count|trade_low,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_020,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1e45ccad2b3affe4,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,gated_sign,mark_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_48357ebb8dbceff6,False,False,,"Mul(mark_close,Sign(taker_buy_sell_volume_ratio_mean))",mark_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1e4dc4ca7ee9d72f,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_close,open_interest_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_8h,level,True,skel_10d06679ee812575,prod_049f7798f955b158,False,False,,"Mul(Sub(CSRank(ZScore(Mean(index_close,8))),CSRank(open_interest_mean)),Sign(open_interest_mean))",index_close|open_interest_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_004,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1e5f061db9ccaa0a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_4h,level,True,skel_8184698cb7b24c02,prod_51fd745f5d5fe4df,False,False,,"Mean(Mul(Delta(global_long_short_account_ratio_last,4),index_close),4)",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1e868bf33700524e,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,True,skel_bee202f15f6c9956,prod_21d23db139838b1b,False,False,,"Mul(Neg(ZScore(global_long_short_account_ratio_mean)),Sign(ZScore(Mean(mark_trade_basis_bps,1))))",global_long_short_account_ratio_mean|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1ed235c92bc18680,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,level,True,skel_10d06679ee812575,prod_af4a418c5c392e05,False,False,,"Mul(Sub(CSRank(ZScore(Mean(global_long_short_account_ratio_last,8))),CSRank(mark_trade_basis_bps)),Sign(mark_trade_basis_bps))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1ef6dd0a99bd3ba6,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_b50a79b790cd3250,prod_acb00e38444575ca,False,False,,"Mul(Sub(CSRank(Mean(global_long_short_account_ratio_last,1)),CSRank(index_close)),Sign(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1efee038f856b88c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,index_close,open_interest_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_24h,level,True,skel_9bf9b7aa7b80877e,prod_74716a619c553430,False,False,,"Mul(Neg(ZScore(ZScore(Mean(index_close,24)))),Sign(open_interest_last))",index_close|open_interest_last,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_004,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1f047b7de505daeb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_7d94a0d0fbd53a81,prod_5e7aac9df587a8cb,False,False,,"Mul(Delta(Mean(global_long_short_account_ratio_last,1),4),ZScore(mark_trade_basis_bps))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1f9db355edd38fd0,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_1h,level,True,skel_8184698cb7b24c02,prod_9efd6372f5e336f5,False,False,,"Mean(Mul(Delta(global_long_short_account_ratio_last,1),mark_close),4)",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_1fcfcbd7c2d6a37a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_8h,level,True,skel_10d06679ee812575,prod_abbaa9e613adc477,False,False,,"Mul(Sub(CSRank(ZScore(Mean(index_close,8))),CSRank(taker_buy_sell_volume_ratio_mean)),Sign(taker_buy_sell_volume_ratio_mean))",index_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2004088760c7cb8c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,level,True,skel_d32fc9833ae325db,prod_c3a61efe81e20c68,False,False,,"Mul(Delta(ZScore(Mean(global_long_short_account_ratio_last,24)),4),ZScore(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_200435dd845905d7,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_1h,True,skel_54e4d00dacb72134,prod_026b4d1d27cd1411,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_last),CSRank(ZScore(Mean(mark_close,1)))),Sign(ZScore(Mean(mark_close,1))))",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2049687ba4a2d36d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,index_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,zmean_2h,True,skel_bee202f15f6c9956,prod_a0d03d15c606478a,False,False,,"Mul(Neg(ZScore(index_close)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_mean,2))))",index_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_206e65fe5734bf36,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_48h,level,True,skel_206e713fb3d9a164,prod_f33418395dc0aae0,False,False,,"Mul(Neg(ZScore(Delta(global_long_short_account_ratio_last,48))),Sign(mark_close))",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2081b2c0654a706c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,safe_div_abs,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_2h,True,skel_c80f62c274b367a9,prod_c7338e0abe5a01cd,False,False,,"SafeDiv(global_long_short_account_ratio_last,Abs(ZScore(Mean(index_close,2))))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2086a91ca8fdf6c9,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,sub,index_close,taker_buy_sell_volume_ratio_mean,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_337820bc5afcf6cc,prod_5f227ad114fc9061,False,False,,"Sub(index_close,taker_buy_sell_volume_ratio_mean)",index_close|taker_buy_sell_volume_ratio_mean,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_019,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_209ea0dd03c93500,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,gated_sign,index_close,taker_buy_sell_volume_ratio_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_1051e5bc99bc2e96,False,False,,"Mul(index_close,Sign(taker_buy_sell_volume_ratio_last))",index_close|taker_buy_sell_volume_ratio_last,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_018,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_20aa6684040efb75,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,mean_2h,True,skel_ab37051588d52fcc,prod_9e20fbdc63f38ba4,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_last),CSRank(Mean(mark_trade_basis_bps,2))),Sign(Mean(mark_trade_basis_bps,2)))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_20d54965518a0ffe,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,level,True,skel_1717bdff259036b1,prod_635d649916a27406,False,False,,"Mean(Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),mark_trade_basis_bps),4)",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_20e0b48ee69c30ec,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_8h,level,True,skel_7d94a0d0fbd53a81,prod_adaf98006ce8eb34,False,False,,"Mul(Delta(Delta(global_long_short_account_ratio_last,8),4),ZScore(mark_trade_basis_bps))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_21013a9916b7060f,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_24h,True,skel_bee202f15f6c9956,prod_36330c16a68ad00f,False,False,,"Mul(Neg(ZScore(global_long_short_account_ratio_mean)),Sign(ZScore(Mean(mark_close,24))))",global_long_short_account_ratio_mean|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_21394ff6cf66b269,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,level,True,skel_206e713fb3d9a164,prod_90e890d2c4bf3fde,False,False,,"Sub(CSRank(ZScore(Mean(global_long_short_account_ratio_last,24))),CSRank(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_21414d77ed3b2c6d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,global_long_short_account_ratio_mean,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_8h,True,skel_54e4d00dacb72134,prod_a711759fc54e6ed3,False,False,,"Mul(Sub(CSRank(global_long_short_account_ratio_mean),CSRank(ZScore(Mean(mark_close,8)))),Sign(ZScore(Mean(mark_close,8))))",global_long_short_account_ratio_mean|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2268d32def8dcc54,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_293cae94cfd91548,prod_2791f18bc16fb43a,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_227d6fe7faed016a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,safe_div_abs,mark_close,taker_buy_sell_volume_ratio_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_d9d4f69744bac825,prod_b7fb89df147f5b32,False,False,,"SafeDiv(mark_close,Abs(taker_buy_sell_volume_ratio_last))",mark_close|taker_buy_sell_volume_ratio_last,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_000|ic_018,liquidity_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_22efc6cffb19a7e0,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_close,open_interest_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_12h,level,True,skel_10d06679ee812575,prod_b4f5db5ee34ffc0c,False,False,,"Mul(Sub(CSRank(ZScore(Mean(index_close,12))),CSRank(open_interest_last)),Sign(open_interest_last))",index_close|open_interest_last,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_004,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2351964f0790229a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,smooth_mul,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_8h,level,True,skel_8184698cb7b24c02,prod_76570a3bfec403db,False,False,,"Mean(Mul(Mean(global_long_short_account_ratio_last,8),mark_close),4)",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2382794b8728aa76,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,level,True,skel_d32fc9833ae325db,prod_5db10e987df34ed0,False,False,,"Mul(Delta(ZScore(Mean(global_long_short_account_ratio_last,2)),4),ZScore(index_close))",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2384f2fe8ebc9a63,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mean_reversion_gate,global_long_short_account_ratio_mean,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,level,True,skel_9bf9b7aa7b80877e,prod_f1eed8fa81baa9b8,False,False,,"Mul(Neg(ZScore(ZScore(Mean(global_long_short_account_ratio_mean,1)))),Sign(mark_trade_basis_bps))",global_long_short_account_ratio_mean|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2391d9ac5e380adf,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,mul,global_long_short_account_ratio_last,index_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,level,True,skel_97ea9710bb50e137,prod_c6be45f6df7b29e5,False,False,,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),index_close)",global_long_short_account_ratio_last|index_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_23e144b5856cb790,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,relative_shock,global_long_short_account_ratio_last,mark_trade_basis_bps,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_2h,level,True,skel_7d94a0d0fbd53a81,prod_deeb3892b7e28205,False,False,,"Mul(Delta(Mean(global_long_short_account_ratio_last,2),4),ZScore(mark_trade_basis_bps))",global_long_short_account_ratio_last|mark_trade_basis_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_003|ic_014,basis_premium_like|positioning_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_23edddff4e08ce0f,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,index_close,open_interest_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,zmean_2h,level,True,skel_10d06679ee812575,prod_152ebac0a14b3b1c,False,False,,"Mul(Sub(CSRank(ZScore(Mean(index_close,2))),CSRank(open_interest_last)),Sign(open_interest_last))",index_close|open_interest_last,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_004,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2422226ef75077bc,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,delta_2h,True,skel_1a1b3fb29dff7328,prod_cde34d879821fb26,False,False,,"Sub(CSRank(global_long_short_account_ratio_last),CSRank(Delta(mark_close,2)))",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_2483bf992af6e27b,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,signed_spread,mark_trade_basis_bps,taker_buy_sell_volume_ratio_last,basis_premium_like,positioning_like,modifier_only_seed,modifier_only_seed,level,level,True,skel_e001e287e8d9140a,prod_e77b1093ee2a39ed,False,False,,"Mul(Sub(CSRank(mark_trade_basis_bps),CSRank(taker_buy_sell_volume_ratio_last)),Sign(taker_buy_sell_volume_ratio_last))",mark_trade_basis_bps|taker_buy_sell_volume_ratio_last,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_014|ic_018,basis_premium_like|liquidity_like,ordinary_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_249f0dd6f586842f,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,safe_div_abs,global_long_short_account_ratio_last,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_2h,True,skel_c80f62c274b367a9,prod_128eec4792364b41,False,False,,"SafeDiv(global_long_short_account_ratio_last,Abs(ZScore(Mean(mark_close,2))))",global_long_short_account_ratio_last|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
a7ff24r_250c195f1b046c13,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|positioning_like,spread_rank,global_long_short_account_ratio_mean,mark_close,positioning_like,basis_premium_like,modifier_only_seed,modifier_only_seed,level,zmean_12h,True,skel_a923757a8885923c,prod_ba3087f26b21c4ba,False,False,,"Sub(CSRank(global_long_short_account_ratio_mean),CSRank(ZScore(Mean(mark_close,12))))",global_long_short_account_ratio_mean|mark_close,2,A7INPUT_APPROVED_REDUNDANT_CAP,ic_000|ic_003,positioning_like|price_like,capped_alpha_signal,,False,True,False,False,False,3,False,False,interaction_alpha,accept,interaction_route,2
