blueprint_id,expression,a7input_queue,semantic_pair,motif,skeleton_key,production_key,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,control_ratio_premay_max,stale_ratio_recent,cost5_recent_oriented,decision,train_2024_spread,train_2024_tstat,train_2024_obs,train_2024_stale_spread,train_2024_time_shuffle_spread,train_2024_symbol_shuffle_spread,train_2024_sign_flip_spread,validation_2025H1_spread,validation_2025H1_tstat,validation_2025H1_obs,validation_2025H1_stale_spread,validation_2025H1_time_shuffle_spread,validation_2025H1_symbol_shuffle_spread,validation_2025H1_sign_flip_spread,test_2025H2_spread,test_2025H2_tstat,test_2025H2_obs,test_2025H2_stale_spread,test_2025H2_time_shuffle_spread,test_2025H2_symbol_shuffle_spread,test_2025H2_sign_flip_spread,recent_oos_2026JanApr_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_obs,recent_oos_2026JanApr_stale_spread,recent_oos_2026JanApr_time_shuffle_spread,recent_oos_2026JanApr_symbol_shuffle_spread,recent_oos_2026JanApr_sign_flip_spread
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L0_raw,24,-1.0,0,1.2543623120306422,1.0247953431515588,-0.008672889567922608,HOLD_CORE56_PREMAY_UNSTABLE,0.0007777331078523483,4.3338324356364115,8725,0.00043917905383452727,0.0003514555229288203,-0.0001464669682214689,-0.0006110422395815641,-0.0009766766177042657,-3.302948659888292,4344,-0.0013574311198964373,-0.000639169810511421,-0.00023626964890692483,0.0009609573413645728,-0.004061104167802143,-11.597393953279212,4416,-0.004402849318606992,-0.005094096013321573,0.00036574314039016696,0.004069648752086425,-0.007672889567922608,-18.43974618489127,2880,-0.007863141497723264,-0.006057898754581184,5.890689541755238e-06,0.007830470181437314
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L1_xs,1,-1.0,2,5.61617238118066,9.370610285725803,-0.0010403853734601773,HOLD_CORE56_PREMAY_UNSTABLE,0.0003365908901459805,8.74665438864498,8725,1.575858221808748e-05,1.7188419024145228e-05,-1.9656127439148606e-05,-0.00034501376275342566,0.00029727091430291927,4.338608069784752,4344,-6.29500118858428e-05,-6.534616837209756e-05,1.7977806358118285e-05,-0.0003378434987063581,8.429903665471755e-05,1.1617368803549455,4416,-0.0002754440823103369,-0.00020483391586832944,2.541259017748842e-05,-7.450760573761871e-05,-4.038537346017736e-05,-0.47179060979113846,2880,-0.00037843559593881586,-0.00022681121903071454,-3.815412304675648e-05,3.515925787161595e-05
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L1_xs,4,-1.0,1,6.129218915302452,1.172211787111887,-0.0022903392891251736,HOLD_CORE56_PREMAY_UNSTABLE,0.0003809426036397248,5.036663559093357,8725,7.986484646035532e-05,0.00011720812360628045,-3.4568639835660906e-05,-0.00033471511229782444,2.5459159595526564e-05,0.20742405855150495,4344,-0.00034292209621934776,-0.00015604476256060536,-4.589984075593674e-05,4.648455874361348e-05,-0.0006149322962842264,-4.21439216695362,4416,-0.0008910590339465729,-0.0008823314815142362,9.681645947049719e-05,0.0006122123769637666,-0.0012903392891251736,-7.636907780610561,2880,-0.0015125509240861014,-0.0008697260028914274,-0.00013438759659658778,0.0013178988914081995
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L1_xs,8,-1.0,0,1.3856061380100042,1.1084009878826484,-0.0035972241740463958,HOLD_CORE56_PREMAY_UNSTABLE,0.0004022006833145833,3.878657093324983,8725,0.00010824474769617645,0.00020410800539313252,-0.0002201907257717248,-0.0003495213137313121,-0.00014683828568894336,-0.8550176943865154,4344,-0.0005377335067932666,-0.00020346002994546647,-3.9068489121825995e-05,0.000158958878884963,-0.0014127969944273116,-6.927756533625761,4416,-0.0016163310789087807,-0.0017692862130459298,7.986245655780288e-05,0.001425512635514791,-0.0025972241740463958,-10.734656478284975,2880,-0.0028787658402657204,-0.0018703312801610257,-0.00021751998646354933,0.0026152999717215936
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L1_xs,24,-1.0,0,1.2543623141608937,1.0247953427845469,-0.008672889587227468,HOLD_CORE56_PREMAY_UNSTABLE,0.000777733103454411,4.333832415544923,8725,0.0004391790528514255,0.00035145552887188414,-0.0001464669815531296,-0.0006110422323387673,-0.0009766766190302879,-3.3029486680468376,4344,-0.0013574311120598914,-0.000639169803459979,-0.00023626964787625527,0.0009609573388960519,-0.004061104177431364,-11.597393980102416,4416,-0.004402849335248738,-0.0050940960340512785,0.0003657431406228931,0.004069648762672827,-0.007672889587227468,-18.439746237592747,2880,-0.007863141514690752,-0.006057898761180743,5.890682454535229e-06,0.007830470193474492
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L3_liquidity_relative,1,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L3_liquidity_relative,4,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L3_liquidity_relative,8,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L3_liquidity_relative,24,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L5_vol_adjusted,1,-1.0,3,1.6022162753490068,2.3497251976109337,0.007356140201385259,HOLD_CORE56_CONTROL_DOMINATED,0.031083506617773086,11.167386506250805,8725,0.0021609957240072467,0.0011786451427739063,0.0005957933898361272,-0.03161943316998875,0.02649554093816756,7.216956218724135,4344,-0.007405444392993851,-0.005272325472527722,0.00012944323763390377,-0.027011824135502124,0.010925192839797052,2.3445869937016397,4416,-0.010515659406770241,-0.009746857928118972,-0.00425043428260596,-0.010081616122023938,0.008356140201385259,1.4056176971715524,2880,-0.019634633185964645,-0.01338834382975759,-0.0038084899657888243,-0.008038726260263864
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L5_vol_adjusted,4,-1.0,1,3.6758171575581122,1.3563254629837964,-0.061937783943588724,HOLD_CORE56_PREMAY_UNSTABLE,0.03748763820205089,6.71387800894333,8725,0.00942821003884534,0.0036884350483290533,0.0013116675519233376,-0.032988852665752404,0.004462849973734236,0.6028081556838265,4344,-0.024719983814355508,-0.016404620505060075,-0.0004811481615750103,-0.004813510366811833,-0.024890535375327,-2.1749680712271258,4416,-0.05079605139705367,-0.05094271338237832,-0.01356558260732217,0.02545970682621439,-0.06093778394358872,-5.1535131852389995,2880,-0.08265146802049453,-0.054612170884257634,-0.010314675729236122,0.0645139712886822
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L5_vol_adjusted,8,-1.0,0,5.676145568430841,1.180592678165435,-0.138858800100969,HOLD_CORE56_PREMAY_UNSTABLE,0.04184674988221753,5.370901812318758,8725,0.015280064603891712,0.009824577033676972,-0.009077361424254624,-0.033370443950255985,-0.003143983922028082,-0.2979800195523744,4344,-0.031921020234158805,-0.017845710406237513,0.0031630993132752893,0.0021552667213637264,-0.08634191546721753,-4.70430858002285,4416,-0.10452966301537245,-0.10298994721576099,-0.02197540760820773,0.09009814832102775,-0.137858800100969,-8.193595731121032,2880,-0.16275509001987631,-0.11681044394080159,-0.014796316930151243,0.1391370216922604
a7ff24r_c664fcaa61a714a7,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_168h,12))))",interaction_alpha,basis_premium_like|volatility_like,safe_div_abs,skel_c80f62c274b367a9,prod_d71d2e39e176d72a,L5_vol_adjusted,24,-1.0,0,1.3685902812694204,1.0523553083838513,-0.4238736346314266,HOLD_CORE56_PREMAY_UNSTABLE,0.07079054786319974,5.166827390953585,8725,0.03935345897306191,0.02379647027464421,0.013663589841985745,-0.05119582055546621,-0.05431194551832957,-2.9040661234492378,4344,-0.0859324755491337,-0.027983545213504442,0.004135151188752466,0.051295877984466325,-0.2977955186175847,-8.638809513199735,4416,-0.3193664922024283,-0.4075600525856131,-0.11580241665237628,0.29185298376209695,-0.4228736346314266,-14.426612187064542,2880,-0.445013314179955,-0.37754900802561947,-0.007515978592824984,0.43359472552698647
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L0_raw,1,-1.0,3,1.0081900031115307,0.5313912455437166,-0.000765308777491502,HOLD_CORE56_CONTROL_DOMINATED,0.0003959590591070663,10.053525455476352,8772,4.773486053082219e-05,5.193232173885435e-06,2.968598554252644e-05,-0.00039628352181705846,0.00048336939794636904,8.327517977864769,4344,-0.00010216548617797599,-3.5870170647687814e-05,-1.0097669032599684e-05,-0.0004804004206622422,0.00040416876324977805,5.80958578569644,4416,-9.118367763888074e-05,7.245401943490091e-05,2.206483157464544e-06,-0.00040747890667837725,0.00023469122250849804,3.0447697470638957,2880,-0.0001247128610469683,-5.458545257858628e-05,7.301218480584825e-05,-0.00023444668979143927
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L0_raw,4,-1.0,2,1.011671270889972,1.9780735119440949,-0.0013368263012937052,HOLD_CORE56_PREMAY_UNSTABLE,0.0004037882254015949,5.249073048712998,8772,-1.2664940758138929e-05,-8.213274174338567e-05,8.649268227838667e-05,-0.0004032823832673111,0.00019845491153196572,1.724808947985083,4344,-0.0003393324498950843,-4.273261801964274e-06,-2.552970995723382e-05,-0.00019416907613472367,0.00019472865506692125,1.4129106742818147,4416,-0.00015182323778817282,0.0001455604552080789,6.598148629540877e-05,-0.0001970013859502472,-0.00033682630129370513,-2.151779993977818,2880,-0.0006662671847151791,7.095687749958922e-05,2.6947938133098462e-05,0.0003393075158579955
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L0_raw,8,-1.0,2,1.1192045768256884,1.5680821325338945,-0.0014822808915257394,HOLD_CORE56_PREMAY_UNSTABLE,0.00041358262512790995,3.8532301870530237,8772,2.3162852444125897e-05,-0.00014026458542175588,1.815520490547946e-05,-0.00040952654277916407,0.00019721470737743037,1.2080650029249482,4344,-0.000285148035014946,-0.00013003039438205043,9.620042512027668e-05,-0.0001956815095370778,0.00019080627612530477,0.9911903764497627,4416,-0.00027130001567819326,0.00015175650963370496,0.00021355125752650717,-0.00018480573141976944,-0.0004822808915257393,-2.233606685113259,2880,-0.0007562560488640292,1.7247799534408375e-05,-1.8393815609893986e-05,0.00048417887159551005
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L0_raw,24,-1.0,2,1.0466148705988052,1.2716550284542019,-0.0020625128758126666,HOLD_CORE56_PREMAY_UNSTABLE,0.0003208265003226711,1.6696965989957508,8772,-7.321530917612365e-05,0.00030024029564267415,-8.123418213141073e-05,-0.000300220322354061,0.00016355063575184366,0.580054721805281,4344,-0.0003511336057437089,-9.392801517811465e-06,1.025477877078505e-05,-0.00015949400970413166,0.0003363001954310414,0.978394066823579,4416,5.086690425472291e-05,3.303158192543713e-05,0.0003519767855234123,-0.0003296565410448762,-0.0010625128758126666,-2.826771211106726,2880,-0.0013511498413245123,-0.00032781428645486287,-0.0007745900298292265,0.0010630152464549704
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L1_xs,1,-1.0,3,1.008190002845054,0.5313912536513259,-0.0007653087805959072,HOLD_CORE56_CONTROL_DOMINATED,0.0003959590602409114,10.053525485414387,8772,4.773486130495154e-05,5.193232758624333e-06,2.968598535341972e-05,-0.0003962835228957891,0.0004833693994266541,8.327518004157048,4344,-0.00010216548439884457,-3.587016995679792e-05,-1.009766864831065e-05,-0.00048040042200529016,0.0004041687638803107,5.809585786684492,4416,-9.118367906868628e-05,7.245402208772173e-05,2.2064843781505167e-06,-0.0004074789072063723,0.00023469121940409288,3.0447697059379104,2880,-0.0001247128613000993,-5.45854535697643e-05,7.301218427704616e-05,-0.0002344466866946385
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L1_xs,4,-1.0,2,1.0116712708454665,1.9780735195214607,-0.001336826302145019,HOLD_CORE56_PREMAY_UNSTABLE,0.00040378823194944254,5.249073137740384,8772,-1.2664941247582382e-05,-8.21327425505603e-05,8.649268296525977e-05,-0.0004032823899912655,0.00019845491236932027,1.7248089548171222,4344,-0.00033933245064142264,-4.273257469170169e-06,-2.552971208245431e-05,-0.0001941690768705699,0.00019472865133032547,1.4129106472786859,4416,-0.00015182323856476518,0.00014556045441776726,6.598148419756238e-05,-0.0001970013821613741,-0.000336826302145019,-2.1517800046050466,2880,-0.0006662671889513966,7.095688054865987e-05,2.6947938429529232e-05,0.00033930751666615887
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L1_xs,8,-1.0,2,1.1192046297830145,1.5680821645167218,-0.0014822808753554065,HOLD_CORE56_PREMAY_UNSTABLE,0.0004135826274902634,3.853230208266803,8772,2.316285135345039e-05,-0.00014026458537655511,1.815520339587048e-05,-0.000409526545164181,0.0001972147014402737,1.2080649674108628,4344,-0.0002851480365449258,-0.00013003039751972889,9.620042327092564e-05,-0.00019568150414227064,0.000190806273971374,0.9911903644868119,4416,-0.0002713000159024086,0.00015175651817692003,0.00021355126522040808,-0.0001848057292963471,-0.00048228087535540657,-2.2336066124701213,2880,-0.0007562560389323252,1.724780113934146e-05,-1.8393812050089865e-05,0.0004841788553758626
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L1_xs,24,-1.0,2,1.046614898730894,1.2716550074679438,-0.0020625128915036537,HOLD_CORE56_PREMAY_UNSTABLE,0.0003208264994700553,1.6696965922441873,8772,-7.321531228136541e-05,0.00030024030903839233,-8.123418466311489e-05,-0.0003002203209057473,0.00016355063616258438,0.5800547233679162,4344,-0.00035113360054203955,-9.392780502011076e-06,1.0254783426148035e-05,-0.00015949400944503928,0.0003363001887171431,0.9783940451741373,4416,5.086689136794891e-05,3.3031567507247084e-05,0.0003519767879573733,-0.0003296565337891588,-0.0010625128915036537,-2.826771250465815,2880,-0.0013511498389798652,-0.0003278142805100381,-0.0007745900378324243,0.001063015262258331
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L3_liquidity_relative,1,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L3_liquidity_relative,4,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L3_liquidity_relative,8,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L3_liquidity_relative,24,1.0,0,,,,HOLD_CORE56_PREMAY_UNSTABLE,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L5_vol_adjusted,1,-1.0,3,1.0022527489918867,0.27157668832358345,0.020075960825885662,HOLD_CORE56_CONTROL_DOMINATED,0.034671026060682994,12.703237225900175,8736,0.0017380988519396855,0.0005530845457263362,0.0012757954222407302,-0.034638944861283834,0.03595355684989701,10.423053665802964,4344,-0.009016347171360866,-0.0015105773163971484,-0.002233408585951185,-0.035853803032984,0.025797121429102197,6.597112456635186,4416,-0.00752933882374634,0.0003508444385962737,0.00011411973076949432,-0.025855235868395186,0.021075960825885663,4.395262181900311,2880,-0.005723739644331606,-0.0035104901195798345,0.004150516959878726,-0.02107391438756357
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L5_vol_adjusted,4,-1.0,2,1.2386541961423185,3.1092064650686444,-0.012967402296118358,HOLD_CORE56_PREMAY_UNSTABLE,0.03332100893486312,6.027094727463619,8736,-0.0037846879455357505,-0.009897495155878303,0.003960681128777597,-0.03319028471962039,0.017998221265458234,2.671041962201916,4344,-0.01847026102511979,-0.0022966232210809606,-0.004206731393093211,-0.01780701260521053,0.01642105156903763,1.6081863862256014,4416,-0.008839047820450127,0.0025164911934479036,-0.00240906235023857,-0.01661662194988825,-0.011967402296118358,-1.2517301509016088,2880,-0.03720912458916854,0.01482347307101022,-0.005698502425470369,0.0120758791137133
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L5_vol_adjusted,8,-1.0,2,3.4278385867774195,2.001778807135456,-0.017214824428579446,HOLD_CORE56_PREMAY_UNSTABLE,0.03539997589921726,4.479204685020461,8736,0.0031508152045949425,-0.011141896183170727,-0.006593196552196041,-0.03483493607268286,0.021974955205585782,2.286727086569811,4344,-0.013341637041627587,-0.01268293455560124,-0.0012997851054293498,-0.0216834105802422,0.006524355000684715,0.42281233500733856,4416,-0.022353338759660217,0.018431564735786176,0.022364435825181283,-0.0060199978495097785,-0.016214824428579445,-1.2456227926804029,2880,-0.032458491902552615,0.012627185939536965,-0.003420447014947794,0.016190447827003678
a7ff24r_931e020ea7a720ae,"Mul(Delta(premium_close_bps,8),Sign(realized_vol_24h))",ordinary_alpha,basis_premium_like|volatility_like,gated_sign,skel_136259b72205469f,prod_20e424455c5db278,L5_vol_adjusted,24,-1.0,2,6.9556623085260405,1.6536567292091437,-0.041378002305662256,HOLD_CORE56_PREMAY_UNSTABLE,0.03473340857990767,2.504686591264889,8736,0.00039599738755709366,0.011594158164376273,-0.008283232276163914,-0.033065619185295554,0.024257297912473132,1.4522088775561803,4344,-0.012816424525886987,-0.005475607290805912,-0.007846361668997725,-0.024126910085930004,0.007025045021316484,0.24976965503296555,4416,-0.012907869496057389,0.048863840870469584,0.008145244482746875,-0.006323245092468181,-0.040378002305662256,-1.7120600990970323,2880,-0.06677135522478071,-0.021333989066455186,-0.034514222631164694,0.04030714177468811
a7ff24r_6b86864574e34096,"Mul(Mean(realized_vol_24h,2),trade_return_1h)",interaction_alpha,price_like|volatility_like,mul,skel_0994b3a36a4d53ba,prod_3cfd6f9cb77e40b4,L0_raw,1,-1.0,3,1.0022686783083328,1.8869681065582575,-0.000842166008791874,HOLD_CORE56_CONTROL_DOMINATED,0.00016228473275023948,2.476492101127803,8771,0.00018228627471717092,-4.211895418661018e-06,4.662101789952846e-06,-0.00016319483516726106,0.0005098323549147766,4.7604906786677645,4344,3.1292392806778916e-05,-0.00024716801720349636,-6.95636692436844e-06,-0.0005094746980480103,0.00022510665600913564,2.1780588616016,4416,0.00010533796406802344,0.00018399705249710972,3.932285570849565e-05,-0.0002244341857981308,0.000157833991208126,1.4825215827180898,2880,0.0002978277075405302,-8.960933179984011e-05,-4.165428704224231e-05,-0.00015819206576029747
a7ff24r_6b86864574e34096,"Mul(Mean(realized_vol_24h,2),trade_return_1h)",interaction_alpha,price_like|volatility_like,mul,skel_0994b3a36a4d53ba,prod_3cfd6f9cb77e40b4,L0_raw,4,-1.0,3,1.202488708845836,0.44774507941408953,-0.0006272287338354849,HOLD_CORE56_CONTROL_DOMINATED,0.00045906976572319085,3.713455417199289,8771,0.0003355460772205981,-8.514742216810289e-05,-5.996781846878544e-05,-0.00046150137354420675,0.00022308746434302685,1.0751073140973797,4344,-5.0127135854439e-05,-0.0002682601569575378,4.398773185436388e-05,-0.0002220937364510992,0.0003633729567177347,1.8971865887184027,4416,0.00014452121656722555,0.000250230630521895,-3.5117380761818176e-05,-0.0003603516411833848,0.0003727712661645151,1.789260187241665,2880,0.00016690650017212153,-0.0003091879528249793,-0.00010313349021047734,-0.0003720389472746238
a7ff24r_6b86864574e34096,"Mul(Mean(realized_vol_24h,2),trade_return_1h)",interaction_alpha,price_like|volatility_like,mul,skel_0994b3a36a4d53ba,prod_3cfd6f9cb77e40b4,L0_raw,8,-1.0,2,1.323710943539447,0.9654019288588391,-0.00044452474296138216,HOLD_CORE56_PREMAY_UNSTABLE,0.000461642324506138,2.7080408657978268,8771,0.00036016018100460653,-0.00013451507642215564,2.496356806893425e-05,-0.00046360121656546354,0.0005299965491452599,1.8053012909147457,4344,9.852387709527074e-05,-4.572006463946959e-05,0.0001734194178343056,-0.0005274984449803152,-0.00030916214699113544,-1.14033643354212,4416,-0.00040566221701128177,0.0004092413173003171,-2.504061201604787e-05,0.0003135245547833114,0.0005554752570386179,1.9569495754086446,2880,0.0005362568845784411,-0.00016655372370036746,-0.00027474266529724494,-0.0005531597562287605
a7ff24r_6b86864574e34096,"Mul(Mean(realized_vol_24h,2),trade_return_1h)",interaction_alpha,price_like|volatility_like,mul,skel_0994b3a36a4d53ba,prod_3cfd6f9cb77e40b4,L0_raw,24,-1.0,2,1.229449551671698,0.7724995828516688,0.00016247525327858304,HOLD_CORE56_PREMAY_UNSTABLE,0.000284401425398087,0.9842518823399637,8771,0.000144230298704879,-9.459612482423655e-05,-9.540872482584009e-05,-0.00028180949104184054,0.0005104738171241185,1.0529167127899977,4344,-0.0002769014492635037,-0.0006276018056033878,9.991135879608448e-05,-0.0005032716384532666,-0.0007674996500411331,-1.658677833368992,4416,-0.0008169764376104594,0.00012116591327921255,-4.63310352909879e-06,0.0007642706115225133,0.001162475253278583,2.3696502447714005,2880,0.0008980116482330934,-0.00044147356101175474,-0.000808806352503365,-0.0011598918336825515
a7ff24r_6b86864574e34096,"Mul(Mean(realized_vol_24h,2),trade_return_1h)",interaction_alpha,price_like|volatility_like,mul,skel_0994b3a36a4d53ba,prod_3cfd6f9cb77e40b4,L1_xs,1,-1.0,3,1.0022686785209454,1.8869681128660099,-0.0008421660093470152,HOLD_CORE56_CONTROL_DOMINATED,0.00016228473294123657,2.476492105527245,8771,0.00018228627484052307,-4.211894743760579e-06,4.6621021036089814e-06,-0.00016319483538120784,0.0005098323543562819,4.7604906765441175,4344,3.129238837781761e-05,-0.0002471680146641143,-6.956366694755837e-06,-0.000509474697490481,0.00022510665245081016,2.178058827137775,4416,0.00010533796113393896,0.00018399705235668838,3.932285562339197e-05,-0.00022443418219163323,0.0001578339906529848,1.4825215757195647,2880,0.00029782770748857415,-8.960932648719842e-05,-4.16542881822785e-05,-0.0001581920652374543
a7ff24r_6b86864574e34096,"Mul(Mean(realized_vol_24h,2),trade_return_1h)",interaction_alpha,price_like|volatility_like,mul,skel_0994b3a36a4d53ba,prod_3cfd6f9cb77e40b4,L1_xs,4,-1.0,3,1.202488700734159,0.4477450789475927,-0.000627228738411803,HOLD_CORE56_CONTROL_DOMINATED,0.0004590697648588774,3.7134554098644545,8771,0.0003355460836093446,-8.514742248710008e-05,-5.996781765160954e-05,-0.00046150137275617056,0.00022308746113434782,1.075107299131012,4344,-5.0127139311151675e-05,-0.0002682601512895241,4.398772862071237e-05,-0.0002220937332420782,0.00036337296441370524,1.8971866282993997,4416,0.00014452121885140967,0.00025023063507342066,-3.5117375343277844e-05,-0.00036035164885768207,0.000372771261588197,1.7892601711902623,2880,0.000166906497949201,-0.0003091879573889898,-0.00010313348485853276,-0.0003720389428164584
