left_field,right_field,overlap,exact_equivalent,affine_equivalent,affine_relative_error,rank_equivalent,rank_correlation,qualification_block,field_selection_effect
open_interest_value_last_change_1h,mark_index_basis_bps,1691,False,False,0.999646191672822,False,0.01754977791528693,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_1h,open_interest_mean,1692,False,False,0.9999144232079765,False,-0.031005442221067978,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_1h,taker_buy_quote_volume,1692,False,False,0.999845242474466,False,0.014821405174564588,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_1h,premium_close,1692,False,False,0.9997842048081057,False,0.018281081369054607,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_1h,open_interest_last,1692,False,False,0.999921998386116,False,-0.026708751502918827,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_1h,trade_volume,1692,False,False,0.9998938561882939,False,-0.038806731097481464,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,index_open,1694,False,False,0.9998309135467145,False,0.07096282411457908,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,trade_return_1h,1694,False,False,0.9983580196897566,False,-0.01245977951535963,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,trade_count,1694,False,False,0.9833060164119003,False,0.20571594073321378,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,top_long_short_account_ratio_mean,1694,False,False,0.9353075422623315,False,0.36571522598335954,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,premium_open,1694,False,False,0.9711250612498631,False,0.35017997630238346,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,history_length_hours,1694,False,False,0.9431516825136034,False,0.40931039481380044,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,open_interest_last_change_4h,1691,False,False,0.9994915458093546,False,-0.005941502831169025,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,open_interest_value_last_change_4h,1691,False,False,0.9989216150451924,False,-0.007646296837170637,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,index_low,1694,False,False,0.9998308335571258,False,0.0704451849268432,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,taker_buy_sell_volume_ratio_last,1694,False,False,0.9991795197500972,False,0.008374023046561544,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,premium_low,1694,False,False,0.9900868370379056,False,0.31905336117771527,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,age_percentile_active_universe,1694,False,False,0.9271500021424814,False,0.4590421639918268,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,open_interest_last_change_24h,1689,False,False,0.999544507001699,False,0.026801675850344223,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,open_interest_value_last_change_24h,1689,False,False,0.999359624733274,False,0.011986344203633622,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,index_high,1694,False,False,0.9998311716874453,False,0.07105585866657317,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9988457046743519,False,-0.08757118753645078,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,mark_index_basis_bps,1693,False,False,0.9648937903752213,False,0.3730016243315944,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,open_interest_mean,1694,False,False,0.9975948031574727,False,0.032073038492163385,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,taker_buy_quote_volume,1694,False,False,0.9975440175759532,False,0.15926863975594277,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,premium_close,1694,False,False,0.9665826884524183,False,0.35521397155782014,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,open_interest_last,1694,False,False,0.9975971147524366,False,0.03188767292371219,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_position_ratio_mean,trade_volume,1694,False,False,0.9998425183240391,False,0.019313231689686912,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,trade_return_1h,1697,False,False,0.9999916560817027,False,0.002406227991075077,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,trade_count,1697,False,False,0.9728679467060124,False,0.2472827193188992,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,top_long_short_account_ratio_mean,1694,False,False,0.9969515921050245,False,-0.047662161593312484,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,premium_open,1697,False,False,0.9999218381370543,False,0.025296877010394677,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,history_length_hours,1697,False,False,0.9993240656385886,False,0.09648445687894126,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,open_interest_last_change_4h,1691,False,False,0.9999695521071909,False,0.040064426116704424,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,open_interest_value_last_change_4h,1691,False,False,0.999978552046892,False,0.04875716713994068,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,index_low,1697,False,False,0.0023022464215218174,False,0.9999835145413051,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,taker_buy_sell_volume_ratio_last,1694,False,False,0.9999042069014018,False,0.03598148328778269,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,premium_low,1697,False,False,0.9984735802098053,False,0.10506517400512747,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,age_percentile_active_universe,1697,False,False,0.9997765684623263,False,0.12178334036406639,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,open_interest_last_change_24h,1689,False,False,0.9999544909149052,False,0.038985175694959816,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,open_interest_value_last_change_24h,1689,False,False,0.9999267278187254,False,0.031130525043886942,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,index_high,1697,False,False,0.0030107028632304516,True,0.9999912781457087,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9999367708309134,False,-0.0505586988611358,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,mark_index_basis_bps,1696,False,False,0.9999992428727202,False,0.012117833142374194,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,open_interest_mean,1694,False,False,0.9999147221151767,False,-0.9136182701217658,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,taker_buy_quote_volume,1697,False,False,0.7454964082179946,False,0.24848672881472397,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,premium_close,1697,False,False,0.9999992339107446,False,0.008240574235530628,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,open_interest_last,1694,False,False,0.9999146501703361,False,-0.911302761871309,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_open,trade_volume,1697,False,False,0.9999666959945517,False,-0.8303471066210936,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,trade_count,1697,False,False,0.9987955919269679,False,-0.019646073942426782,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,top_long_short_account_ratio_mean,1694,False,False,0.9997573568738288,False,-0.003272394327773842,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,premium_open,1697,False,False,0.999432455152607,False,-0.02778377042462445,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,history_length_hours,1697,False,False,0.9997516519969554,False,-0.012419425541214897,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,open_interest_last_change_4h,1691,False,False,0.9899316582456388,False,0.04774500575288598,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,open_interest_value_last_change_4h,1691,False,False,0.9547743327329197,False,0.2722996603176579,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,index_low,1697,False,False,0.9999913318900154,False,0.00444680394488876,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,taker_buy_sell_volume_ratio_last,1694,False,False,0.9992796219360578,False,0.10131160562374869,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,premium_low,1697,False,False,0.9971448951890471,False,0.08712173782230674,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,age_percentile_active_universe,1697,False,False,0.9997972322196574,False,0.02818203731617825,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,open_interest_last_change_24h,1689,False,False,0.9988116903734867,False,0.01017167102825356,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,open_interest_value_last_change_24h,1689,False,False,0.9967487652982785,False,0.0660641699130371,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,index_high,1697,False,False,0.999991182969326,False,0.004218882371907758,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9989441406740297,False,0.3170623214344081,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,mark_index_basis_bps,1696,False,False,0.9998146708380238,False,0.03680393801369029,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,open_interest_mean,1694,False,False,0.9993515612690149,False,-0.005945557696545977,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,taker_buy_quote_volume,1697,False,False,0.9998125849093384,False,0.00802947570543668,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,premium_close,1697,False,False,0.9996525990440223,False,0.03271833111353079,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,open_interest_last,1694,False,False,0.999359774963866,False,-0.0040757362184884365,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_return_1h,trade_volume,1697,False,False,0.9971646744406963,False,-0.017384218295076657,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,top_long_short_account_ratio_mean,1694,False,False,0.9942757595203766,False,-0.10422650811357181,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,premium_open,1697,False,False,0.9999879642750239,False,0.14950328313513,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,history_length_hours,1697,False,False,0.9997864480490201,False,0.07724183541037437,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,open_interest_last_change_4h,1691,False,False,0.9787124592853075,False,0.05425936403844344,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,open_interest_value_last_change_4h,1691,False,False,0.9643169355739977,False,0.047926222707580825,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,index_low,1697,False,False,0.9729264163937785,False,0.24571714655908525,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,taker_buy_sell_volume_ratio_last,1694,False,False,0.9982200862930137,False,-0.04089785914892625,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,premium_low,1697,False,False,0.9720676819067806,False,-0.04053925647255064,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,age_percentile_active_universe,1697,False,False,0.9977218718146654,False,0.1925255494604452,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,open_interest_last_change_24h,1689,False,False,0.9939712328061067,False,0.04649180102679676,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,open_interest_value_last_change_24h,1689,False,False,0.9853606532588899,False,0.0562779108886889,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,index_high,1697,False,False,0.9728231648570242,False,0.2484201908469977,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9982228073206993,False,-0.40499751921942717,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,mark_index_basis_bps,1696,False,False,0.9999518754477571,False,0.17492514793888683,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,open_interest_mean,1694,False,False,0.9984906975166093,False,0.019249600758223746,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,taker_buy_quote_volume,1697,False,False,0.7929562758216699,False,0.9431493319686718,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,premium_close,1697,False,False,0.9999730161862223,False,0.1472759422841542,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,open_interest_last,1694,False,False,0.9984878682342128,False,0.02042711440509344,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
trade_count,trade_volume,1697,False,False,0.9861275217102669,False,0.24585545483906063,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,premium_open,1694,False,False,0.9848206111643488,False,0.19724929968268556,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,history_length_hours,1694,False,False,0.9855391595977623,False,0.20904303722664078,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,open_interest_last_change_4h,1691,False,False,0.9968716681119026,False,-0.0314323206502947,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,open_interest_value_last_change_4h,1691,False,False,0.9940280615269873,False,-0.06734620530435673,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,index_low,1694,False,False,0.996956638072936,False,-0.047854527987025997,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,taker_buy_sell_volume_ratio_last,1694,False,False,0.9999994819296961,False,0.013044089475479321,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,premium_low,1694,False,False,0.9908635906451012,False,0.24372370997241238,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,age_percentile_active_universe,1694,False,False,0.9564377918785226,False,0.3202716337375262,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,open_interest_last_change_24h,1689,False,False,0.997935661073951,False,0.04125423882635684,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,open_interest_value_last_change_24h,1689,False,False,0.9957074553622158,False,-0.015597551048098835,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,index_high,1694,False,False,0.9969577575856741,False,-0.04798815527569913,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9995425649214811,False,-0.0002117308712683449,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,mark_index_basis_bps,1693,False,False,0.9709117928849795,False,0.24238753010528225,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,open_interest_mean,1694,False,False,0.9980280638715793,False,0.06220642086891785,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,taker_buy_quote_volume,1694,False,False,0.9979731829266778,False,-0.1016215846134507,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,premium_close,1694,False,False,0.9760225229215883,False,0.2195640969036085,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,open_interest_last,1694,False,False,0.9980279051535852,False,0.06140595541474367,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
top_long_short_account_ratio_mean,trade_volume,1694,False,False,0.9999996057892376,False,-0.004669171578203563,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,history_length_hours,1697,False,False,0.9999297078848446,False,0.06634158426146168,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,open_interest_last_change_4h,1691,False,False,0.9999999384476235,False,0.021706710831816623,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,open_interest_value_last_change_4h,1691,False,False,0.9998954143887001,False,0.01985476236687226,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,index_low,1697,False,False,0.9999217148139248,False,0.024868379379378774,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,taker_buy_sell_volume_ratio_last,1694,False,False,0.9999957633888015,False,0.012572470917450665,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,premium_low,1697,False,False,0.8867351213660007,False,0.593475131827699,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,age_percentile_active_universe,1697,False,False,0.9916468326704946,False,0.23326079692270796,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,open_interest_last_change_24h,1689,False,False,0.9997880598653176,False,0.0185568468756598,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,open_interest_value_last_change_24h,1689,False,False,0.9997327526427757,False,0.0212663725921555,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,index_high,1697,False,False,0.9999214292784592,False,0.025457954197966856,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,taker_buy_sell_volume_ratio_mean,1694,False,False,0.999684816757676,False,-0.048120924725194254,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,mark_index_basis_bps,1696,False,False,0.7282146426720829,False,0.7236886887942583,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,open_interest_mean,1694,False,False,0.9997522555653361,False,0.003475889605255947,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,taker_buy_quote_volume,1697,False,False,0.9999992052181504,False,0.08334774014985263,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,premium_close,1697,False,False,0.7352703402775862,False,0.6897353495736197,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,open_interest_last,1694,False,False,0.999753452989093,False,0.0036577094844918944,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_open,trade_volume,1697,False,False,0.9998886215497113,False,0.011536567005142958,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,open_interest_last_change_4h,1691,False,False,0.9991772276277766,False,-0.03993380694828655,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,open_interest_value_last_change_4h,1691,False,False,0.9987442589607455,False,-0.03595591583808431,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,index_low,1697,False,False,0.9993229188963813,False,0.09638720158383896,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,taker_buy_sell_volume_ratio_last,1694,False,False,0.9999805347545346,False,0.016719304049754836,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,premium_low,1697,False,False,0.9998832282695312,False,0.05397330343394418,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,age_percentile_active_universe,1697,False,False,0.7818533672238934,False,0.6889588951517155,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,open_interest_last_change_24h,1689,False,False,0.9995148731469605,False,-0.012759158399840794,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,open_interest_value_last_change_24h,1689,False,False,0.9994496018782962,False,-0.0018327536686504762,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,index_high,1697,False,False,0.9993249993291368,False,0.09644610108114042,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,taker_buy_sell_volume_ratio_mean,1694,False,False,0.999273264882448,False,-0.007685803797292411,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,mark_index_basis_bps,1696,False,False,0.9996883936219201,False,0.04111645001312263,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,open_interest_mean,1694,False,False,0.999857774961781,False,-0.0757590112270152,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,taker_buy_quote_volume,1697,False,False,0.9999520171660565,False,0.005579198915560357,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,premium_close,1697,False,False,0.9999445564828248,False,0.03712968929696374,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,open_interest_last,1694,False,False,0.9998580465576521,False,-0.07507354509671327,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
history_length_hours,trade_volume,1697,False,False,0.9999359426190711,False,-0.09669866052294478,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,open_interest_value_last_change_4h,1691,False,False,0.367223663983232,False,0.7793089904143803,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,index_low,1691,False,False,0.999969680650455,False,0.04020467735347242,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,taker_buy_sell_volume_ratio_last,1691,False,False,0.9999447162277774,False,0.011978594834426932,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,premium_low,1691,False,False,0.9961734436601963,False,0.012562190027907576,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,age_percentile_active_universe,1691,False,False,0.998511381104729,False,-0.02697761515753188,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,open_interest_last_change_24h,1686,False,False,0.8552861080299725,False,0.3335764281695916,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,open_interest_value_last_change_24h,1686,False,False,0.8454963842271552,False,0.27194413900751396,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,index_high,1691,False,False,0.9999695310925,False,0.04036541007149824,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,taker_buy_sell_volume_ratio_mean,1691,False,False,0.9999702848670756,False,0.009861037042485764,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,mark_index_basis_bps,1690,False,False,0.9999999734309964,False,0.041485002375492235,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,open_interest_mean,1691,False,False,0.9999678315708552,False,-0.029301635874509888,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,taker_buy_quote_volume,1691,False,False,0.9994489092988941,False,0.07012944263159855,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,premium_close,1691,False,False,0.9999920497500613,False,0.04132756735325663,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,open_interest_last,1691,False,False,0.9999699049596895,False,-0.025344536058327472,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_4h,trade_volume,1691,False,False,0.9999859495606138,False,-0.007285094252392969,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,index_low,1691,False,False,0.9999787131688371,False,0.04953378896087276,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,taker_buy_sell_volume_ratio_last,1691,False,False,0.9998643334269572,False,-0.0032248261391643893,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,premium_low,1691,False,False,0.9945048687663524,False,0.051399046832390015,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,age_percentile_active_universe,1691,False,False,0.9990010082119991,False,-0.010641344253968047,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,open_interest_last_change_24h,1686,False,False,0.8993198859919609,False,0.2700507735529285,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,open_interest_value_last_change_24h,1686,False,False,0.8759767441964658,False,0.30893435618783466,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,index_high,1691,False,False,0.9999786781660972,False,0.04954297993348479,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,taker_buy_sell_volume_ratio_mean,1691,False,False,0.999970314350362,False,0.05317307012940293,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,mark_index_basis_bps,1690,False,False,0.9999992094398233,False,0.038127072644591406,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
